timestamp,ema50_dist_zec_btc_12h,ema200_dist_zec_btc_12h,lower_bb_dist_zec_btc_12h,width_bb_zec_btc_12h,rsi_zec_btc_12h,stoch_rsi_fastk_zec_btc_12h,stoch_rsi_fastd_zec_btc_12h,kijun_dist_zec_btc_12h,tenkan_dist_zec_btc_12h
2018-07-24 02:00:00,,0.13764727608777516,-0.08442035301085127,0.21631084864778657,0.47789016030607895,1.0,0.44799501980122836,-0.4345,-0.46675
2018-07-24 14:00:00,,0.1067014172226679,-0.10735432529020972,0.21412564469332154,0.5155066411438873,1.0,0.7021430975522975,-0.4482926829268292,-0.4797560975609756
2018-07-25 02:00:00,,0.1476468328185352,-0.07514917510460584,0.21500242192688065,0.4588699620891729,0.5967028723149177,0.8655676241049726,-0.426022798251093,-0.4587562460961899
2018-07-25 14:00:00,,0.08048176651419836,-0.12841981603043984,0.21403171399644183,0.5411456480353692,1.0,0.8655676241049726,-0.45911047345767575,-0.4899569583931134
2018-07-26 02:00:00,,0.08215822895682745,-0.1270996481595389,0.21406814012808695,0.5388371635792336,0.9719420819214413,0.8562149847454531,-0.45829341979220395,-0.4891865006263355
2018-07-26 14:00:00,,0.052595286888972304,-0.15011366594581266,0.21309951234566094,0.5742798499300626,1.0,0.9906473606404803,-0.47272727272727266,-0.5027972027972027
2018-07-27 02:00:00,,0.08235713493730823,-0.1255084264502231,0.2124492920541006,0.5280998527031748,0.5998609989938296,0.8572676936384237,-0.4574538745387453,-0.4883948339483395
2018-07-27 14:00:00,,0.07364272642005631,-0.12142514083713207,0.1998423420603927,0.5268792460368099,0.0,0.5332869996646099,-0.4570331253000479,-0.4879980796927508
2018-07-28 02:00:00,,0.06288962925285824,-0.11220982337726049,0.17952659591051867,0.5215626942183579,0.0,0.19995366633127656,-0.4553032267624939,-0.48636683584633056
2018-07-28 14:00:00,-0.02237766369981875,0.050136253143189036,-0.11072272874979205,0.16588414989350347,0.5265875563064987,0.09531739753981261,0.0317724658466042,-0.45699301990619345,-0.48796026147652993
2018-07-29 02:00:00,-0.011968852752815007,0.0519874120573538,-0.09803106063038058,0.15355355566481912,0.5079828647286682,0.0,0.0317724658466042,-0.451482932288752,-0.48276440962506995
2018-07-29 14:00:00,0.0030634062656555994,0.06631229025024421,-0.08424789631084961,0.1519225985002963,0.48074711279513066,0.0,0.0317724658466042,-0.44306818181818175,-0.4748295454545455
2018-07-30 02:00:00,0.0032353998725491717,0.06701621460872609,-0.08376371385091985,0.15205318374945442,0.48019942685575884,0.0,0.0,-0.4428993634434677,-0.47467035465292506
2018-07-30 14:00:00,0.009024679673563574,0.072934995705628,-0.07262238848516289,0.1455346366016763,0.46862860327573813,0.0,0.0,-0.4394800045747398,-0.47144599900880635
2018-07-31 02:00:00,0.027432229961333876,0.09082759662444917,-0.047525222241360354,0.13542079782252578,0.43380859002114447,0.0,0.0,-0.4286324952395756,-0.46121711421132394
2018-07-31 14:00:00,-0.021427260495180955,0.04032022752859299,-0.08988017131973158,0.13350874171585622,0.5321996555482104,1.0,0.33333333333333337,-0.4562902152207676,-0.48729753716441093
2018-08-01 02:00:00,-0.011743014248236872,0.050702533886838985,-0.0765479986124823,0.128916485741717,0.513692437679107,0.8119014387133323,0.6039671462377775,-0.4511758118701008,-0.482474804031355
2018-08-01 14:00:00,0.02119350767706174,0.08636336550974733,-0.0437328837308707,0.12738109060951683,0.4539245284297644,0.20444883182087625,0.6721167568447364,-0.43240426189005554,-0.46477378011117976
2018-08-02 02:00:00,0.04501821927081373,0.10925790763626275,-0.012297204798793038,0.11593456402933582,0.41651990086998125,0.0,0.33878342351140295,-0.41814080493885786,-0.4513237563813368
2018-08-02 14:00:00,0.06468004903740443,0.13176201585853176,0.010560444834246674,0.11314969921483355,0.3878976543615023,0.0,0.06814961060695883,-0.40572329331878254,-0.43961440523826845
2018-08-03 02:00:00,0.07178439017966776,0.14851508321043738,0.007919025316695638,0.13039680399951586,0.3757327213937154,0.0,8.289665250534503e-17,-0.4001223990208078,-0.4343329253365973
2018-08-03 14:00:00,0.04304424555220954,0.11995086851941239,-0.02380084664453508,0.13715785002389322,0.42861362420832444,0.6762972339318004,0.22543241131060024,-0.4152249134948096,-0.44857415582866
2018-08-04 02:00:00,0.055831374787914,0.13853180690816225,-0.015457366722564925,0.14506243466174992,0.4075850174036503,0.6023402459977532,0.4262124933098513,-0.4067782933225741,-0.4406092394593505
