timestamp,ema50_dist_omg_usd_12h,ema200_dist_omg_usd_12h,lower_bb_dist_omg_usd_12h,width_bb_omg_usd_12h,rsi_omg_usd_12h,stoch_rsi_fastk_omg_usd_12h,stoch_rsi_fastd_omg_usd_12h,kijun_dist_omg_usd_12h,tenkan_dist_omg_usd_12h
2018-08-04 14:00:00,,0.425856525393584,-0.059412080949140966,0.41012465556244976,0.28428557369567453,0.9400168236618808,0.5551579396516195,-0.7561574074074074,-0.7956111111111112
2018-08-05 02:00:00,,0.4302828045015359,-0.07101425147818519,0.42495972350186245,0.27639051441677137,0.7947327451846207,0.8200688547131597,-0.7534222205576674,-0.7933184771820753
2018-08-05 14:00:00,,0.37488150345247684,-0.10070515574111305,0.4182495870843089,0.31642572848116135,1.0,0.9115831896155003,-0.758722102099901,-0.7977608384945212
2018-08-06 02:00:00,,0.3634687871383462,-0.11241721804310023,0.4228121751761706,0.31508133456848314,0.9664197146413157,0.920384153275312,-0.7583501559919251,-0.7974490732244448
2018-08-06 14:00:00,,0.3925024504374395,-0.10043400059171714,0.43012367371693094,0.2889106022798386,0.31272688695833534,0.7597155338665502,-0.7507429912734018,-0.7910727468907945
2018-08-07 02:00:00,,0.39542558232292513,-0.09452031672687844,0.4258722915503292,0.2738982392780255,0.0,0.4263822005332168,-0.7458404107473748,-0.7869634033353923
2018-08-07 14:00:00,,0.3386577074397896,-0.12040676404356376,0.41389769074594274,0.31850830856053725,1.0,0.43757562898611163,-0.7515566037735849,-0.7917547169811321
2018-08-08 02:00:00,,0.45152550974470773,-0.05011342697461385,0.4177866350540449,0.2502393890856013,0.0,0.3333333333333332,-0.7261620047831965,-0.770468961214516
2018-08-08 14:00:00,,0.4117801209614995,-0.0703685844043127,0.4118444774341242,0.26362303942111104,0.19604309601565295,0.39868103200521754,-0.7283483248060736,-0.7723015349067504
2018-08-09 02:00:00,0.48349746412244987,0.529054284895071,-0.0030677944131409784,0.4213182305711295,0.2154345801513765,0.0,0.06534769867188416,-0.7005276444767905,-0.7489822374855011
2018-08-09 14:00:00,0.3982672148511561,0.41619521425886874,-0.05532734619563384,0.399448496743972,0.2826683111227708,0.6522877556587819,0.2827769505581448,-0.7144514562054085,-0.7606531780625854
2018-08-10 02:00:00,0.2882022880467807,0.27046428708480574,-0.11030501289125849,0.35253817116630615,0.3762855269561449,1.0000000000000002,0.5507625852195939,-0.7345262096774193,-0.7774798387096774
2018-08-10 14:00:00,0.36795648717768015,0.33347998711677707,-0.051040213085913,0.3369378719891607,0.3309460223411583,0.7181272133261537,0.7901383229949783,-0.7149953464210731,-0.7611090669033138
2018-08-11 02:00:00,0.44287931863910157,0.41060373736935074,-0.011690191368427305,0.35207098600260717,0.29753941970880826,0.5104405114698259,0.7428559082653264,-0.6956195099398983,-0.7448682385575589
2018-08-11 14:00:00,0.44369243095561783,0.408047104341382,-0.01888316991515404,0.3573888489649128,0.2915054992128892,0.0943970402393442,0.44098825501177435,-0.6916276346604215,-0.7415222482435597
2018-08-12 02:00:00,0.4225670741601184,0.384060613957935,-0.038609253453440906,0.3604166554282856,0.2946688157660978,0.037312049045186424,0.21404986691811867,-0.6924559149830667,-0.742216512904356
