timestamp,ema50_dist_eth_btc_15m,ema200_dist_eth_btc_15m,upper_bb_dist_eth_btc_15m,lower_bb_dist_eth_btc_15m,width_bb_eth_btc_15m,rsi_eth_btc_15m,stoch_rsi_fastk_eth_btc_15m,stoch_rsi_fastd_eth_btc_15m,kijun_dist_eth_btc_15m,tenkan_dist_eth_btc_15m
2019-02-08 07:45:00,-0.20749095236538562,,0.17545822019648938,-0.5816615814320136,0.7586606541673077,58.587632368196715,20.451074580183715,25.347772937144,8.23762247745119,8.416066446045045
2019-02-08 08:00:00,-0.14021362864229392,,0.25125265683367815,-0.5109676196620172,0.7632113635502744,55.21082306251437,0.0,10.995679747608174,8.304385936434766,8.48293997337921
2019-02-08 08:15:00,-0.059902709162129586,,0.31630489710972043,-0.3812842661600757,0.6978158814482538,51.19674972695989,0.0,6.817024860061243,8.388836544397149,8.567529809285546
2019-02-08 08:30:00,-0.029468178694391778,,0.3477718495761506,-0.34387194707377056,0.6916303101960423,49.73641794835335,0.0,4.736951571734001e-15,8.420539486512846,8.59928501787457
2019-02-08 08:45:00,-0.07199440061993467,,0.23793372685592118,-0.2694436021158264,0.5074572785494881,52.028663676703445,25.897527950640928,8.632509316880315,8.371231808731828,8.549896049896066
2019-02-08 09:00:00,-0.0941150399425883,,0.18722588598385492,-0.23593983765961557,0.423268819127466,53.338195043135094,65.79303174813971,30.563519899593548,8.343076123668492,8.521693946479614
2019-02-08 09:15:00,-0.14961649499110052,,0.11609076370309168,-0.25662498849295945,0.37297783294914066,56.383515791727724,100.0,63.89685323292688,8.276264970302805,8.45477264613288
2019-02-08 09:30:00,-0.16865191865430562,,0.09786870671959491,-0.26984054227557897,0.3680256992703458,57.63716938026027,100.0,88.5976772493799,8.248158603458911,8.42661994224343
2019-02-08 09:45:00,-0.5247940660347283,,-0.1678826257358379,-0.7048869630927102,0.5393580137161915,70.83849167740243,100.0,100.0,7.838763899663825,8.016550297388147
2019-02-08 10:00:00,-2.4265359138323617,,-1.219993719267054,-3.4038699530904992,2.235560877466753,89.66416590868702,100.0,100.0,5.669760222989462,5.843970732634385
2019-02-08 10:15:00,-2.18267193265147,,-0.6026760956123645,-3.471433228330423,2.9284104544010843,85.01051130501783,86.01693600541245,95.33897866847082,5.8373782557660014,6.011865105802494
2019-02-08 10:30:00,-1.9268208780568563,,-0.11098924217440853,-3.388565804863486,3.3359482351031393,79.91824941717526,69.56968324250633,85.19553974930626,6.029112636664125,6.203915586066633
2019-02-08 10:45:00,-1.8692244174357553,,0.13539136978855115,-3.441714852470479,3.6372356098027185,80.05369400556185,48.95018481115303,68.17893468635727,6.0088973625675335,6.1836669844296255
2019-02-08 11:00:00,-1.7689502461612827,,0.3849555137374949,-3.4102884656462384,3.8535351131799276,79.19089176365068,0.0,39.50662268455312,6.039223165188634,6.214042783128315
2019-02-08 11:15:00,-1.8463446033500253,,0.4503167949555298,-3.5458420250412126,4.058982229496126,80.42772045716576,21.252741433068373,23.40097541474047,5.874325610917164,6.048873373532215
2019-02-08 11:30:00,-1.9054404115984025,,0.5325053689919423,-3.6728362303724116,4.272425751567374,81.49153926604983,100.0,40.417580477689455,5.726690752361052,5.9009951194777255
2019-02-08 11:45:00,-1.9172569697344155,,0.6513389395288671,-3.738442761205063,4.458602545522021,82.17906162709613,100.0,73.75091381102278,5.62961086660545,5.803755184751291
2019-02-08 12:00:00,-1.9195845914330545,,0.7645384483162099,-3.7662151859541804,4.599789032961801,82.7960880613005,100.0,100.0,5.542725173210172,5.716726248853177
2019-02-08 12:15:00,-1.7368596263869995,,1.0262798021679398,-3.5629408733363066,4.648174897071154,78.73133066804601,0.0,66.66666666666667,5.663066544199169,5.837266018433485
2019-02-08 12:30:00,-1.5190001823828236,,1.2863495471036934,-3.2864764385798106,4.619019107327536,73.34552567775047,0.0,33.333333333333336,5.830663325191132,6.005139104780621
2019-02-08 12:45:00,-1.6182485920762768,,1.2173738381803023,-3.3110525815296943,4.576333278245719,75.27619910335603,20.429190848643668,6.8097302828812225,5.653027615910822,5.827210539650363
2019-02-08 13:00:00,-1.650483781486578,,1.1990291295060906,-3.238386254284664,4.48312888798583,76.38825244739913,32.19625082783357,17.54181389215908,5.546064287522157,5.7200708681346635
2019-02-08 13:15:00,-1.4270483698839986,,1.3929012813582275,-2.8538424951120356,4.277993259797263,70.71499523424323,0.0,17.54181389215908,5.723340199651417,5.897639042940894
2019-02-08 13:30:00,-1.392090422879333,,1.3578420183128603,-2.611881686268047,3.994771715559594,71.02111712888811,5.395875475820119,12.530708767884562,5.699892275521212,5.8741524618211916
2019-02-08 13:45:00,-1.2022274554715717,,1.4384584345202178,-2.1761555503625463,3.627995795054273,66.22828971535597,0.0,1.7986251586067041,5.850810673604712,6.025319668750195
2019-02-08 14:00:00,-1.284412841391902,,1.1998183539859264,-1.9656611930227386,3.177647439692023,68.42129289653504,21.58475615528223,8.993543877034114,5.706590621039309,5.880861850443608
2019-02-08 14:15:00,-1.258079287564784,,1.0108584348537564,-1.587391633029167,2.6057616082513553,68.82686944953608,54.21809529054268,25.2676171486083,5.679802331474915,5.854029396857596
2019-02-08 14:30:00,-1.1546175075618614,,0.7658027472259521,-0.9968645538821264,1.76470608198567,66.7495929040568,10.876736083360152,28.893195843061687,5.740095087163244,5.914421553090321
2019-02-08 14:45:00,-1.2055644353232031,,0.15734391595070285,-0.38627178625660896,0.544238659193238,68.56594036237041,89.95878080115978,51.684537391687535,5.632955480970181,5.807105313153071
2019-02-08 15:00:00,-1.1071661425831714,,0.20934596301325215,-0.33258372635880384,0.5422638262775374,66.48801957740399,0.0,33.61183896150664,5.689846348804051,5.86408997307144
2019-02-08 15:15:00,-1.0336370453340016,,0.24436567879249083,-0.29348626190143223,0.5379840711503097,65.23562510850715,0.0,29.986260267053254,5.723340199651417,5.897639042940894
2019-02-08 15:30:00,-0.9116729301997362,,0.3137638273531307,-0.1713507342296361,0.4847693740527099,61.84817372157578,0.0,-4.736951571734001e-15,5.813879725957882,5.988327835574725
2019-02-08 15:45:00,-0.84873673024084,,0.32569959139303606,-0.11059124404710907,0.43582209059192334,60.71640491380074,0.0,-4.736951571734001e-15,5.8440940385164675,6.01859196040484
2019-02-08 16:00:00,-0.9331808080873305,,0.17130287019704316,-0.1728872545054383,0.3441928513712567,63.80713175007963,53.55047099331699,17.850156997772327,5.71328981557766,5.887572089486026
2019-02-08 16:15:00,-1.0621819623345519,,0.014720621517683163,-0.33167883491102,0.3469492985777746,67.67022224731896,100.0,51.183490331105666,5.529370828456637,5.703349887704423
2019-02-08 16:30:00,-1.3919296030357464,,-0.22568575267907232,-0.8137949795893662,0.5911818375573284,74.32417808400733,100.0,84.516823664439,5.117055802375781,5.290355106027667
2019-02-08 16:45:00,-2.4641256386426558,,-0.8217581365242088,-2.4171347306261914,1.6216381553746912,84.74234550449555,100.0,100.0,3.8668700769015185,4.038108284815833
2019-02-08 17:00:00,-2.1774635926815944,,-0.3392638310745433,-2.3618031184482247,2.050228306968323,78.87752242749967,71.9858457343967,90.66194857813224,4.077494228489442,4.24907967804331
2019-02-08 17:15:00,-2.22383354560004,,-0.21032687120164928,-2.603467951067062,2.4272905680276997,79.91393605909455,71.71758092028018,81.23447555155896,3.9315866537898314,4.102931555500167
2019-02-08 17:30:00,-4.31220914398015,,-1.5130509841977613,-5.460473057190018,4.090031746565839,89.3926795918157,100.00000000000001,81.23447555155896,1.5246500304321398,1.692026780279976
2019-02-08 17:45:00,-2.627294752755205,,0.37777948369235315,-3.936414680277378,4.392347984638653,65.92646823048979,0.0,57.23919364009339,3.1985646673059698,3.3687010857796906
2019-02-08 18:00:00,-3.002212431964868,-4.883313329024763,0.20730541169826644,-4.4971524556770675,4.807576711089179,68.68372191459225,11.74988855954237,37.24996285318078,2.6713445972978755,2.840611824085193
2019-02-08 18:15:00,-2.576575413873994,-4.52359435761357,0.7676969162074387,-4.154345468050902,5.006824153095431,65.03081070763153,0.0,3.9166295198474472,3.0105601185697717,3.1803865867967795
2019-02-08 18:30:00,-3.178322307689152,-5.188306307369251,0.3588509924420613,-4.89410887604973,5.374841325975645,69.0851445354796,16.64212974432417,9.464006101288836,2.2371364653243964,2.405687842848825
2019-02-08 18:45:00,-3.0051932021783134,-5.087752657580047,0.6923173020428441,-4.789330854505058,5.596288505806804,68.4917551724068,85.36407241562155,34.00206738664856,2.290427423805741,2.4590666584902277
2019-02-08 19:00:00,-2.70984655844545,-4.858152874984989,1.094029251435602,-4.513174004446229,5.704729739665424,66.2565800592499,30.233557562500305,44.079919907482,2.485254362251177,2.6542147947898886
2019-02-08 19:15:00,-2.5346099007041323,-4.7403134176810084,1.334557005655812,-4.313528968272717,5.733485435734167,65.36730103833317,8.299522066742004,41.299050681621274,2.5608706345302545,2.7299557304476085
2019-02-08 19:30:00,-2.3401149206394356,-4.597368604770457,1.5544757718513047,-4.042550860326544,5.667532868898949,64.09347468432406,0.0,12.844359876414094,2.6650253885213138,2.8342821972611176
2019-02-08 19:45:00,-2.216572190570265,-4.519639070622605,1.6782266981544947,-3.8217435064294203,5.5595552047232095,63.64822929520524,0.0,2.7665073555806585,2.699790666174118,2.869104790050492
2019-02-08 20:00:00,-2.3863463369371507,-4.732954995759375,1.4906029514192731,-3.8652690859479533,5.420228199096294,65.72300142463831,79.54344783812017,26.514482612706715,2.4191815307156306,2.5880330334940194
2019-02-08 20:15:00,-2.1370266808843796,-4.529237644658579,1.6868234096623969,-3.43687722435545,5.1689301637728144,63.36008152872144,0.0,26.514482612706715,2.5892555121621363,2.758387404286733
2019-02-08 20:30:00,-2.364458499815969,-4.797047879547289,1.3648795632465127,-3.434331244369637,4.849388685453815,65.99343442597038,100.0,59.84781594604004,2.2496705182823984,2.4182425598430646
2019-02-08 20:45:00,-2.288982214083346,-4.766646184398682,1.2964122161415403,-3.060883763348443,4.3960797678379935,66.13903599692662,100.0,66.66666666666664,2.230870591119416,2.399411638525417
2019-02-08 21:00:00,-1.7860225306229327,-4.30423184510823,1.5874411782142328,-2.192550442603325,3.7914628673506514,59.59042435373816,0.0,66.66666666666664,2.6808248691905234,2.8501077254539986
2019-02-08 21:15:00,-1.9535398676217675,-4.499920579600114,1.1382161468946883,-1.9508773282774894,3.1016966173589537,61.91885785405506,35.556139639748274,45.18537987991607,2.4223259241066053,2.5911826108313996
2019-02-08 21:30:00,-1.8045724089149284,-4.382519639891347,0.9849664740185116,-1.3957570230706984,2.3856234549336217,60.769186237092356,18.000180001211202,17.852106546986473,2.5009985559345083,2.669984944849002
2019-02-08 21:45:00,-1.5304571449084259,-4.13487194645199,1.143530490522382,-1.0139002906887407,2.156033346043651,57.54724142133374,0.0,17.852106546986473,2.721926286294929,2.8912769036548935
2019-02-08 22:00:00,-1.5955358862506208,-4.219226592250824,0.8805237801944976,-0.8722211971687321,1.7526722188301764,58.98578870207935,32.90653017904675,16.968903393419296,2.586100861008611,2.75522755227553
2019-02-08 22:15:00,-1.3523688072444973,-3.9961080216054823,0.9044777472033472,-0.40352266679183346,1.3047323524924028,56.03727500293053,0.0,10.968843393015561,2.782056811879974,2.9515065623267
2019-02-08 22:30:00,-1.6020503573463851,-4.259922236200742,0.3573737751100925,-0.5883178203162309,0.9467848670620098,59.67827897595741,76.94573699398275,36.61742239100981,2.4537804803144825,2.622689024015723
2019-02-08 22:45:00,-1.8171280874396123,-4.496167881149482,0.056796606371345426,-0.7736194369183158,0.8334030549739394,62.74545296970627,100.0,58.98191233132756,2.152611917447489,2.3210239451282977
2019-02-08 23:00:00,-1.6504513168961288,-4.355789524691245,0.18694426019034704,-0.661733532221076,0.850697302175512,61.02695723041639,74.38207889234242,83.77593862877502,2.255938697318016,2.424521072796937
2019-02-08 23:15:00,-1.4552129518127677,-4.181657552533102,0.2904841483424292,-0.43014037915898307,0.7211280776477113,58.66731755678185,39.206511319130136,71.19619673715749,2.397176181706584,2.565991405770429
2019-02-08 23:30:00,-1.2904983394717906,-4.0321916535449915,0.37595673419417164,-0.31542144242648895,0.6911689760425307,56.72520697064337,0.0,37.86286340382416,2.513597394216882,2.6826045539747323
2019-02-08 23:45:00,-0.8918216508771448,-3.64336149613419,0.7441450135831751,-0.007961939317302491,0.749348663885095,50.89019489829791,0.0,13.068837106376685,2.8898346903528216,3.0594621268196454
2019-02-09 00:00:00,-0.7510072934262646,-3.5010722411439654,0.8844947846680995,0.024175093064249253,0.856428637079134,49.24004155631022,0.0,-2.6053233644537006e-14,3.0041990860812717,3.1740150673088774
2019-02-09 00:15:00,-1.1027723931813282,-3.848179121228823,0.4801675865178101,-0.37776276457313074,0.8574912948740913,54.92411855075455,60.293949112765596,20.097983037588506,2.592410357340569,2.7615474506427207
2019-02-09 00:30:00,-0.9981239181607982,-3.7483724321065837,0.545065318713589,-0.3127361806394169,0.856806194130116,53.87461597808615,61.91679362090384,40.73691424455645,2.6587069575653155,2.827953349539958
2019-02-09 00:45:00,-1.1983935371908006,-3.9509260118125833,0.3042173375455759,-0.5467048294883092,0.8519551093224298,57.30524807918863,100.0,74.07024757788979,2.4003192240400484,2.569139629822903
2019-02-09 01:00:00,-1.2067266783832853,-3.9670392270242383,0.25458061922847275,-0.6058291620839484,0.8619235282291307,58.08318935505975,100.0,87.30559787363457,2.3406343947481423,2.509356402233265
2019-02-09 01:15:00,-1.0515448451413278,-3.81952700790521,0.3746209643885612,-0.48610402694816424,0.861205040213611,55.94537819002837,49.2034242119194,83.06780807063977,2.4569269985565523,2.6258407297073294
2019-02-09 01:30:00,-1.1298646621160535,-3.9012739751911996,0.23657231580422877,-0.6071017311775728,0.8452399783569476,57.798948128662765,93.2461382768765,80.81652082959859,2.3280780320225736,2.49677933869088
2019-02-09 01:45:00,-1.0476628635074703,-3.8245022537894413,0.2557294964596224,-0.5601266856953502,0.8170997965619594,56.98032018645467,48.41129157500244,63.620284687932745,2.368897480745047,2.5376660836478715
2019-02-09 02:00:00,-0.8751180711503603,-3.654784717911186,0.39668150965876947,-0.408358009167209,0.805086521787869,54.122728604757675,0.0,47.2191432839596,2.5104473942969774,2.6794493608653047
2019-02-09 02:15:00,-0.7617205858946319,-3.539215913861915,0.47061122395555266,-0.33314466800031806,0.8032038236390444,52.42393422205717,0.0,16.13709719166744,2.5955653965618053,2.7647076913614566
2019-02-09 02:30:00,-0.3047747304528725,-3.076233820754515,0.951850797510656,0.028008340015484023,0.9193383470957655,44.36950706698578,0.0,-3.789561257387201e-14,3.0551093537625196,3.2250092672680086
2019-02-09 02:45:00,-0.46118380554854843,-3.2142909382053997,0.7818930540355096,-0.17009497207193247,0.949084784852479,47.766875081886376,26.940118632442914,8.9800395441476,2.873970828579364,3.043572111381798
2019-02-09 03:00:00,-0.3929377112063204,-3.1320492327602922,0.8431225782780105,-0.1594251822519599,0.9991322399761746,46.847952240197905,25.411554157912825,17.450557596785206,2.9279279279279313,3.0976181661113156
2019-02-09 03:15:00,-0.27111522798620724,-2.9942454712343136,0.9739561386849171,-0.0924389654702984,1.0617155019151703,44.87900665093189,6.325708509577965,19.55912709997786,3.0423770694341545,3.212255992092916
2019-02-09 03:30:00,-0.461309927962017,-3.1657451529124803,0.7494833598914674,-0.32536796105048227,1.072576839172288,49.220347847138235,100.0,43.91242088916356,2.8264085809394768,2.995931451115763
2019-02-09 03:45:00,-0.4815241075143195,-3.172644298070526,0.6416001286765338,-0.3596886766015994,0.9998794179850186,50.030618263767636,100.0,68.77523616985928,2.785223526512004,2.9546784977046547
2019-02-09 04:00:00,-0.34761163304460885,-3.0257480382209767,0.7115792127376119,-0.2525749558433765,0.9619464809327256,47.5778795719071,52.38890513894137,84.12963504631375,2.9088777839471947,3.0785366154605365
2019-02-09 04:15:00,-0.20681342846964323,-2.868122903737136,0.8215398252558348,-0.15960932332541589,0.9779125976980515,44.960680144254354,1.58539694877162,51.32476736257096,3.045559845559853,3.2154440154440245
2019-02-09 04:30:00,-0.3495038794749328,-2.990834442278456,0.6425227414932788,-0.3322778762617884,0.9732908253503605,48.57395705593417,71.26865903496859,41.747653707560495,2.883488558564107,3.0531055325973
2019-02-09 04:45:00,-0.3594132198460609,-2.984764579310828,0.6173815894672696,-0.35346101229524196,0.969563163414047,49.13801791220595,82.39425550133987,51.74943716169332,2.8581118579268816,3.0276869951285867
2019-02-09 05:00:00,-0.40431477086231293,-3.014256844622054,0.5504679775541588,-0.38962493817542576,0.9393374862481287,50.59690507559432,100.0,84.5543048454361,2.794724841313867,2.9641954766747025
2019-02-09 05:15:00,-0.5415349848563289,-3.1378690188137437,0.3862100588923667,-0.5492568810176235,0.9362301866935818,54.269651657968666,100.0,94.13141850044657,2.630283639943398,2.7994831723374247
2019-02-09 05:30:00,-0.6465387477156637,-3.2333362978322233,0.270365079660273,-0.6814376164510527,0.9537630250423356,57.10920908740241,100.0,99.99999999999996,2.49470029801222,2.66367630341946
2019-02-09 05:45:00,-0.4713806190609904,-3.050816256655986,0.39607164286068475,-0.5188484291245299,0.9154820717184622,52.91266144830937,47.35356928646725,82.4511897621557,2.6555480337251636,2.8247892177980294
2019-02-09 06:00:00,-0.2996396066550222,-2.866629055770975,0.5023963915429475,-0.3516844393763874,0.8534377145992382,48.9620572556863,0.0,49.11785642882237,2.8200702706034697,2.989582691240833
2019-02-09 06:15:00,-0.1992378655897853,-2.749105936010554,0.5588109806746067,-0.26759676547233324,0.8252061872858725,46.79148935119836,0.0,15.78452309548904,2.9152270483711717,3.084896347482724
2019-02-09 06:30:00,-0.36563041730258705,-2.8966772888937564,0.3078651545521893,-0.41964344554531463,0.7279154258089217,51.35853936438852,44.26414101135882,14.754713670452896,2.7282525019245663,2.8976135488837595
2019-02-09 06:45:00,-0.27163736022471907,-2.787858874452953,0.3179968808393996,-0.30690220628325493,0.6248644237855481,49.27418963068444,40.559230162109515,28.274457057822733,2.8137327416173807,2.983234714003946
2019-02-09 07:00:00,-0.29050535543612144,-2.789771106708694,0.24458677459437972,-0.32160938843387443,0.5664142965764449,50.08223176439719,72.05400430682377,52.29245849343065,2.782056811879974,2.9515065623267
2019-02-09 07:15:00,-0.19344336466605716,-2.6759458321775176,0.30254215246567906,-0.2279175880326889,0.5302618876863544,47.70875087063123,20.084332704562332,44.23252239116516,2.873970828579364,3.043572111381798
2019-02-09 07:30:00,-0.10595180445471808,-2.5690280820674816,0.37866811103999254,-0.12806629633723698,0.5061002591603991,45.54459108274297,0.0,30.712779003795323,2.9596938460588973,3.1294364545398468
2019-02-09 07:45:00,-0.20535703177811948,-2.6475490008592284,0.2710017043232149,-0.23400691442284627,0.5049152225831863,48.78765075264691,71.47017354229259,30.518168748951595,2.8485988223325265,3.0181582760427927
2019-02-09 08:00:00,-0.10854416949953594,-2.531980275318757,0.36430801791969003,-0.1436766728399652,0.5074249215448192,46.24538909543852,15.444105469366297,28.971426337219583,2.9438084364489248,3.1135248557410566
2019-02-09 08:15:00,-0.17235430408033547,-2.5752248734233207,0.28424091730170353,-0.1889587711407792,0.47297435838274454,48.46268372656801,89.97961619101115,58.9646317342233,2.870798643231587,3.040394696268889
2019-02-09 08:30:00,-0.4251540045904778,-2.810627651823061,0.04343858108337706,-0.4668963583144614,0.5114177585341624,55.94951280316614,100.0,68.47457388679244,2.592410357340569,2.7615474506427207
2019-02-09 08:45:00,-0.4496524315981909,-2.824070047893812,0.035023907879483396,-0.5213143296181166,0.5576942443440206,57.01925734910537,100.0,96.65987206367033,2.5482601745973277,2.717324480511496
2019-02-09 09:00:00,-0.6724987298446727,-3.0378640788847555,-0.11766440540182943,-0.8101580021532051,0.6957211249972801,62.728479877122126,100.0,99.99999999999996,2.290427423805741,2.4590666584902277
2019-02-09 09:15:00,-0.7425904101824754,-3.10467189806487,-0.12036367647965118,-0.925367937451238,0.8092354765764422,64.7573594376884,99.99999999999999,99.99999999999996,2.18703096762336,2.3554997396391775
2019-02-09 09:30:00,-0.4351553995899815,-2.793813322758365,0.19606697474372492,-0.6224616663141558,0.8202774508110753,55.406818733596765,0.0,66.66666666666663,2.485254362251177,2.6542147947898886
2019-02-09 09:45:00,-0.20013170291153237,-2.54673704039744,0.42546116513308974,-0.3835866654718245,0.8088784736980609,49.42065134936498,0.0,33.33333333333329,2.7187634706570707,2.8881088736991245
2019-02-09 10:00:00,-0.22769841393784906,-2.5570320441509864,0.391592267509866,-0.4125217842842588,0.8041982091936607,50.357296895116335,6.107213753807233,2.035737917935711,2.6808248691905234,2.8501077254539986
2019-02-09 10:15:00,-0.2217194094613184,-2.5345581733661304,0.3853255245213294,-0.41702661097605676,0.8024793328309281,50.439661333718355,6.644254937141281,4.250489563649471,2.6776645840386637,2.8469422301560465
2019-02-09 10:30:00,-0.26020964492571297,-2.5568340033852666,0.32079786126704146,-0.46384397441195935,0.7852034371775763,51.81712976497357,40.0336018321368,17.59502350769507,2.627126465069063,2.7963207924446953
2019-02-09 10:45:00,-0.18510691900177623,-2.466057520104714,0.38623065633096587,-0.3979283629648389,0.7842048862893115,49.76883594957233,14.529010482196414,20.402289083824797,2.696629213483148,2.865938125288592
2019-02-09 11:00:00,-0.20145920715646248,-2.465294220979508,0.3653768171647753,-0.4118483648828053,0.7774058183055035,50.53456083127777,37.38354702572032,30.64871978001781,2.6713445972978755,2.840611824085193
2019-02-09 11:15:00,-0.440798594755365,-2.6897553579273703,0.13675529111780715,-0.6493869023773136,0.7881623782445831,57.807482905240605,100.0,50.63751916930554,2.406605887589408,2.5754366577646737
2019-02-09 11:30:00,-0.48220177560301947,-2.7221025740312266,0.11645051241249149,-0.7140515186401242,0.8329910123885244,59.340355416351564,100.0,79.1278490085734,2.3437739669294855,2.512501150412616
2019-02-09 11:45:00,-0.5746256020615625,-2.807159719029073,0.058927753700332985,-0.8314112836529053,0.8937912323844092,62.15375658609469,100.0,99.99999999999996,2.2246054849088592,2.3931362034625536
2019-02-09 12:00:00,-0.6515095378185287,-2.8793739570950883,0.028929369856456333,-0.9441701179663586,0.977573061322706,64.51934772503319,100.0,99.99999999999996,2.1182160457926535,2.286571367351331
2019-02-09 12:15:00,-0.43273059165053196,-2.656073265708936,0.25280771433882077,-0.7116611940800377,0.9666867463056635,57.063075079194924,0.0,66.66666666666663,2.3249394227525144,2.4936355550102762
2019-02-09 12:30:00,-0.4216287400281682,-2.6355563662594617,0.25359985089852266,-0.6624328519721168,0.9179090604501283,57.224398965583035,2.163599616735503,34.05453320557846,2.318662781781944,2.4873485661708328
2019-02-09 12:45:00,-0.44322517000856543,-2.6477506924046823,0.22981646144750734,-0.6627062768869374,0.8944587487477501,58.32059269324997,16.86523111191399,6.342943576216457,2.2778833772763463,2.4465019314488856
2019-02-09 13:00:00,-0.43464050955484,-2.6302688581686606,0.216986168499389,-0.6026273199049914,0.821196925042908,58.58435830421575,20.40273065752138,13.143853795390251,2.2684773612090536,2.437080408325931
2019-02-09 13:15:00,-0.28545133374217047,-2.4709302951172685,0.33634337193568786,-0.4014219573974631,0.7380054710937685,53.15082207969307,0.0,12.422653923145084,2.409749508840875,2.5785854616895865
2019-02-09 13:30:00,-0.27131613004756083,-2.4433797296639193,0.3422050826445533,-0.3836479068963561,0.7260034277032075,53.03311023734479,0.0,6.800910219173755,2.412893323100551,2.581734458940921
2019-02-09 13:45:00,-0.26361764217051054,-2.42203243422906,0.3423537169171986,-0.37642788194675036,0.7189040791451013,53.14486140795246,2.013081909896681,0.6710273032988545,2.409749508840875,2.5785854616895865
2019-02-09 14:00:00,-0.25327969541871775,-2.3979326090128428,0.33140326831653244,-0.37714246281562724,0.7087078097539251,53.14486140795245,2.0130819098964245,1.3420546065976626,2.409749508840875,2.5785854616895865
2019-02-09 14:15:00,-0.3608785346179477,-2.492579944520912,0.19294862124195067,-0.49341465018484243,0.6873959671095277,57.80260212207562,100.0,34.67538793993099,2.284155015943101,2.452783909737555
2019-02-09 14:30:00,-0.504960658258069,-2.6273437688551726,0.07094025773213275,-0.6653693976158781,0.7385045986147811,63.13101335094209,100.0,67.33769396996543,2.115090296908484,2.283440465258657
2019-02-09 14:45:00,-0.3709068728457443,-2.4859809415384015,0.19623140385063298,-0.5054465673455577,0.7027644983925438,57.48523403367935,43.463915335014256,81.15463844500472,2.2371364653243964,2.405687842848825
2019-02-09 15:00:00,-0.45892295894612856,-2.564686634872626,0.10921147218192484,-0.5785067639226815,0.6893357462052185,60.86749352651093,77.33341293670009,73.59910942390475,2.1275944407028735,2.295965223780083
2019-02-09 15:15:00,-0.5900078878880999,-2.6895404490727692,-0.001405760739348061,-0.7098452708345859,0.7109678933329792,65.21060363625695,100.00000000000001,73.59910942390475,1.968395635296627,2.136503958186875
2019-02-09 15:30:00,-0.5201382672435417,-2.6156403815591367,0.07564534530981604,-0.6300626414170729,0.7076697083581106,62.85376964158269,69.49228171700815,82.27523155123605,2.0182869025412,2.1864774777529794
2019-02-09 15:45:00,-0.5698365957425455,-2.660323617566185,0.024184892567946648,-0.6515340140348158,0.6778451343503856,64.90284811534522,96.01630036174525,88.50286069291776,1.9434682964094785,2.111535523300234
2019-02-09 16:00:00,-0.5970907589987973,-2.6838896633116227,-0.005319656075286616,-0.6494967876362501,0.6462931484663311,66.32006854846863,100.0,88.50286069291776,1.8905381467228644,2.0585181112943607
2019-02-09 16:15:00,-0.2752230728120142,-2.356097447181016,0.30644440556522046,-0.319005680075124,0.6254893703587597,52.596719199898764,0.0,65.33876678724839,2.208946078431362,2.3774509803921484
2019-02-09 16:30:00,-0.3494833044533907,-2.4184689084074895,0.22549424462379175,-0.39354346559787867,0.6195582916629893,55.42112299311203,20.581009209006265,40.19366973633539,2.1182160457926535,2.286571367351331
2019-02-09 16:45:00,-0.08601974359256914,-2.1423821221941197,0.4885061780090405,-0.15091717727258036,0.6383458625722752,46.64795226600161,0.0,6.860336403002056,2.38460594156642,2.5534004419346834
2019-02-09 17:00:00,-0.1150426048358133,-2.1537607918140633,0.44547923330504613,-0.19820204355206483,0.6428864211193972,47.799584110169455,5.8541329648109555,8.81171405793904,2.350053689216147,2.5187912256481093
2019-02-09 17:15:00,-0.06634701400265453,-2.0877296709861826,0.4939611296985946,-0.16154860667839666,0.6544220459598954,46.330938776832326,0.0,1.9513776549369528,2.397176181706584,2.565991405770429
2019-02-09 17:30:00,-0.2138094955381198,-2.2184636718746598,0.3383631103550666,-0.3110884329012187,0.6493629874261228,51.75819090731573,59.70453404853647,21.85288900444911,2.2371364653243964,2.405687842848825
2019-02-09 17:45:00,-0.08775673351196778,-2.077573063666882,0.46206949640696937,-0.19757929972701316,0.6587775950555611,47.68519424866849,24.952875585596544,28.219136544710974,2.3626154459820192,2.531373692123595
2019-02-09 18:00:00,0.1696608332398153,-1.800400636392785,0.7525699893371929,0.006082525660411342,0.7436665412176926,40.33583952575284,0.0,28.219136544710974,2.6334410090755433,2.8026457468081967
2019-02-09 18:15:00,0.25488049192812223,-1.6896766574382438,0.8820036465408965,0.03688531077865598,0.8412532441803101,38.05880939550266,0.0,8.317625195198815,2.7314159019523165,2.9007821641928944
2019-02-09 18:30:00,0.438072736784445,-1.477653141763835,1.1448180276501851,0.12581667258728668,1.0125683327630643,33.75588670228212,0.0,-3.315866100213801e-14,2.9374556450368683,3.1071615909161077
2019-02-09 18:45:00,0.3049086484051333,-1.5801881362439096,1.049119559973799,-0.059844412044918194,1.103505618598322,38.26581849549909,32.37728636688022,10.79242878896004,2.8137327416173807,2.983234714003946
2019-02-09 19:00:00,0.18614902742408734,-1.6724521378337465,0.9464639623338211,-0.2082543822329752,1.1504718976842543,42.179007307298896,100.0,44.125762122293374,2.699790666174118,2.869104790050492
2019-02-09 19:15:00,0.2826736769647953,-1.5508084885800688,1.0654002225939152,-0.16213663974098402,1.222017841266847,39.55391368348869,68.83466654571332,67.07065097086449,2.8105642700853695,2.9800610188295495
