timestamp,ema50_dist_eos_usd_3h,ema200_dist_eos_usd_3h,lower_bb_dist_eos_usd_3h,width_bb_eos_usd_3h,rsi_eos_usd_3h,stoch_rsi_fastk_eos_usd_3h,stoch_rsi_fastd_eos_usd_3h,kijun_dist_eos_usd_3h,tenkan_dist_eos_usd_3h
2017-09-26 23:00:00,0.042903004775751485,0.05229593530941967,-0.031133480435775684,0.08255587327383933,0.4484981321029735,0.009814153659018223,0.1122169908795694,3.668321299638988,3.671841155234656
2017-09-27 02:00:00,0.023454490600839595,0.03433178868686304,-0.04702682414785753,0.08187833703076701,0.4928241939626816,0.4074555158886751,0.24803549617579446,3.5855496453900706,3.5890070921985817
2017-09-27 05:00:00,0.014751178789894404,0.027305769896140974,-0.052477273853926754,0.08079997215956959,0.5118381798509464,1.0,0.47242322318256413,3.5492524186455583,3.5526824978012304
2017-09-27 08:00:00,-0.0676759299362194,-0.03576217428322026,-0.14307443544929888,0.11785022885872676,0.667337471800137,1.0,0.8024851719628914,3.167338059941991,3.170480180470512
2017-09-27 11:00:00,-0.05154304886254213,-0.00907414426748776,-0.13117773666152976,0.13131196761746164,0.6292218351126241,0.8258282229316788,0.9419427409772259,3.230045796532547,3.233235197906443
2017-09-27 14:00:00,-0.049268305459719275,0.0017242515687161397,-0.13160498386261732,0.14258901850134514,0.6285074804308795,0.7774954900255525,0.8677745709857432,3.231222289481863,3.2344125779166593
2017-09-27 17:00:00,-0.05947207184755687,0.000664288518385403,-0.14579230324088777,0.1579155789959947,0.6492672274082409,0.8837921114277445,0.8290386081283247,3.1750072643915663,3.178155167403867
2017-09-27 20:00:00,-0.06169724405899646,0.006632669352144349,-0.1498241245400681,0.1685222683074707,0.6571395674993116,0.7373704206151492,0.7995526740228149,3.153951172502408,3.157083199486025
2017-09-27 23:00:00,-0.073051434642035,0.002306163765350755,-0.1595911414644008,0.1757160529657967,0.6808711006042379,1.0,0.8737208440142975,3.0904849270869574,3.0935691013190763
2017-09-28 02:00:00,-0.08946630267446065,-0.0036990763514570535,-0.17997597200444415,0.19410281788335826,0.7119652437849708,1.0,0.912456806871716,3.0019342359767887,3.00495164410058
2017-09-28 05:00:00,-0.17936534837636053,-0.06552169633287319,-0.2894886699421805,0.27230198782730586,0.8176301785879745,0.9999999999999999,0.9999999999999994,2.5746371803731853,2.5773324118866614
2017-09-28 08:00:00,-0.2625643950359887,-0.10334302251608729,-0.4090804780959091,0.4110544307544571,0.8766247311661935,1.0,0.9999999999999994,2.165544675642595,2.1679314565483474
2017-09-28 11:00:00,-0.15681482642907785,0.038595098327923516,-0.32913676499459166,0.430232028651394,0.6439080163187765,0.0,0.6666666666666662,2.592013888888889,2.594722222222222
2017-09-28 14:00:00,-0.1561412683404031,0.0514242982492874,-0.33380807532198875,0.44856629604339937,0.6489774322664575,0.0217836348841762,0.3405945449613915,2.567733480480066,2.5704235066905774
2017-09-28 17:00:00,-0.14574556479827794,0.07325861407739453,-0.32605295605493056,0.45708593982493967,0.6413520014692622,0.0,0.007261211628058201,2.5865344612397725,2.589238663153515
2017-09-28 20:00:00,-0.20268786463696153,0.01907125046553082,-0.3777493598545423,0.48353782715023075,0.7007436648640332,0.25243751569200934,0.09140705019206133,2.312732163443064,2.3152299218649928
2017-09-28 23:00:00,-0.21939224534626,0.01661848502125074,-0.3998753714418013,0.5152257683546767,0.7223138746843253,1.0,0.4174791718973359,2.20612153819453,2.2085389135447393
2017-09-29 02:00:00,-0.11107712279465987,0.15894014895898367,-0.3086522276106711,0.5054266108259717,0.5629678864464321,0.0,0.4174791718973359,2.6323735955056176,2.6351123595505612
2017-09-29 05:00:00,-0.10669716598285417,0.162132865155586,-0.2897291459499919,0.48265446866051903,0.5629396295032301,0.0,0.3333333333333328,2.6324756313379587,2.6352144723166377
2017-09-29 08:00:00,-0.11792633302466948,0.1449156041255375,-0.28379284550484984,0.460698734293176,0.5777965568435476,0.0932203777557393,0.03107345925191258,2.5672413793103446,2.5699310344827584
2017-09-29 11:00:00,-0.14794552087503487,0.10277527367273565,-0.2910223963080065,0.4347145517478492,0.6115454805327644,0.30497933323106247,0.13273323699560008,2.4214181770075403,2.423997883317899
2017-09-29 14:00:00,-0.10666366100332891,0.14793764965573808,-0.23550976835829351,0.401005885517513,0.5623525518910119,0.0,0.13273323699560008,2.5697032436162863,2.57239475500345
2017-09-29 17:00:00,-0.09568656086131133,0.15084250164181823,-0.20236515714188252,0.3625473601535246,0.5536612398962338,0.0,0.10165977774368697,2.597960518078491,2.6006733350955047
2017-09-29 20:00:00,-0.0918011656073805,0.15057695313862451,-0.18815174094995235,0.34521437248637504,0.5534831471734073,0.0,-5.329070518200751e-16,2.598511200779184,2.6012244330040346
2017-09-29 23:00:00,-0.08368565441873554,0.15280721895277694,-0.16573728888284867,0.32061730995487975,0.5471083101456398,0.0,-5.329070518200751e-16,2.617132867132867,2.6198601398601395
2017-09-30 02:00:00,-0.10396344214077957,0.11790181332594352,-0.16720625347512996,0.2923142623268985,0.575111417092789,1.0,0.3333333333333328,2.5203359377126833,2.5229902267715674
2017-09-30 05:00:00,-0.09879525961636548,0.11374818303626055,-0.14500627525001974,0.26286275236273876,0.5733055651399951,0.9355124430941848,0.6451708143647278,2.5247979501996642,2.527455603559892
2017-09-30 08:00:00,-0.10782466340068853,0.09005267946273032,-0.13423994367067238,0.22936001901283207,0.5898589974092885,1.0,0.978504147698061,2.4722688398695,2.4748868869406437
2017-09-30 11:00:00,-0.1007673560233675,0.08425165403621282,-0.10715097783265326,0.19361950979289386,0.5844693468852302,0.8739283303021621,0.9364802577987819,2.4837280099140595,2.4863546970554156
2017-09-30 14:00:00,-0.06996067043754772,0.10651983852293423,-0.05772122741182506,0.16032914610937554,0.5362665959625731,0.0,0.6246427767673868,2.592013888888889,2.594722222222222
2017-09-30 17:00:00,-0.07618595916232429,0.09545779480619587,-0.06670074819544558,0.1598599923756707,0.5493229812984788,0.24362381575468448,0.3725173820189483,2.555960401484944,2.5586415509418394
2017-09-30 20:00:00,-0.06544266832120882,0.08142366594153239,-0.048254456510189,0.12756254801634645,0.5353152888312612,0.0,0.0812079385848943,2.587031900138696,2.5897364771151175
2017-09-30 23:00:00,-0.06574389439832817,0.07797550232659245,-0.05084190815535383,0.12709316332415785,0.5399476477282324,0.09424163701570912,0.11262181759013068,2.5755761706598825,2.578272110160235
2017-10-01 02:00:00,-0.05355799120244409,0.08956376654684073,-0.04202516527527145,0.1285337739082352,0.5213864899508284,0.0,0.03141387900523585,2.613847551177251,2.616572346817578
2017-10-01 05:00:00,-0.050414565695379276,0.09091452480445383,-0.041904270618145945,0.129641904086365,0.5193283957706124,0.0,0.03141387900523585,2.6179930892659793,2.62072101058993
2017-10-01 08:00:00,-0.043032412894494665,0.08586294582944953,-0.034575337825173746,0.11742700846498966,0.5082360383561784,0.0,-5.210646728907401e-16,2.639427542146294,2.6421716247783618
2017-10-01 11:00:00,-0.031114337309116613,0.06588530867904896,-0.006551216476433086,0.07034946435331013,0.48741097047094256,0.0,-5.210646728907401e-16,2.6799231644849173,2.6826977803073415
2017-10-01 14:00:00,-0.003608607851212975,0.10139523798585448,0.01191858791026612,0.0846789993792304,0.439541751416056,0.0,-5.210646728907401e-16,2.7838332114118503,2.7866861741038766
2017-10-01 17:00:00,-0.0013615574104105521,0.10817974216445192,0.005386240240238038,0.09727020852905822,0.4359581109005767,0.0,-5.210646728907401e-16,2.7921554252199408,2.7950146627565973
2017-10-01 20:00:00,-0.01011785801693632,0.09919250913011513,-0.010361732747039998,0.10489527741146594,0.45608004839980737,0.2783967140119097,0.09279890467063603,2.7573367038586696,2.760169688516968
2017-10-01 23:00:00,-0.035281584391805954,0.06087318225031746,-0.03504789560900645,0.0946982728390708,0.5124243694806587,0.9999999999999999,0.4261322380039693,2.6563555907426513,2.659112436910635
2017-10-02 02:00:00,-0.018159369299791783,0.0781911610151036,-0.022133822620810872,0.09758967492051035,0.47921232548569426,0.5656640639716676,0.6146869259945251,2.718440878766965,2.721244536461927
2017-10-02 05:00:00,-0.027484451014815003,0.06607116817788339,-0.03413944698300653,0.09863580957529532,0.5012606624146075,0.854004795404504,0.8065562864587235,2.678876244665718,2.681650071123755
2017-10-02 08:00:00,-0.0033352391892590427,0.0929127841667916,-0.015566779444174839,0.10444053457089016,0.45434700415372253,0.0,0.47322295312539003,2.769714019181995,2.7725563361805086
2017-10-02 11:00:00,0.034002549384479774,0.14087565180911255,0.008918412394397723,0.12276267909745521,0.39416800328241186,0.0,0.2846682651348342,2.916187159297395,2.9191399152029067
2017-10-02 14:00:00,0.01771893768829913,0.12137188503717988,-0.013500030125103146,0.12796974811156986,0.42634372171904866,0.3004474694845229,0.10014915649484044,2.85725365031544,2.860161971095765
