timestamp,ema50_dist_etc_btc_30m,ema200_dist_etc_btc_30m,lower_bb_dist_etc_btc_30m,width_bb_etc_btc_30m,rsi_etc_btc_30m,stoch_rsi_fastk_etc_btc_30m,stoch_rsi_fastd_etc_btc_30m,kijun_dist_etc_btc_30m,tenkan_dist_etc_btc_30m
2019-01-31 11:30:00,0.00850345246025741,0.020875250369100096,-0.0018444133646943195,0.022505514346183052,0.35960581604021136,0.0,0.16417641740409408,-0.012775330396475715,0.005286343612334932
2019-01-31 12:00:00,0.005615622670960718,0.01717333230344753,-0.0049589210556439944,0.021997907613997208,0.41266684388896785,1.0,0.3333333333333335,-0.01537785588752194,0.002636203866432485
2019-01-31 12:30:00,0.005395402174060315,0.015505045081065427,-0.0049602296153354875,0.020357939339601592,0.4126668438889678,0.9999999999999987,0.6666666666666664,-0.01537785588752194,0.002636203866432485
2019-01-31 13:00:00,0.006884465893916447,0.01630409814395062,-0.0037160699749360093,0.019894949029484424,0.38782186254834256,0.5317659241083185,0.8439219747027726,-0.013644366197183233,0.004401408450704247
2019-01-31 13:30:00,0.007466820584244305,0.01660244546310108,-0.0035627978860079956,0.020034621149543776,0.37564402241471123,0.30225962490237956,0.6113418496702325,-0.012775330396475715,0.005286343612334932
2019-01-31 14:00:00,0.0037746772503011172,0.011956543168439415,-0.00703994966536603,0.018949908335701843,0.45003461392740607,1.0,0.611341849670233,-0.01624231782265151,0.0017559262510975504
2019-01-31 14:30:00,0.004474111995874663,0.011612730123859771,-0.0060767020043511755,0.017640602691937096,0.4360469970012894,0.8119706183042027,0.7047434144021943,-0.01537785588752194,0.002636203866432485
2019-01-31 15:00:00,0.004298656623487496,0.010398819821604288,-0.005917273248668975,0.01627961414578147,0.4360469970012894,0.8119706183042027,0.8746470788694687,-0.01537785588752194,0.002636203866432485
2019-01-31 15:30:00,0.004978731278371118,0.009592501540614418,-0.0045793089284768,0.014136376280525248,0.42087575665842375,0.6080303076497742,0.7439905147527267,-0.014511873350923521,0.0035180299032542273
2019-01-31 16:00:00,0.004783486914513357,0.007784798292909123,-0.003914965399329007,0.01167716934522018,0.42087575665842375,0.0,0.47333364198465916,-0.014511873350923521,0.0035180299032542273
2019-01-31 16:30:00,0.002900762734223239,0.0047472680484828,-0.005098453298701622,0.009847450486865994,0.4641224322520064,1.0,0.536010102549925,-0.01624231782265151,0.0017559262510975504
2019-01-31 17:00:00,0.002787007332881064,0.004445892074737001,-0.005060466262620356,0.009509280416501979,0.4641224322520064,1.0,0.6666666666666669,-0.01624231782265151,0.0017559262510975504
2019-01-31 17:30:00,0.0035243403676115115,0.0045501257305011755,-0.003935011494999308,0.008482528363525615,0.4448586145918497,0.5545595725971779,0.8515198575323929,-0.01537785588752194,0.002636203866432485
2019-01-31 18:00:00,0.0025396248442690617,0.0028041245806365023,-0.004384458206623254,0.007194267458649533,0.4686109901162887,1.0,0.8515198575323929,-0.01624231782265151,0.0017559262510975504
2019-01-31 18:30:00,0.002440031713121016,0.002338445061048633,-0.004182167624700028,0.006526629332631329,0.4686109901162889,1.0,0.8515198575323929,-0.01624231782265151,0.0017559262510975504
2019-01-31 19:00:00,0.0040385019045821036,0.0038795901635713115,-0.0024723782022684215,0.006347502225311707,0.4263031060799768,0.0,0.6666666666666669,-0.014511873350923521,0.0035180299032542273
2019-01-31 19:30:00,0.0038801292808730015,0.0028322727356677735,-0.0019527652598529954,0.004782934682116074,0.4263031060799768,0.0,0.3333333333333335,-0.014511873350923521,0.0035180299032542273
2019-01-31 20:00:00,0.002034354914446368,0.0012165738840672624,-0.0036748706356025673,0.004897464229873397,0.4806798701463228,1.0,0.3333333333333335,-0.01624231782265151,0.0017559262510975504
2019-01-31 20:30:00,-0.0022531985785998465,-0.001955594835204799,-0.008796153416542496,0.00687753132403243,0.5862601687308311,1.0000000000000002,0.6666666666666669,-0.02054195804195813,-0.002622377622377603
2019-01-31 21:00:00,-0.003837821228518501,-0.002202939777161683,-0.011060585528247291,0.008916779717800503,0.619576681190008,1.0,1.0000000000000002,-0.022251308900523625,-0.004363001745200656
2019-01-31 21:30:00,-0.0028514258629372957,-0.00045230192652157,-0.010202719907538405,0.009802641661484182,0.5938284222181968,0.8667781720436813,0.9555927240145605,-0.021397379912663772,-0.00349344978165933
2019-01-31 22:00:00,-0.0010632365470998328,0.0017413619418014115,-0.008478019859560426,0.01025392037831411,0.5450421564004183,0.46338202994345595,0.776720067329046,-0.019685039370078705,-0.0017497812773401566
2019-01-31 22:30:00,-0.002697982520651232,0.0007339275049220717,-0.01034091440448448,0.011128296609276446,0.5820227536881688,0.49615392856057494,0.6087713768492375,-0.021397379912663772,-0.00349344978165933
2019-01-31 23:00:00,-0.002592179284547247,0.0013158742241796695,-0.010136834922868765,0.011503444864573454,0.5820227536881688,0.49615392856057494,0.4852299623548688,-0.021397379912663772,-0.00349344978165933
2019-01-31 23:30:00,-0.003326732689312051,0.0010020140096080876,-0.010600617849048977,0.011658584927681674,0.6008372311938204,1.0,0.6641026190403835,-0.022251308900523625,-0.004363001745200656
2019-02-01 00:00:00,-0.0023599511505372206,0.002347310168270278,-0.009683554709754127,0.012075158034132031,0.5730578436683034,0.5021175681119086,0.6660904988908282,-0.021397379912663772,-0.00349344978165933
2019-02-01 00:30:00,-0.0022674040465946455,0.0027454746493638105,-0.009470365479057108,0.012257053802779508,0.5730578436683034,0.0,0.5007058560373031,-0.021397379912663772,-0.00349344978165933
2019-02-01 01:00:00,-0.0030149660205008866,0.002347930413385324,-0.010114073519841837,0.012510583423834421,0.5947858462093716,0.7821627644277522,0.4280934441798871,-0.022251308900523625,-0.004363001745200656
2019-02-01 01:30:00,-0.002896732058912499,0.0026798148440967395,-0.00966061763641679,0.012383656412143996,0.5947858462093716,0.7821627644277522,0.521441842951835,-0.022251308900523625,-0.004363001745200656
2019-02-01 02:00:00,0.002258976745163954,0.007816593944729444,-0.0040446641201667966,0.011838930257830867,0.43923607323320213,0.0,0.521441842951835,-0.017105263157894735,0.0008771929824562541
2019-02-01 02:30:00,0.010692112458526193,0.017885990382340733,0.002821974219430201,0.014909641993596238,0.29892225582737736,0.0,0.26072092147591763,-0.008407079646017612,0.009734513274336498
2019-02-01 03:00:00,0.004294449908230913,0.011680750893033665,-0.003589282115548209,0.015208503443200376,0.4349864935586855,0.45988841531880775,0.15329613843960277,-0.014511873350923521,0.0035180299032542273
2019-02-01 03:30:00,0.0032781399727295213,0.010791751990667287,-0.004464862711228701,0.015208503443200376,0.4513676979784444,0.5152558378482539,0.3250480843890207,-0.01537785588752194,0.002636203866432485
2019-02-01 04:00:00,0.00484665218792002,0.012680358216250465,-0.0030852877937146417,0.015690370903079818,0.42483841804796285,0.8259752501869349,0.6003731677846657,-0.013644366197183233,0.004401408450704247
2019-02-01 04:30:00,0.0046565873962367554,0.012773647140343014,-0.003442661224849264,0.01614100263108592,0.42483841804796285,0.8259752501869349,0.722402112740708,-0.013644366197183233,0.004401408450704247
2019-02-01 05:00:00,0.007884782803716073,0.01674830983974962,-0.0007589105464622659,0.017368365520522157,0.3738685734019445,0.0,0.5506501667912901,-0.010159010600706675,0.007950530035335746
2019-02-01 05:30:00,0.007575575634942711,0.017082643019007193,-0.0015349398387940472,0.01847396896478865,0.37386857340194446,0.0,0.27532508339564515,-0.010159010600706675,0.007950530035335746
2019-02-01 06:00:00,0.005571152424508119,0.015411440134885046,-0.003859411916189215,0.01916018256623396,0.4145957907917856,0.7990453506909527,0.2663484502303178,-0.011904761904761973,0.006172839506172867
2019-02-01 06:30:00,-0.002254702011901477,0.007324568976095458,-0.011699022169445406,0.019065291257652932,0.554900817362519,1.0,0.5996817835636512,-0.019685039370078705,-0.0017497812773401566
2019-02-01 07:00:00,-0.005509326898483158,0.003950608389081234,-0.015197338990650011,0.01925623220775229,0.6007057842741808,1.0,0.9330151168969845,-0.023103748910200617,-0.00523103748910192
2019-02-01 07:30:00,-0.004459513049232755,0.004948239094387352,-0.014372322864020237,0.01941203226752163,0.5845110729178565,0.9286064605800247,0.9762021535266752,-0.022251308900523625,-0.004363001745200656
2019-02-01 08:00:00,0.005837059588363003,0.015451018951931683,-0.004604458105370357,0.019947297270517497,0.43348513623392065,0.10149559993360521,0.6767006868378769,-0.011904761904761973,0.006172839506172867
2019-02-01 08:30:00,0.009888015649576865,0.019903138659912223,-0.0015683290939240146,0.02127641821572043,0.3884485241817917,0.0,0.34336735350454356,-0.0075287865367582585,0.010628875110717528
2019-02-01 09:00:00,0.008641591423741657,0.01865520761878159,-0.0034339686807274283,0.021922333759393196,0.40183382187090977,0.06306167187540176,0.05485242393633591,-0.008407079646017612,0.009734513274336498
2019-02-01 09:30:00,0.0040335996740534785,0.013340004998334987,-0.007965555659127377,0.021248461268151365,0.4648984595183159,0.38992625480677306,0.1509959755607252,-0.012775330396475715,0.005286343612334932
2019-02-01 10:00:00,-0.0011972874521407606,0.007539019371205935,-0.013060491763843607,0.020656538388268714,0.5290627016399922,1.0,0.4843293088940586,-0.01796669588080646,0.0
2019-02-01 10:30:00,-0.001150335003037184,0.007045600183375189,-0.012917642251735972,0.0200220275290835,0.5290627016399922,1.0,0.7966420849355913,-0.01796669588080646,0.0
2019-02-01 11:00:00,0.0005799018801355693,0.007948730506365242,-0.01093380513323039,0.01891076065549942,0.5056240459573452,0.8157756656728591,0.93859188855762,-0.01624231782265151,0.0017559262510975504
2019-02-01 11:30:00,-0.001968254801822611,0.0046718329818895565,-0.01325326905894686,0.0180023450273812,0.5386412474773052,1.0,0.93859188855762,-0.018826619964973812,-0.0008756567425568518
2019-02-01 12:00:00,-0.004403452388053619,0.0026971610406494317,-0.01605960645549609,0.018882928547137426,0.569597101649499,1.0,0.93859188855762,-0.021397379912663772,-0.00349344978165933
2019-02-01 12:30:00,0.0008081444639820301,0.00791027147859924,-0.01001738297991539,0.017946562162285264,0.49767468707392737,0.0,0.666666666666667,-0.01624231782265151,0.0017559262510975504
2019-02-01 13:00:00,-0.001749538980816201,0.0056155119506096085,-0.012533200216808482,0.018211703611609,0.5296539656839431,0.44463577590841075,0.48154525863613723,-0.018826619964973812,-0.0008756567425568518
2019-02-01 13:30:00,0.0008452426055101103,0.008315288612458005,-0.009895622238444646,0.018225311887512544,0.49567096219754603,0.0,0.14821192530280392,-0.01624231782265151,0.0017559262510975504
2019-02-01 14:00:00,0.0016570838942784327,0.009250144564535434,-0.008898650715676859,0.018145606245722756,0.4845116561116751,0.0,0.14821192530280392,-0.01537785588752194,0.002636203866432485
2019-02-01 14:30:00,0.002438517462754586,0.010152332136877273,-0.00795356344734266,0.01808601210565168,0.47304257495558777,0.0,3.0790185216271004e-16,-0.014511873350923521,0.0035180299032542273
2019-02-01 15:00:00,0.0023428893269603623,0.010034820856007043,-0.007396298428566039,0.017408153383012402,0.47304257495558766,0.0,3.0790185216271004e-16,-0.014511873350923521,0.0035180299032542273
2019-02-01 15:30:00,0.002251011314138296,0.009880560582949505,-0.006802284417601667,0.016657207258508642,0.4730425749555877,3.140050274738917e-15,1.3545852770756824e-15,-0.014511873350923521,0.0035180299032542273
2019-02-01 16:00:00,0.008986098983042146,0.017456014281651333,-0.000626962023015043,0.017932086295975744,0.38255948762346553,0.0,1.3545852770756824e-15,-0.0075287865367582585,0.010628875110717528
2019-02-01 16:30:00,0.009493116079837272,0.018352986467063515,-0.0010657524245099026,0.019252329131790508,0.37295620492134846,0.0,1.3545852770756824e-15,-0.0066489361702128935,0.01152482269503552
2019-02-01 17:00:00,0.011707250753198561,0.020510308745127492,0.00020080236598474244,0.020101345776215654,0.3449781055852577,0.0,3.0790185216271004e-16,-0.0040000000000000036,0.014222222222222358
2019-02-01 17:30:00,0.006947114311470992,0.014843284689858516,-0.004489302388972827,0.01923301791528751,0.42270819957699113,0.6069606532859451,0.20232021776198197,-0.008407079646017612,0.009734513274336498
2019-02-01 18:00:00,0.008390031279136068,0.016824111855211488,-0.003437587032516065,0.020126983704246086,0.40215085357122304,0.735529124563334,0.4474965926164267,-0.0066489361702128935,0.01152482269503552
2019-02-01 18:30:00,0.006346239959403421,0.01497413925514457,-0.005062634830365065,0.019937966464094594,0.43190399274570335,1.0,0.7808299259497601,-0.008407079646017612,0.009734513274336498
2019-02-01 19:00:00,0.009532116228749388,0.018862272530509205,-0.002166002548270707,0.020854181556021003,0.39009008374511217,0.5189705809569469,0.751499901840094,-0.004884547069271883,0.013321492007104752
2019-02-01 19:30:00,0.009158307749190575,0.019075990263051068,-0.0031790098012390855,0.022079501363399978,0.3900900837451122,1.6992975608906952e-15,0.5063235269856498,-0.004884547069271883,0.013321492007104752
2019-02-01 20:00:00,0.009661010400938475,0.01961721360828994,-0.003350546941622734,0.022782463182693436,0.3794392124551765,0.0,0.17299019365231647,-0.0040000000000000036,0.014222222222222358
2019-02-01 20:30:00,0.006702183256009686,0.01620815686596977,-0.006456383816323741,0.02255456717214563,0.4297425852387783,0.9588026959237014,0.3196008986412346,-0.0066489361702128935,0.01152482269503552
2019-02-01 21:00:00,0.008157334185319831,0.017557162796943748,-0.005390200097121212,0.022808607157803105,0.4061080123828975,0.5301592806201395,0.4963206588479472,-0.004884547069271883,0.013321492007104752
2019-02-01 21:30:00,0.007837438727071877,0.01650050180834417,-0.005754498255946094,0.022136062958695118,0.40610801238289745,0.5301592806201381,0.6730404190546599,-0.004884547069271883,0.013321492007104752
2019-02-01 22:00:00,0.0049570649772916475,0.011806253235574049,-0.007820425069054893,0.019587641817393284,0.4579671836552318,1.0,0.6867728537467594,-0.0075287865367582585,0.010628875110717528
2019-02-01 22:30:00,0.002203800173365744,0.008308513064628098,-0.010251975962154214,0.01857854238068595,0.5045575381185607,1.0,0.8433864268733796,-0.010159010600706675,0.007950530035335746
2019-02-01 23:00:00,0.00041913732434650797,0.005138782233707673,-0.01131162173988065,0.01650133401685023,0.5333547665957411,1.0,1.0000000000000004,-0.011904761904761973,0.006172839506172867
2019-02-01 23:30:00,0.002952268243695988,0.006704618942606766,-0.008296130878946428,0.015012696264203772,0.48757487811999733,0.6402274560247838,0.8800758186749283,-0.009283819628647327,0.008841732979663952
2019-02-02 00:00:00,0.0019852378888205457,0.004890134136197988,-0.008777059931250886,0.013693807474200835,0.5028918481729507,0.5959159687235278,0.7453811415827709,-0.010159010600706675,0.007950530035335746
2019-02-02 00:30:00,0.006178422242237636,0.008317564927462051,-0.004235932274400445,0.012527929997785462,0.4331718504525519,0.0,0.4120478082494376,-0.005767524401064761,0.012422360248447228
2019-02-02 01:00:00,0.0016661645445001927,0.0029382909130137858,-0.008150305047288975,0.011117568422180289,0.5068068794060977,0.7350058451912189,0.44364060463824934,-0.010159010600706675,0.007950530035335746
2019-02-02 01:30:00,0.004158092619780396,0.0042159384551303525,-0.004835956169921607,0.009054701662768602,0.46755989954369676,0.46700666218029513,0.4006708357905051,-0.0075287865367582585,0.010628875110717528
2019-02-02 02:00:00,0.004850331000884056,0.005066209876424255,-0.004002380089190072,0.009063768811990997,0.4549138089166662,0.2952665161282229,0.49909300783324606,-0.0066489361702128935,0.01152482269503552
2019-02-02 02:30:00,0.004660121942025919,0.005066209876424255,-0.004002380089190072,0.009063768811990997,0.4549138089166663,0.2952665161282239,0.3525132314789144,-0.0066489361702128935,0.01152482269503552
2019-02-02 03:00:00,0.0044773720619464275,0.00496705161612887,-0.003637264382086114,0.00859859884472783,0.4549138089166662,0.0,0.1968443440854827,-0.0066489361702128935,0.01152482269503552
2019-02-02 03:30:00,0.0034469738725559917,0.004004241201768899,-0.004535684957304276,0.008542196007436555,0.4727256863623018,1.0,0.43175550537607504,-0.0075287865367582585,0.010628875110717528
2019-02-02 04:00:00,0.0033117984265733647,0.004040252160236069,-0.004483121956515235,0.00852526190725334,0.4727256863623018,1.0,0.666666666666667,-0.0075287865367582585,0.010628875110717528
2019-02-02 04:30:00,0.005750217684610925,0.006632622602498639,-0.002103315320082566,0.008716198751341499,0.4244666432263972,0.0,0.666666666666667,-0.004884547069271883,0.013321492007104752
2019-02-02 05:00:00,0.0055247189518810025,0.006632622602498639,-0.002103315320082566,0.008716198751341499,0.4244666432263972,0.0,0.3333333333333337,-0.004884547069271883,0.013321492007104752
2019-02-02 05:30:00,0.00018743233304041595,0.001626317919423581,-0.007191688944157781,0.008842613074876288,0.5346566849105239,1.0,0.3333333333333337,-0.010159010600706675,0.007950530035335746
2019-02-02 06:00:00,0.00018008204547026452,0.0018034340759813805,-0.006750430542411423,0.008575075051382025,0.5346566849105239,1.0,0.666666666666667,-0.010159010600706675,0.007950530035335746
2019-02-02 06:30:00,0.0035806701240810312,0.005355928523059106,-0.003228268948590296,0.008575075051382025,0.4657166193962249,0.37435303172019685,0.7914510105733994,-0.0066489361702128935,0.01152482269503552
2019-02-02 07:00:00,0.003440251687842677,0.005276490548917323,-0.0029715260099094642,0.008238521808515597,0.4657166193962248,0.37435303172019624,0.5829020211467981,-0.0066489361702128935,0.01152482269503552
2019-02-02 07:30:00,0.005017754872190805,0.0070620615800878195,-0.0012006050969607385,0.008238521808515597,0.4333168694468622,0.0,0.24956868781346475,-0.004884547069271883,0.013321492007104752
2019-02-02 08:00:00,0.00310891404739011,0.005261598146666158,-0.0030452860899279344,0.00829768910239372,0.47281424778352354,0.38975182810377507,0.2547016199413241,-0.0066489361702128935,0.01152482269503552
2019-02-02 08:30:00,0.0021333454423895226,0.004085213169559676,-0.003908065251046922,0.007992570486994076,0.4918840208982098,1.0,0.4632506093679254,-0.0075287865367582585,0.010628875110717528
2019-02-02 09:00:00,-0.0005019953713982783,0.0010135055386153446,-0.006313858895504509,0.007346834844485096,0.545051934952151,1.0,0.7965839427012587,-0.010159010600706675,0.007950530035335746
2019-02-02 09:30:00,0.00036676411191338687,0.0018985749511162275,-0.005435268142980787,0.007346834844485096,0.5253198047705662,0.8234025272876324,0.9411341757625444,-0.009283819628647327,0.008841732979663952
2019-02-02 10:00:00,0.0003523812055636899,0.001745075072565383,-0.005370185594226751,0.007128180888561726,0.5253198047705663,0.7268443806136381,0.8500823026337572,-0.009283819628647327,0.008841732979663952
2019-02-02 10:30:00,-0.003048654849595711,-0.0008351302402660465,-0.009120816896296402,0.008327138933540906,0.5935763652447072,1.0,0.8500823026337572,-0.012775330396475715,0.005286343612334932
2019-02-02 11:00:00,-0.0003906142080695174,0.0018128331954929688,-0.006494811994078087,0.008327138933540906,0.531810804220531,0.0950970779200615,0.6073138195112334,-0.010159010600706675,0.007950530035335746
2019-02-02 11:30:00,0.002176720872310911,0.004474869067580212,-0.003854851352786959,0.008327138933540906,0.47822089495941067,0.0,0.3650323593066874,-0.0075287865367582585,0.010628875110717528
2019-02-02 12:00:00,-0.0013080252777266654,0.0013374071406262455,-0.007339172365691149,0.00870269527324501,0.5441757422267851,0.5717530959238883,0.22228339128131683,-0.01103265666372455,0.007060900264783898
2019-02-02 12:30:00,0.0004400471672898476,0.0032218158449066614,-0.005432249089821761,0.008663640133815246,0.5094975220772999,0.2711325873019812,0.2809618944086234,-0.009283819628647327,0.008841732979663952
2019-02-02 13:00:00,0.0012734161715086678,0.004139861133902745,-0.0044053478595657,0.008546343463839787,0.4925945937530754,0.21793240965891747,0.35360603096159593,-0.008407079646017612,0.009734513274336498
2019-02-02 13:30:00,-0.0004761821274781308,0.0025609359408385046,-0.006094504845431503,0.008670760150493478,0.5264334424385934,0.730993239719498,0.4066860788934658,-0.010159010600706675,0.007950530035335746
2019-02-02 14:00:00,0.0003915870001047761,0.0035321797521270515,-0.005123691688466048,0.00866276488745324,0.5081845450557634,0.30224125991754525,0.41705563643198706,-0.009283819628647327,0.008841732979663952
2019-02-02 14:30:00,-0.0004728511058197382,0.002630926904719555,-0.00545778202839331,0.008100157919571478,0.5258841006180094,0.9837659423436845,0.6723334806602428,-0.010159010600706675,0.007950530035335746
2019-02-02 15:00:00,-0.0021480116391329185,0.001026000745179667,-0.006669739722250934,0.007717518296839599,0.5599905764004858,0.9999999999999999,0.7620024007537434,-0.011904761904761973,0.006172839506172867
2019-02-02 15:30:00,-0.00121759712614522,0.002020824867947857,-0.005816058760268028,0.007851783305273608,0.5391080596300947,0.5969095445386114,0.8602251622940987,-0.01103265666372455,0.007060900264783898
2019-02-02 16:00:00,-0.00032213226030974873,0.0029060022750748704,-0.004937804395215406,0.007851783305273608,0.5182937147717763,0.1951349959379344,0.5973481801588487,-0.010159010600706675,0.007950530035335746
2019-02-02 16:30:00,0.0005397265613484858,0.0037512296077186758,-0.0037512296077177876,0.007502459215436421,0.4976039559138342,0.0,0.26401484682551546,-0.009283819628647327,0.008841732979663952
2019-02-02 17:00:00,-0.0020245684838785527,0.001322751322088811,-0.006084656083992779,0.007425086182706985,0.5549957245188851,0.9199371300667045,0.3716907086682131,-0.011904761904761973,0.006172839506172867
2019-02-02 17:30:00,-0.0010988901991102473,0.0018799139695895306,-0.0042629678089533,0.006150209919223319,0.5331330914517022,0.6190632629282855,0.5130001309983302,-0.01103265666372455,0.007060900264783898
