timestamp,ema50_dist_zec_usd_30m,ema200_dist_zec_usd_30m,lower_bb_dist_zec_usd_30m,width_bb_zec_usd_30m,rsi_zec_usd_30m,stoch_rsi_fastk_zec_usd_30m,stoch_rsi_fastd_zec_usd_30m,kijun_dist_zec_usd_30m,tenkan_dist_zec_usd_30m
2019-01-31 18:30:00,0.011335035351990319,0.01722853009802794,-0.00046495445873062646,0.01754641423563978,0.3094379414480316,0.0,9.473903143468002e-17,-0.037261332313944906,-0.037261332313944906
2019-01-31 19:00:00,0.010734152358632398,0.016120734021484395,-0.00131314616366629,0.017305751963825614,0.3139412864721976,0.02861640717494823,0.009538802391649505,-0.037416266017581634,-0.037416266017581634
2019-01-31 19:30:00,0.011016969891391781,0.01573506664196045,-0.0011522785191622198,0.01676510418006549,0.304323713280912,0.0,0.009538802391649505,-0.036718671363865085,-0.036718671363865085
2019-01-31 20:00:00,0.006205010408420364,0.010364536907689237,-0.005721250334543071,0.016048528284281636,0.42324807288711774,1.0,0.3428721357249828,-0.04106212424849698,-0.04106212424849698
2019-01-31 20:30:00,0.0074168888953016765,0.010914809843332929,-0.004301663832294467,0.015166325114411147,0.39877678013500284,0.7942280889033442,0.5980760296344482,-0.039618665328650327,-0.039618665328650327
2019-01-31 21:00:00,0.005671255440768519,0.008111031457510798,-0.005451712820236487,0.013544734395439935,0.4340178696075699,0.9999999999999999,0.9314093629677815,-0.04106212424849698,-0.04106212424849698
2019-01-31 21:30:00,0.0056425259799886,0.007543043892144885,-0.005165813986352408,0.012693769873816756,0.4303954010628793,0.9720691460024865,0.9220990783019437,-0.04086991381038285,-0.04086991381038285
2019-01-31 22:00:00,0.0052276220817870644,0.006885213539165491,-0.005378199511109849,0.012254179440116173,0.43546961782324717,1.0,0.9906897153341623,-0.04106212424849698,-0.04106212424849698
2019-01-31 22:30:00,0.005797432321157148,0.007519095064599135,-0.00472727797675343,0.012229302054129044,0.4193763535771266,0.5614058421195219,0.8444916627073362,-0.04029281989570799,-0.04029281989570799
2019-01-31 23:00:00,0.006617809965848487,0.008262968738580012,-0.0038498458216625897,0.012086145736878322,0.39799279671605153,0.0,0.5204686140398408,-0.03925229891980886,-0.03925229891980886
2019-01-31 23:30:00,0.0036280518191609268,0.004648102067360105,-0.006375933568752101,0.011033567709042428,0.4734841928019823,0.9999999999999999,0.5204686140398408,-0.041964482351292465,-0.041964482351292465
2019-02-01 00:00:00,0.005633499409974485,0.006523718155519553,-0.004234208564059649,0.010745625613125328,0.4279841311461097,0.39728149146850433,0.4657604971561682,-0.039830644514005975,-0.039830644514005975
2019-02-01 00:30:00,0.00870021904834406,0.009671903354131262,-0.0013585363297490272,0.010984779432328784,0.3697285084973898,0.0,0.4657604971561682,-0.036563512996557135,-0.036563512996557135
2019-02-01 01:00:00,0.009648593894664215,0.01092746998459515,-0.000774448876149858,0.011642813992630506,0.3497087604236281,0.0,0.1324271638228349,-0.03528154674300921,-0.03528154674300921
2019-02-01 01:30:00,0.011092449856665132,0.012891554238605663,4.1709072374329637e-05,0.012767283844368572,0.3231558919502276,0.0,1.1842378929335003e-16,-0.03346933828876153,-0.03346933828876153
2019-02-01 02:00:00,0.017713355269609155,0.02153960187268633,0.00428693268408753,0.017032721108447186,0.24595388772613677,0.0,1.1842378929335003e-16,-0.026449105816768848,-0.026449105816768848
2019-02-01 02:30:00,0.02139496793388007,0.027417435765320963,0.005154296434466188,0.021906375040215864,0.21242742976550516,0.0,1.1842378929335003e-16,-0.022091882612605307,-0.022091882612605307
2019-02-01 03:00:00,0.018614445462685314,0.024894530307904894,0.0012593786031473986,0.023330065500759598,0.26050905557215925,0.3502415483310957,0.11674718277703201,-0.024026596504109876,-0.024026596504109876
2019-02-01 03:30:00,0.018703553924734884,0.026236018565536368,-0.00010921200066349446,0.02600551010019555,0.25346530626638375,0.3706172350918888,0.24028626114099494,-0.023209765656895587,-0.023209765656895587
2019-02-01 04:00:00,0.01717155434332862,0.02567251869735232,-0.0026305834766621183,0.027980737009217722,0.27408709814170895,1.0,0.5736195944743283,-0.024006690054662605,-0.024006690054662605
2019-02-01 04:30:00,0.016438364264501404,0.025727596872224145,-0.004180004532683856,0.029588817516085067,0.2757030893121537,1.0,0.7902057450306298,-0.024066406967020892,-0.024066406967020892
2019-02-01 05:00:00,0.018550104198878925,0.028830496512764814,-0.0032501475875608143,0.03167550881637248,0.24831850981069414,0.0,0.6666666666666667,-0.02131184423128063,-0.02131184423128063
2019-02-01 05:30:00,0.01726254212381373,0.028244353806418987,-0.005364608911588409,0.03322882915094378,0.2642860156459794,0.5830838422928568,0.527694614097619,-0.02187199771059467,-0.02187199771059467
2019-02-01 06:00:00,0.017425399150409415,0.0284137194218661,-0.0058846169443190766,0.033916284640028715,0.2555180126238624,0.2629035371087053,0.28199579313385414,-0.02103152683156362,-0.02103152683156362
2019-02-01 06:30:00,0.014248564010208797,0.02493104287130188,-0.009236405698826,0.033901413378820605,0.32707299370277026,1.0,0.6153291264671875,-0.023528691535384838,-0.023528691535384838
2019-02-01 07:00:00,0.015602561875701637,0.02573253986787627,-0.008109656086081829,0.0335466020196252,0.3029874620388097,0.6941693923489233,0.652357643152543,-0.0216120062157521,-0.0216120062157521
2019-02-01 07:30:00,0.013476755400972928,0.0226678813607597,-0.0100249775554353,0.03248749080562903,0.34416257414613244,1.0,0.8980564641163079,-0.023130001633186348,-0.023130001633186348
2019-02-01 08:00:00,0.015139820900603729,0.023283611348381195,-0.008210157160060017,0.03125818410537995,0.315144553703692,0.6726474817617515,0.7889389580368917,-0.020931374554978177,-0.020931374554978177
2019-02-01 08:30:00,0.015325008673909624,0.022321139188544725,-0.007737336587950394,0.029840879031880607,0.30531554624227136,0.05654105318264907,0.5763961783148003,-0.02014948295280028,-0.02014948295280028
2019-02-01 09:00:00,0.014384560943148328,0.020102043933279745,-0.008172133182440144,0.028106522960502353,0.31533961544155437,0.2999907655515017,0.34305976683196754,-0.020490460984197156,-0.020490460984197156
2019-02-01 09:30:00,0.004083300645729482,0.007333254965488312,-0.016724277358840745,0.024171027655319633,0.5280319226970883,1.0,0.45217727291138377,-0.030276623771405387,-0.030276623771405387
2019-02-01 10:00:00,0.007376333106350108,0.00823566192148073,-0.011857862901772598,0.020129982243961904,0.4716955600893493,0.7470488542221407,0.6823465399245476,-0.026805507535235584,-0.026805507535235584
2019-02-01 10:30:00,0.00742181883281634,0.006484300012369104,-0.010463792199868704,0.016981881845303907,0.4665180846796768,0.7238019089723698,0.8236169210648372,-0.02646891276041674,-0.02646891276041674
2019-02-01 11:00:00,0.0033645605736511985,0.0011685540175396802,-0.013435496300289063,0.014694176626111239,0.5293514054938203,1.0,0.8236169210648372,-0.030256971465629112,-0.030256971465629112
2019-02-01 11:30:00,0.003154476717719179,0.00018466900522140506,-0.012936958864992576,0.013205830157215766,0.5305918130906446,1.0000000000000002,0.9079339696574569,-0.030335575909864687,-0.030335575909864687
2019-02-01 12:00:00,-0.006349564905122618,-0.00583753174987367,-0.024887088481699404,0.01934676777817211,0.6507741130517349,1.0,1.0000000000000004,-0.03977284128990832,-0.03977284128990832
2019-02-01 12:30:00,-0.004911307721888525,-0.002041726829465018,-0.02454403596412935,0.022805459401690386,0.6286171264808996,0.8797489191176152,0.9599163063725388,-0.038576681199895546,-0.038576681199895546
2019-02-01 13:00:00,-0.0064827014783956916,-0.0012968531493557922,-0.02725738546444567,0.02633654227122742,0.6477806120845991,0.9753464485569306,0.9516984558915156,-0.040350560535868274,-0.040350560535868274
2019-02-01 13:30:00,-0.006362464072095286,0.0007773495684335607,-0.027839711710001325,0.029009595366124227,0.6492635685697136,0.987431223378896,0.947508863684481,-0.04048526168036892,-0.04048526168036892
2019-02-01 14:00:00,0.001100699727569765,0.008957446418085713,-0.02016643300286014,0.029288023954747507,0.5226490376949435,0.0,0.6542592239786091,-0.03323500888960729,-0.03323500888960729
2019-02-01 14:30:00,-0.0028711938212848676,0.005984243305400927,-0.02397253280820777,0.030228657030582355,0.5714948847708672,0.3857838965121261,0.4577383732970077,-0.03718384675747999,-0.03718384675747999
2019-02-01 15:00:00,0.0002774126194062809,0.009647632542899798,-0.020044871249451535,0.02984767046970524,0.5266131304207259,0.03130835535538229,0.1390307506225031,-0.034132655120907573,-0.034132655120907573
2019-02-01 15:30:00,-0.006513638237164443,0.004014217442442902,-0.02649788281302834,0.03085901210640477,0.6020689877539013,0.6272577840019742,0.34811667862316115,-0.04094680723133037,-0.04094680723133037
2019-02-01 16:00:00,-0.0030525815438762205,0.008007079853571852,-0.022144268905796904,0.030365993655904887,0.5567292232775715,0.42911366171004106,0.3625599336891328,-0.037725983871940705,-0.037725983871940705
2019-02-01 16:30:00,0.0006439414847119185,0.011974421490287268,-0.01761004379055775,0.02966806428318508,0.5108354301155807,0.0,0.35212381523733877,-0.034132655120907573,-0.034132655120907573
2019-02-01 17:00:00,0.006436617859185478,0.017802466070326872,-0.010686878384517207,0.028388344577296692,0.4469247343859595,0.0,0.14303788723668068,-0.02828771017788967,-0.02828771017788967
2019-02-01 17:30:00,0.0050074589990822815,0.016354289076006445,-0.011032205675065687,0.02731381155951345,0.4615321040243085,0.09415346892485951,0.03138448964162017,-0.029470225539510064,-0.029470225539510064
2019-02-01 18:00:00,0.00034696621980567777,0.011304731356567954,-0.013923187739181775,0.025260991497959077,0.5142622041200982,0.613248788040054,0.2358007523216382,-0.0339571598732159,-0.0339571598732159
2019-02-01 19:00:00,0.0006827511609734938,0.010912728191674104,-0.011431762827643355,0.022350291306973736,0.5100343507830396,0.9372139560076892,0.5482054043242013,-0.033605977986468805,-0.033605977986468805
2019-02-01 19:30:00,-0.0021512896468358633,0.007078665618198254,-0.011808830741033782,0.018932272747354872,0.5426526739535564,1.0,0.8501542480159147,-0.03642770841723719,-0.03642770841723719
2019-02-01 20:00:00,-0.007213060983986219,0.0026440603620394576,-0.016916612837604483,0.019701266882350677,0.5961647388956279,0.9999999999999999,0.9790713186692299,-0.04159990386156065,-0.04159990386156065
2019-02-01 20:30:00,-0.006050574151709731,0.003901073287609691,-0.01491306157998007,0.018918298910647603,0.5835439398995315,0.853468685412183,0.9511562284707277,-0.04071608997233467,-0.04071608997233467
2019-02-01 21:00:00,-0.0020847430128486666,0.007386897038854201,-0.009554422397090034,0.016959699725555756,0.5323577582220879,0.2591815493721852,0.7042167449281229,-0.03697069715021739,-0.03697069715021739
2019-02-01 21:30:00,-0.0036595800588459237,0.005717969492325947,-0.010473464328988213,0.01623002472069329,0.5511534563135604,0.2945711878710918,0.4690738075518201,-0.03863462852091459,-0.03863462852091459
2019-02-01 22:00:00,0.0025222591339277844,0.011881806718551768,-0.0038210732261746427,0.01563984563097987,0.4763514800858196,0.0,0.18458424574775914,-0.032570458129473234,-0.032570458129473234
2019-02-01 22:30:00,-0.0014750227976425556,0.0074533624037804724,-0.007862117412539948,0.015318610595724568,0.5214150620733815,0.4203988047841912,0.23832333088509447,-0.036485915067555275,-0.036485915067555275
2019-02-01 23:00:00,0.001897534320156824,0.010694853220994283,-0.004758540281529444,0.015407661153387861,0.4833088879583399,0.09301101686588885,0.17113660721669352,-0.03315687383819599,-0.03315687383819599
2019-02-01 23:30:00,0.00011458038111777924,0.008343047442943785,-0.0065378840706165064,0.014867512369177108,0.503421609314603,0.361890562174001,0.2917667946080272,-0.03487293263412661,-0.03487293263412661
2019-02-02 00:30:00,0.0022856383566223215,0.009976502719652114,-0.004451719021100198,0.014388475134317754,0.4779229266274177,0.03487176279133374,0.163257780610408,-0.03268779817255607,-0.03268779817255607
2019-02-02 01:00:00,-0.002434173293521913,0.005312530956678163,-0.009006175714962206,0.014345199707493369,0.5323563326722563,1.0,0.46558744165511173,-0.03733880539964196,-0.03733880539964196
2019-02-02 01:30:00,-0.0010450842707311336,0.006572637958223604,-0.007690687917934036,0.014271303891528139,0.5161107468885541,0.7015511803483282,0.5788076477132208,-0.03603948428686543,-0.03603948428686543
2019-02-02 02:00:00,-0.002317069401680527,0.005378839410619118,-0.008897387732821338,0.014301387204417102,0.5317295759954868,0.9884858082139237,0.8966789961874174,-0.03735817172286149,-0.03735817172286149
2019-02-02 02:30:00,0.00013220548292092182,0.007081918702809942,-0.006309523268615225,0.013386272223651949,0.5005151518821361,0.41504338780689987,0.7016934587897175,-0.034989714838865815,-0.034989714838865815
2019-02-02 03:00:00,6.888842470598178e-05,0.006786795402180523,-0.006413728794667395,0.013198062318680514,0.5012904314131483,0.024348328541029793,0.4759591748539513,-0.03504809534372544,-0.03504809534372544
2019-02-02 04:00:00,0.0013661542766669754,0.008144924607430548,-0.005105871257404693,0.013230691476208156,0.4832500330545579,0.0,0.14646390544931004,-0.03374257905577316,-0.03374257905577316
2019-02-02 04:30:00,0.002129234197364882,0.008496437343267438,-0.0032801883537771914,0.011745990691008327,0.47178797131914274,0.0,0.00811610951367676,-0.032922392886014507,-0.032922392886014507
2019-02-02 05:00:00,0.002532455092347785,0.00864769426078782,-0.002112460209630629,0.010725108921904102,0.46472219848757423,0.0,1.6431300764452317e-16,-0.03243352542715594,-0.03243352542715594
2019-02-02 06:00:00,0.002491576606275636,0.008775243604718819,-0.0022820785153397916,0.01102153978138888,0.46382449602331444,0.0,1.6431300764452317e-16,-0.032374828116153,-0.032374828116153
2019-02-02 06:30:00,0.004952135836162386,0.011779273458546458,-0.0003500648050320798,0.012060417748132506,0.4251996613427136,0.0,1.6431300764452317e-16,-0.029804748484418386,-0.029804748484418386
2019-02-02 07:00:00,0.006542706817217692,0.014018467323898554,0.0002553494544885737,0.013665587821046724,0.4002643582166809,0.0,1.6431300764452317e-16,-0.028011375177737108,-0.028011375177737108
2019-02-02 07:30:00,0.010468653521423121,0.018357694596981666,0.0027712784333335794,0.015423475069262112,0.3489267986268875,0.0,1.6431300764452317e-16,-0.0238075808886532,-0.0238075808886532
2019-02-02 08:00:00,0.010593170357157788,0.018711852048874267,0.0017123074906328917,0.01682769875620158,0.3428947924677887,0.0,1.6431300764452317e-16,-0.02326958012696212,-0.02326958012696212
2019-02-02 08:30:00,0.008397295403000493,0.016753298671886352,-0.0012707290420910233,0.017885570419284857,0.38129008284107635,0.46650083887060567,0.15550027962353538,-0.02506061408691762,-0.02506061408691762
2019-02-02 09:00:00,0.009372575073280265,0.017674633427524178,-0.0010266685188229374,0.01854691772859188,0.3644713766430647,0.3760980912722476,0.280866310047618,-0.023747832296235893,-0.023747832296235893
2019-02-02 09:30:00,0.00862924309167834,0.017450022927266717,-0.0024563450710854973,0.019758243628368383,0.3730450660716095,0.7852596844741381,0.542619538205664,-0.02412611657217445,-0.02412611657217445
2019-02-02 10:00:00,0.009002844046499758,0.017817473734021316,-0.002700530185305028,0.020364082575965187,0.3630511873036102,0.5249705013259823,0.5621094256907895,-0.023409118739540324,-0.023409118739540324
2019-02-02 10:30:00,-0.0005608909079153346,0.008101147364341976,-0.012178530723281344,0.020321106558481652,0.5373240433630729,1.0,0.7700767286000404,-0.03268779817255607,-0.03268779817255607
2019-02-02 11:00:00,-0.0007135664225067506,0.007676689433173234,-0.012325314046629954,0.02004860269377695,0.5399199433675328,1.0,0.8416568337753277,-0.032863754876002904,-0.032863754876002904
2019-02-02 11:30:00,-0.0016354852505406914,0.006801286567636344,-0.013306960355142339,0.020173869228896097,0.5545729213461538,1.0,1.0000000000000002,-0.03382061947260029,-0.03382061947260029
2019-02-02 12:00:00,5.8316267032010316e-05,0.007767038262111559,-0.011421825689804876,0.019223993757263327,0.5237760891359102,0.8391992827122039,0.9463997609040682,-0.03217911896767933,-0.03217911896767933
2019-02-02 12:30:00,0.0018472616051234958,0.00897127427628397,-0.009492044286415924,0.01846812738614286,0.49157779463332874,0.0,0.6130664275707348,-0.030374873353596787,-0.030374873353596787
2019-02-02 13:00:00,0.0008005698382274051,0.007001726656323148,-0.010169742850655417,0.017198712406691605,0.5092352226935516,0.28029831800668537,0.3731658669062966,-0.03135627530364371,-0.03135627530364371
2019-02-02 14:00:00,-0.005822766104731092,0.0007368296641867556,-0.01728253642520905,0.018169681197916808,0.6089764865605671,1.0,0.42676610600222864,-0.03799682354596812,-0.03799682354596812
2019-02-02 14:30:00,0.00010434031343509176,0.006312002332921729,-0.011313418018720323,0.017669606876138173,0.5120267839236584,0.17418413233261223,0.4848274834464328,-0.03225741212636002,-0.03225741212636002
2019-02-02 15:00:00,0.0009755305206442522,0.006944891236284612,-0.010373971619273004,0.017348607740795583,0.4989770484589195,0.06302671438772683,0.4124036155734465,-0.03137588307928996,-0.03137588307928996
2019-02-02 15:30:00,0.002770722599251929,0.008554344465389052,-0.008527979040601874,0.017082098317601827,0.4719201758494168,0.0,0.07907028224011317,-0.029529275762062213,-0.029529275762062213
2019-02-02 16:00:00,0.0006536681630948671,0.006351715020919135,-0.010585675757612267,0.01697332297004447,0.5036782658516019,0.23171563452569544,0.09824744963780757,-0.031552317344667014,-0.031552317344667014
2019-02-02 16:30:00,0.002362907679617665,0.007927078178468383,-0.008825275700822033,0.016759880720959672,0.47698527500650095,0.12629088821742535,0.11933550758104042,-0.029804748484418386,-0.029804748484418386
2019-02-02 17:00:00,0.00556186805012393,0.011296032866441763,-0.005703291833341284,0.01695192084812457,0.43059596231482034,0.0,0.11933550758104042,-0.026488718898134422,-0.026488718898134422
2019-02-02 17:30:00,-0.001428899776938275,0.004654692012406869,-0.012575904133619309,0.017299111110332922,0.5318673525748189,1.0,0.37543029607247524,-0.033313131313131294,-0.033313131313131294
2019-02-02 18:00:00,-0.0036930856505376086,0.002831665751954926,-0.014357260270294603,0.01728855646807877,0.5609489152143972,1.0000000000000002,0.6666666666666669,-0.0356509471987102,-0.0356509471987102
2019-02-02 18:30:00,-0.001266454906161285,0.0052380834343057625,-0.010991386331159037,0.016276290981491772,0.5263240965732521,0.7343764151793336,0.911458805059778,-0.033352187790392396,-0.033352187790392396
2019-02-02 19:00:00,-0.0011974051969934063,0.005341293636772271,-0.010205841827718332,0.015585042559785496,0.5260277666284766,0.7321031260962413,0.8221598470918583,-0.033332659946263665,-0.033332659946263665
2019-02-02 19:30:00,-0.0010341171234020674,0.005220437421542767,-0.008873331653283856,0.014119557700265658,0.5241210339522528,0.0,0.48882651375852504,-0.0332154763107384,-0.0332154763107384
2019-02-02 20:30:00,-0.005394591024123319,0.0009507972874733817,-0.01237207114464256,0.013399387469016947,0.5855929259779974,1.0,0.5773677086987472,-0.03764857309494596,-0.03764857309494596
2019-02-02 21:00:00,-0.0014594154563215556,0.004028370257463054,-0.006626795454314105,0.010669027046128389,0.5238999686891249,0.0,0.3333333333333335,-0.033898647284474115,-0.033898647284474115
2019-02-02 21:30:00,-0.001285951089679216,0.00423130389213755,-0.0064746606484583635,0.010717986674506118,0.5220586131303616,0.0,0.3333333333333335,-0.03378160083999682,-0.03378160083999682
2019-02-02 22:00:00,0.0006086818738628708,0.006123260075087789,-0.004624140125261578,0.010739350413123157,0.49254052070951,0.0,1.4210854715202004e-16,-0.031924578688624194,-0.031924578688624194
2019-02-02 22:30:00,0.0005848119964566578,0.006004598211253986,-0.004701719334482046,0.010699347568764844,0.49254052070950993,0.0,1.4210854715202004e-16,-0.031924578688624194,-0.031924578688624194
2019-02-02 23:00:00,-0.00029311811732135595,0.005139094219451579,-0.00555346165219317,0.010694771654181815,0.5074985698874622,0.47698700524561893,0.15899566841520646,-0.03278555980029507,-0.03278555980029507
2019-02-02 23:30:00,0.003714947538515423,0.009425812986419979,-0.0016865095846181344,0.011069487509867366,0.44211157992726163,0.0,0.15899566841520646,-0.028761061946902644,-0.028761061946902644
2019-02-03 00:00:00,-0.0049476703162686375,0.0011998664281751559,-0.010574803559767032,0.01183012331913015,0.5699067617049797,1.0,0.4923290017485397,-0.03733880539964196,-0.03733880539964196
2019-02-03 00:30:00,-0.008069468124332846,-0.001530049278347878,-0.014470351683962268,0.013044662319378392,0.6080137184887351,1.0,0.6666666666666667,-0.040677626303127545,-0.040677626303127545
2019-02-03 01:00:00,-0.01571073497526365,-0.005883649187146345,-0.024985138089196224,0.0194009305003389,0.6817385185254001,1.0,1.0,-0.04868787276341946,-0.04868787276341946
2019-02-03 01:30:00,-0.014097124320965215,-0.002203663272069112,-0.024904422782820568,0.023012674288230752,0.6647478319989455,0.9290952568778232,0.976365085625941,-0.04768443887197249,-0.04768443887197249
2019-02-03 02:00:00,-0.011503929695846238,0.0015422911030535946,-0.022741357697920628,0.024543801643742653,0.6302765968154437,0.5398272979597913,0.8229741849458715,-0.045633139871158246,-0.045633139871158246
2019-02-03 02:30:00,-0.011545031208768486,0.002547595868250152,-0.023267221104969815,0.026085053236894216,0.6351812838708452,0.36849968217749024,0.6124740790050349,-0.04612777833150605,-0.04612777833150605
2019-02-03 03:00:00,-0.0107135065325481,0.004105270487956947,-0.022392238281356946,0.026742024035447107,0.6282768708399901,0.0,0.30277566004576056,-0.04574733273506837,-0.04574733273506837
2019-02-03 03:30:00,-0.009762336708046937,0.005182763890579034,-0.02043906414797758,0.02581877754984641,0.6181463195975359,0.0,0.12283322739249676,-0.045214198774866765,-0.045214198774866765
2019-02-03 04:00:00,-0.006485203332945777,0.008665844036175985,-0.016953645497199576,0.025726095921055903,0.5648961651139848,0.0,2.3684757858670005e-17,-0.042309616731712296,-0.042309616731712296
2019-02-03 04:30:00,-0.00739483156680143,0.00798017872889889,-0.017885028207171527,0.025993939967432857,0.5805139014922636,0.22220544909806178,0.07406848303268729,-0.04347739175628684,-0.04347739175628684
2019-02-03 05:00:00,-0.008551479825892216,0.007082299101201617,-0.0188083779004522,0.026043370307867898,0.599788408576643,0.5505183803647953,0.25757460982095237,-0.04492834617380537,-0.04492834617380537
2019-02-03 05:30:00,-0.00654007696260972,0.00916445834692059,-0.016366441791556996,0.02562316895779406,0.5672855759347427,0.044871434532570066,0.2725317546651424,-0.04324789059063472,-0.04324789059063472
2019-02-03 06:00:00,-0.003623440975454306,0.011974107559290514,-0.01286032309813856,0.02484543986486801,0.5194063410164532,0.0,0.19846327163245514,-0.040581453634085274,-0.040581453634085274
2019-02-03 06:30:00,-0.004095160847760515,0.011458874458704305,-0.013258221243724999,0.02473935304010756,0.5292566424984022,0.12254351972936198,0.05580498475397737,-0.0411966257238463,-0.0411966257238463
2019-02-03 07:00:00,-0.006287005220017239,0.009161396675267275,-0.014873969131794063,0.024104214342530902,0.5660719965275628,0.5805480865015885,0.23436386874365017,-0.0435538676793924,-0.0435538676793924
2019-02-03 07:30:00,-0.006040455995702798,0.009246771133466725,-0.013947950425892364,0.023249371290796232,0.5660719965275628,0.9746533249904471,0.5592483104071325,-0.0435538676793924,-0.0435538676793924
2019-02-03 08:00:00,-3.941701596010816e-06,0.014946213634829286,-0.0069285978047144425,0.0217874696587268,0.46296965950860736,0.0,0.5184004704973452,-0.03774533462033469,-0.03774533462033469
2019-02-03 08:30:00,-0.0005637613050054613,0.013819739489197236,-0.006313257989107424,0.020057716041106288,0.4728977885927257,0.09629392864579774,0.3569824178787481,-0.0383061679763651,-0.0383061679763651
2019-02-03 09:00:00,0.006025902361358693,0.020913418401388606,0.00021408316683335649,0.02048295836704448,0.3838316271853005,0.0,0.032097976215265805,-0.03172868734697176,-0.03172868734697176
2019-02-03 09:30:00,0.008830737224892804,0.02414287996178688,0.003335603312002222,0.020525274937751362,0.3511682987942039,0.0,0.032097976215265805,-0.02868220201364091,-0.02868220201364091
2019-02-03 10:00:00,0.009193251446932393,0.026030328689711446,0.0019578081429845184,0.02374029720343764,0.3438494380324027,0.0,-1.0658141036401502e-16,-0.027971885918583017,-0.027971885918583017
2019-02-03 10:30:00,0.007397019640157598,0.02510258942526411,-0.0012917133781262802,0.02608376416569435,0.3724126727925174,0.2213374648811412,0.07377915496038029,-0.02941116813046396,-0.02941116813046396
2019-02-03 11:00:00,0.004014948725084233,0.02091173983696537,-0.005266457886259346,0.02597500458799964,0.4302256927672834,1.0,0.40711248829371366,-0.03251177743181233,-0.03251177743181233
2019-02-03 11:30:00,0.004111116702754103,0.020266544713068324,-0.005711272294672942,0.02579012585398656,0.42674241386743894,0.9596731889969544,0.7270035512926983,-0.03225741212636002,-0.03225741212636002
2019-02-03 12:00:00,0.005474148351927166,0.021257538670304665,-0.005081068082069762,0.026127283138752056,0.4055271807325996,0.7140590071832559,0.8912440653934033,-0.030728407065305552,-0.030728407065305552
2019-02-03 12:30:00,0.006219271193681042,0.021436389913795928,-0.004972146924279386,0.02619291359109178,0.392331807495882,0.3445440959849329,0.6727587640550476,-0.029765404813560714,-0.029765404813560714
2019-02-03 13:00:00,0.006936840046664283,0.02154038107170475,-0.004846652636551929,0.026168607891423896,0.37904924021752107,0.0,0.3528677010560628,-0.028800487111832807,-0.028800487111832807
2019-02-03 13:30:00,0.00749020856369742,0.02143390730965633,-0.004825473085231846,0.026043112732479928,0.36756247957110444,0.0,0.11484803199497753,-0.027971885918583017,-0.027971885918583017
2019-02-03 14:00:00,0.006194688733701215,0.019670637863074214,-0.006541312998528226,0.026041000484026255,0.3916696903796546,0.6349901374437876,0.2116633791479291,-0.02897786075204456,-0.02897786075204456
2019-02-03 14:30:00,0.007504039231346571,0.020305524946626186,-0.005622598117358213,0.02573915996279408,0.36825341991462407,0.027894997620361697,0.22096171168804962,-0.027418699186991913,-0.027418699186991913
2019-02-03 15:00:00,0.008194497747563645,0.01982525726951123,-0.00502973336310264,0.02467246957589371,0.35383472957292866,0.0,0.22096171168804962,-0.02642929806714145,-0.02642929806714145
2019-02-03 15:30:00,0.0034004262636393445,0.01360558873033546,-0.009401287219541588,0.022958613483200482,0.4580412278804467,1.0,0.34263166587345373,-0.03092470330916608,-0.03092470330916608
2019-02-03 16:00:00,0.008251789450886449,0.017884097612913763,-0.004845664260581084,0.022582541393054965,0.3837864532548712,0.287426640069544,0.42914221335651453,-0.02591401351681466,-0.02591401351681466
2019-02-03 16:30:00,0.00812542741468314,0.01677476256384125,-0.004941069523160424,0.021588098620796477,0.38116654815661266,0.2622851648179036,0.5165706016291491,-0.025715681882966135,-0.025715681882966135
2019-02-03 17:00:00,0.011409406835974467,0.01852250183764137,-0.0014498295577428655,0.019803283907276772,0.336185372384152,0.0,0.18323726829581574,-0.022091882612605307,-0.022091882612605307
2019-02-03 17:30:00,0.009752081297567106,0.01440977378196684,-0.001965138834117308,0.016273652782014068,0.36330541159758284,0.22255835883287095,0.16161450788359136,-0.023309452370746886,-0.023309452370746886
2019-02-03 18:00:00,0.007137182322504376,0.010541845145223716,-0.003994783686338987,0.01448919799667568,0.4112875916832873,1.0,0.40751945294429015,-0.025556958416486864,-0.025556958416486864
2019-02-03 18:30:00,0.006916411912580633,0.008443705338484042,-0.00310594593478164,0.01151890869167104,0.4104033170340374,0.988225718793637,0.7369280258755024,-0.025497423782660955,-0.025497423782660955
2019-02-03 19:00:00,0.008678756355753992,0.010220219117186735,-0.0015222599335130704,0.011691632380083448,0.3801806859015035,0.5858057714928008,0.8580104967621458,-0.023448979591836783,-0.023448979591836783
2019-02-03 19:30:00,0.00808136697233408,0.009934622794371961,-0.002281551160315254,0.012169606519461322,0.38632328069571253,0.47971703363656604,0.6845828413076679,-0.02370799583783889,-0.02370799583783889
2019-02-03 20:00:00,0.005359587503550811,0.007353474761711665,-0.004874590056307637,0.012212927598303438,0.4421924614752315,1.0,0.6885076017097889,-0.02613208507174114,-0.02613208507174114
2019-02-03 20:30:00,0.011123072619793506,0.013811243892917213,9.328787863061017e-05,0.013623243602535154,0.3558328803780915,0.0,0.49323901121218855,-0.020109352282268178,-0.020109352282268178
2019-02-03 21:00:00,0.01170251533508293,0.014462001605583863,0.0001601951063181506,0.014198003499224782,0.3436279422928209,0.0,0.3333333333333332,-0.019084908367840492,-0.019084908367840492
