timestamp,ema50_dist_eth_usd_4h,ema200_dist_eth_usd_4h,lower_bb_dist_eth_usd_4h,width_bb_eth_usd_4h,rsi_eth_usd_4h,stoch_rsi_fastk_eth_usd_4h,stoch_rsi_fastd_eth_usd_4h,kijun_dist_eth_usd_4h,tenkan_dist_eth_usd_4h
2019-02-06 20:00:00,0.03490123672003653,0.053726579118741125,-0.011572523868061402,0.06395120174103301,0.39750691605628774,1.0,0.4975312233674331,0.0798405022775801,0.0798405022775801
2019-02-07 00:00:00,0.026307818544110795,0.04492767321945634,-0.02009194517608115,0.06422211688092536,0.4363518086293798,0.9999999999999999,0.8308645567007664,0.07199434229137203,0.07199434229137203
2019-02-07 04:00:00,0.01936107058815173,0.03785657604387693,-0.026582520752847505,0.06407788797076701,0.46708423599696514,1.0,1.0000000000000002,0.06556378292248577,0.06556378292248577
2019-02-07 08:00:00,0.020364323721153932,0.03834155489394542,-0.02544958067505998,0.06338257232483617,0.4590130165669942,0.8855980931863905,0.9618660310621304,0.06748137969839374,0.06748137969839374
2019-02-07 12:00:00,0.019617923991686492,0.037186891614936046,-0.025968351166354875,0.06280296398541026,0.45876042843751624,0.8803660795422146,0.9219880575762018,0.06753822042644853,0.06753822042644853
2019-02-07 16:00:00,0.022474198317299576,0.039569067063745855,-0.023140782860164744,0.06219893900038081,0.44067597439078715,0.1407036844075728,0.6355559523787261,0.07148916116870874,0.07148916116870874
2019-02-07 20:00:00,0.024937436188618323,0.04223804722411861,-0.020959052009441814,0.06253179237817037,0.4241673310047192,0.0,0.3403565879832626,0.07513712880650658,0.07513712880650658
2019-02-08 00:00:00,0.023308027268010845,0.039482200848040216,-0.02223391662159735,0.06118841984124312,0.42864936298742173,0.12862516292561849,0.08977628244439723,0.07442585766940746,0.07442585766940746
2019-02-08 04:00:00,0.018506809290271597,0.032027051796167605,-0.02557839365816572,0.05742030350060549,0.4560087581650484,0.9204560887381228,0.3496937505545806,0.07017791584298227,0.07017791584298227
2019-02-08 08:00:00,0.01649310291202788,0.028513272508878806,-0.026670262694082347,0.055132730121595884,0.4652017564137271,1.0,0.683027083887914,0.06876938986556347,0.06876938986556347
2019-02-08 12:00:00,-0.01955188323428525,-0.004253757646738299,-0.06445777380386852,0.062345959329783596,0.6481651483078636,1.0,0.9734853629127077,0.03003160183615483,0.03003160183615483
2019-02-08 16:00:00,-0.05576320135742152,-0.027170760202977706,-0.11183445425558824,0.09098756719834512,0.7514114694608584,1.0,1.0000000000000002,-0.010402158774373227,-0.010402158774373227
2019-02-08 20:00:00,-0.10173350530198677,-0.04823495811119394,-0.17912177645029692,0.14767417775592295,0.8287135612838844,1.0,1.0000000000000002,-0.06293273986152315,-0.06293273986152315
