timestamp,ema50_dist_dsh_usd_3h,ema200_dist_dsh_usd_3h,lower_bb_dist_dsh_usd_3h,width_bb_dsh_usd_3h,rsi_dsh_usd_3h,stoch_rsi_fastk_dsh_usd_3h,stoch_rsi_fastd_dsh_usd_3h,kijun_dist_dsh_usd_3h,tenkan_dist_dsh_usd_3h
2018-09-15 08:00:00,-0.005243927422710959,0.03987612988609546,-0.04853581574997534,0.08879642018840508,0.5149377826735432,0.4142195700537593,0.30653862165119933,-0.634217277486911,-0.634217277486911
2018-09-15 11:00:00,-0.005388428298955361,0.0394075280663424,-0.045719350958481675,0.0853963824456372,0.5157492760989353,0.914117145485075,0.442778905179612,-0.6343512848694196,-0.6343512848694196
2018-09-15 14:00:00,-0.0027704252490450276,0.041074096351390255,-0.03911701570708093,0.08011271853306907,0.5094553510499752,0.7519181523147249,0.6934182892845202,-0.6334304003357993,-0.6334304003357993
2018-09-15 17:00:00,-0.01511588550710874,0.02396362252530615,-0.04196983692199718,0.06653245830156174,0.5409991228826497,1.0,0.8886784325999337,-0.6381952356292078,-0.6381952356292078
2018-09-15 20:00:00,-0.010635911286996147,0.026876395882811766,-0.03319952000532789,0.06026645201640133,0.5294591291172305,0.6341593571423957,0.7953591698190406,-0.6367089594924862,-0.6367089594924862
2018-09-15 23:00:00,-0.005799198649567239,0.031101551166461627,-0.028959664216305248,0.059996962027758755,0.5161026286708129,0.21073185718241028,0.6149637381082692,-0.6350198516351478,-0.6350198516351478
2018-09-16 02:00:00,0.009791530953257466,0.044101484820028736,-0.014004345906079352,0.0572443846280118,0.4724092213270303,0.0,0.28163040477493584,-0.6291496363925899,-0.6291496363925899
2018-09-16 05:00:00,0.014793188725926942,0.048528858308624745,-0.0107653141399624,0.05819534127820228,0.45807443283813043,0.0,0.07024395239413725,-0.627091006138244,-0.627091006138244
2018-09-16 08:00:00,0.016299177349749394,0.050599876489563655,-0.011225712274538835,0.06063192311539345,0.4523885764258626,0.0,4.973799150320702e-16,-0.6262931265044129,-0.6262931265044129
2018-09-16 11:00:00,0.009019985882024573,0.04281978832081568,-0.019242250202561983,0.061338928066072454,0.47485201322861653,0.35256644352791594,0.11752214784263915,-0.6288344047176326,-0.6288344047176326
2018-09-16 14:00:00,0.017396772687351847,0.04560128982364042,-0.00958413624551735,0.05420919560738892,0.4488283755302566,0.0,0.11752214784263915,-0.6254918252479229,-0.6254918252479229
2018-09-16 17:00:00,0.01776364623772997,0.04313496225436797,-0.009365174221103278,0.05162839647277973,0.4456968591241662,0.0,0.11752214784263915,-0.6250898846257044,-0.6250898846257044
2018-09-16 20:00:00,0.004940411479317008,0.029891704875850023,-0.020256854062352447,0.04990813024356372,0.49048868476336466,1.0,0.33333333333333376,-0.629739254862473,-0.629739254862473
2018-09-16 23:00:00,-0.012096325330549607,0.013273850377856222,-0.0366491888490138,0.050513423411662234,0.5469338412867552,1.0,0.6666666666666672,-0.6361981878775256,-0.6361981878775256
2018-09-17 02:00:00,-0.03415557863197238,-0.0048739244827965544,-0.06042016326058808,0.057420860117187736,0.6115402539709459,1.0,1.0000000000000004,-0.6448350363479234,-0.6448350363479234
2018-09-17 05:00:00,-0.03783649983067616,-0.0037146420133546965,-0.06793062039943298,0.06660183122367454,0.6247438844678851,1.0,1.0000000000000004,-0.64675649711801,-0.64675649711801
2018-09-17 08:00:00,-0.022499999385083513,0.010937410149602256,-0.053834874996164794,0.06619202007286641,0.5680047074300086,0.5773781785528415,0.8591260595176142,-0.6414631017140512,-0.6414631017140512
2018-09-17 11:00:00,-0.02392541753530708,0.011240705163687137,-0.05664359243716466,0.06946116635377407,0.574840300170162,0.358648546415079,0.645342241655974,-0.642344117948193,-0.642344117948193
2018-09-17 14:00:00,-0.007368601939149344,0.028379753104103678,-0.04083421339348181,0.06964767862140442,0.51619849583677,0.0,0.31200890832264055,-0.6363875299260955,-0.6363875299260955
2018-09-17 17:00:00,0.015376013122086363,0.052656857230214626,-0.01846231216309957,0.06992366542893046,0.44818781309102285,0.0,0.11954951547169339,-0.6278260174728318,-0.6278260174728318
2018-09-17 20:00:00,0.04920699986381183,0.09378546990105119,0.006870828356167369,0.08274998781760864,0.37180173682243345,0.0,4.0264088359739013e-16,-0.6146894992278844,-0.6146894992278844
2018-09-17 23:00:00,0.038459805374042366,0.0855176690521775,-0.007691296867622155,0.08971776195313466,0.3993625033333854,0.13574153627038224,0.04524717875679449,-0.6180598075661492,-0.6180598075661492
2018-09-18 02:00:00,0.0389738306831835,0.08877749664054413,-0.01114397157892355,0.09618777037832407,0.39504623031677677,0.1609765596749679,0.09890603198178378,-0.6172856751574911,-0.6172856751574911
2018-09-18 05:00:00,0.03499078182465887,0.08492921578284363,-0.017923751301975543,0.09951881487710612,0.4034903536045744,0.4148480761168723,0.23718872402074123,-0.6182267759562842,-0.6182267759562842
2018-09-18 08:00:00,0.037163216677873034,0.08783663660219565,-0.018925202546813957,0.1032058089985419,0.39491558947459926,0.7294055405154926,0.43507672543577797,-0.6168659171922128,-0.6168659171922128
2018-09-18 11:00:00,0.026447994952551346,0.07631013404253983,-0.030618511745469146,0.10454033699169263,0.42927781008545374,1.0,0.714751205544122,-0.6204254047593176,-0.6204254047593176
2018-09-18 14:00:00,0.013814752425041599,0.0632877383828212,-0.04279914777880056,0.10501112122578962,0.4707324558703517,1.0,0.909801846838498,-0.6248885906040269,-0.6248885906040269
2018-09-18 17:00:00,0.0035391551648198405,0.0528327778736013,-0.05212050444565852,0.10491591790901246,0.5040364720303759,1.0,1.0000000000000004,-0.6286371126348802,-0.6286371126348802
