timestamp,ema50_dist_xrp_usd_30m,ema200_dist_xrp_usd_30m,lower_bb_dist_xrp_usd_30m,width_bb_xrp_usd_30m,rsi_xrp_usd_30m,stoch_rsi_fastk_xrp_usd_30m,stoch_rsi_fastd_xrp_usd_30m,kijun_dist_xrp_usd_30m,tenkan_dist_xrp_usd_30m
2019-02-03 01:30:00,-0.007451297450534078,0.0006271049197812406,-0.020552072331474824,0.021392297668206106,0.6246266532182141,0.6478338441851942,0.7602511722193998,-0.04571900931548645,-0.042205830922328325
2019-02-03 02:00:00,-0.008279576633024477,0.0010697944524622471,-0.0222003120771056,0.02351858648265708,0.6383546820266881,0.2457432187689894,0.5088322451423963,-0.04684026675134956,-0.04333121625912972
2019-02-03 02:30:00,-0.008378313329974296,0.00215655473103471,-0.022668235787409063,0.025082027795639377,0.6436649240920385,0.30570333433543434,0.3997601324298734,-0.04726383951244273,-0.04375634840020293
2019-02-03 03:00:00,-0.006413896177703826,0.004860427186011984,-0.02060605516693459,0.025668566200041213,0.6066625920761021,0.0,0.1838155177014754,-0.04562798092209852,-0.04211446740858493
2019-02-03 03:30:00,-0.001924484789001868,0.009551488137480302,-0.015507861297073378,0.025134203782953907,0.5232744154864085,0.0,0.10190111144514559,-0.04139120436907151,-0.037862093194084956
2019-02-03 04:00:00,-0.0018183876717915437,0.009651152382300632,-0.014470698853077169,0.024180119840999152,0.5227177498767138,0.0,8.052817671947803e-16,-0.04136058767167028,-0.037831363781539284
2019-02-03 04:30:00,-0.002787381631150554,0.00883975188767816,-0.014965326160266357,0.023878211928276265,0.5406117871914162,0.14794919708372245,0.04931639902790829,-0.04240045941807036,-0.03887506380806516
2019-02-03 05:00:00,-0.003899212289072196,0.007841617227448694,-0.015418726582534403,0.02334880202310273,0.5614434718571224,0.4613234234025492,0.2030908734954247,-0.043620953352026426,-0.04010005098139169
2019-02-03 05:30:00,-0.00025726032313866387,0.011487692284201989,-0.011174292859833401,0.02265843457385912,0.4928491592064329,0.0,0.2030908734954247,-0.04013431403901491,-0.03660057563159558
2019-02-03 06:00:00,-0.001137154657527062,0.010552800421349984,-0.01141864278053073,0.02198095922467672,0.5092739195701699,0.23944784529555072,0.2335904228993674,-0.04102367487779146,-0.03749321064570732
2019-02-03 06:30:00,-0.006398262549144884,0.005568721707922775,-0.016419292038047262,0.02210795571011403,0.5941949528933976,1.0,0.41314928176518434,-0.04632542179010579,-0.042814475899977666
2019-02-03 07:00:00,0.002020568352709695,0.014082633415547274,-0.007638359878407441,0.021651230069463134,0.4620591751905211,0.0,0.41314928176518434,-0.03816573735820028,-0.034624751650323526
2019-02-03 07:30:00,0.004881092397631237,0.016871762269977886,-0.003988859116752286,0.020727108719589826,0.42577874165953117,0.0,0.3333333333333341,-0.03522869724534716,-0.03167689884606717
2019-02-03 08:00:00,0.00472071121041262,0.016448555901125816,-0.0031152225677926193,0.01943421702210431,0.42540009552236846,0.0,7.579122514774401e-16,-0.035197685631629616,-0.0316457730633235
2019-02-03 08:30:00,0.00593392410097815,0.01802767593024579,-0.0018808869394203453,0.019749120429501284,0.4078241113745392,0.0,7.579122514774401e-16,-0.03380009657170435,-0.030243038789634413
2019-02-03 09:00:00,0.010516295840903966,0.02388753471752003,0.0017570578223522482,0.02185030580060372,0.3539309670922161,0.0,7.579122514774401e-16,-0.02898644495487035,-0.02541166575005649
2019-02-03 09:30:00,0.007004313482792401,0.02088175250587665,-0.0019813977815941186,0.022649112160459464,0.40808366591085377,0.7537143515544978,0.2512381171848334,-0.03208642373427917,-0.02852305707836167
2019-02-03 10:00:00,0.00797924892145363,0.022451421570448105,-0.0021995649349941804,0.02440387462036158,0.39372405699703533,0.5567871160442305,0.4368338225329102,-0.03083629318695491,-0.027268324184694603
2019-02-03 10:30:00,0.00794785445812174,0.021794734859813758,-0.002922605406630141,0.024486286086022255,0.3903954285144998,0.6733636959518219,0.6612883878501842,-0.03055456865088324,-0.026985562481831815
2019-02-03 11:00:00,0.003307863673171596,0.016580439187946716,-0.0077958732715477375,0.024269713012628688,0.46554727314595773,1.0,0.7433836039986847,-0.03488745980707386,-0.03133440514469432
2019-02-03 11:30:00,0.005508431499926525,0.018252431692181048,-0.005991351917805532,0.02409606174235109,0.4344272684480594,0.5859049787731788,0.7530895582416677,-0.03255439161966156,-0.028992747784045036
2019-02-03 12:00:00,0.004732243811699677,0.016453792330776595,-0.006799441913612925,0.023141526043583195,0.44403279042151134,0.7137198317625777,0.7665416035119196,-0.03311535611893168,-0.029555777469960853
2019-02-03 12:30:00,0.0044844764795459735,0.014859276614813455,-0.006812892333930454,0.021585327030685105,0.4451603569232247,0.7287236750779732,0.676116161871244,-0.03317764535351897,-0.02961829602190358
2019-02-03 13:00:00,0.007364778646267389,0.016854918133556884,-0.004075004086960599,0.020797030092017284,0.4021241572124771,0.0,0.4808145022801844,-0.030116004782369865,-0.02654538404368756
2019-02-03 13:30:00,0.005888980077985773,0.015007451650269399,-0.005748132624934121,0.020659935806864142,0.42532387958387036,0.5390746052700256,0.42259942678266704,-0.03130547038889786,-0.027739228659028448
2019-02-03 14:00:00,0.006375957586277847,0.015085238876192397,-0.005457307863983574,0.020444129406411247,0.41483153681516577,0.295271880140365,0.2781154951367976,-0.03058587946515079,-0.02701698856662993
2019-02-03 14:30:00,0.006188381935280374,0.014128483476608444,-0.00561104161614312,0.019655816455810434,0.41387542389964066,0.27305539908601417,0.36913396149880234,-0.03052325581395332,-0.026954134366924842
2019-02-03 15:00:00,0.007196321266201178,0.01395827179506659,-0.00434313596065472,0.01821384346622401,0.39430138697743516,0.0,0.1894424264087938,-0.029269081500646665,-0.025695342820180822
2019-02-03 15:30:00,0.0078539297723077,0.014144795265319754,-0.003808116728576061,0.01786060234145763,0.37979349757080316,0.0,0.09101846636200546,-0.028326319197151117,-0.024749109744253706
2019-02-03 16:00:00,0.009147308788822084,0.014737855509505682,-0.002568200202912929,0.017201388229643743,0.35582473202652687,0.0,7.460698725481052e-16,-0.02671941372936859,-0.023136288465903432
2019-02-03 16:30:00,0.011152326586961525,0.013897227947122559,0.0008732830397455427,0.012928464891018789,0.3234923346853272,0.0,7.460698725481052e-16,-0.02434663892861788,-0.020754778312312983
2019-02-03 17:00:00,0.00957946179077096,0.011757488508854719,-0.0006600859114517243,0.012349053212707467,0.3538428354606783,0.42862458672863524,0.14287486224287918,-0.025487012987012836,-0.021899350649350446
2019-02-03 17:30:00,0.008574342949340119,0.010610290269822409,-0.0017621397182320253,0.012317934518502207,0.37073324218513726,0.8390751643248358,0.42256658368449107,-0.026119402985074425,-0.022534068786501993
2019-02-03 18:00:00,0.011519066026286495,0.013826200046237913,0.0005409050455713604,0.013190540063014964,0.32339394036422037,0.0,0.42256658368449107,-0.022821982028909837,-0.019224508399530937
2019-02-03 18:30:00,0.011383840145636315,0.014038727507489135,-0.00018475759932767843,0.014125637031631959,0.31917368489917064,0.0,0.27969172144161264,-0.022503745196378433,-0.01890509998045964
2019-02-03 19:00:00,0.013857595320405425,0.01781892535827545,0.001116855656946969,0.01654541948127713,0.28263109569193995,0.0,7.579122514774401e-16,-0.01956621153720517,-0.01595675181289602
2019-02-03 19:30:00,0.011916145569147885,0.01631550130138315,-0.0014254236707478274,0.017609819184769553,0.3225778209142654,0.4534137567852551,0.1511379189284191,-0.020973318546545716,-0.01736903907626053
2019-02-03 20:00:00,0.013928707954762087,0.019175988047516856,-0.00042190040853684607,0.019415825410388842,0.29158052831185977,0.21954877516204432,0.2243208439824339,-0.01847612818835842,-0.014862655330281083
2019-02-03 20:30:00,0.018152319244613357,0.02498181862266713,0.0019150957081139897,0.022760627589360163,0.24345418612252645,0.0,0.2243208439824339,-0.01367027044789848,-0.01003910486017534
2019-02-03 21:00:00,0.025510769384498033,0.034651304958294826,0.005925860239505587,0.02815423519257595,0.1876991200491492,0.0,0.07318292505401554,-0.005533099198197444,-0.001871976674839071
2019-02-03 21:30:00,0.023434235064769826,0.03397469831250177,0.0016930163987349811,0.03171606218487971,0.21340987644668757,0.19062132295632125,0.06354044098544118,-0.006619228859837678,-0.0029621049147772194
2019-02-03 22:00:00,0.02176731603242965,0.03284466922275375,-0.0013875622712351543,0.033702145496302405,0.2316634542041269,0.42321657831008813,0.20461263375547056,-0.007374826377405719,-0.0037204841590049442
2019-02-03 22:30:00,0.015810778125631808,0.02621643119982764,-0.0074540940502022535,0.03335759205570557,0.344242311606545,1.0,0.5379459670888039,-0.012534544018949823,-0.008899197262797642
2019-02-03 23:00:00,0.01957715238095248,0.030221832421647665,-0.004656729976174501,0.03443835239431512,0.3030775488547625,0.7370389453399534,0.7200851745500146,-0.008096497025776417,-0.004444811632517975
2019-02-03 23:30:00,0.008812258635566339,0.018289388269308038,-0.01474693111897385,0.032977907975326785,0.4620165987816031,1.0,0.9123463151133187,-0.018219285620829417,-0.014604867198743765
2019-02-04 00:00:00,0.00805470461896296,0.016456303731407607,-0.014998072572342203,0.03143145913720541,0.46746622550352124,1.0,0.9123463151133187,-0.018636586562040147,-0.015023704430276119
2019-02-04 00:30:00,0.0075805266989585895,0.014768769009037896,-0.014847226021132642,0.029617156866987775,0.4696912663832027,0.9999999999999999,1.0000000000000007,-0.018796992481202923,-0.015184700882641233
2019-02-04 01:00:00,0.00740985384466275,0.013498756317080085,-0.014407668891459835,0.027919113225077764,0.4680065861787114,0.9898887064673785,0.9966295688224602,-0.018668671941411086,-0.015055907931733392
2019-02-04 01:30:00,0.007340839250151943,0.012386112125921445,-0.013854440063394313,0.026259831211216233,0.4648642412116058,0.3710443992921823,0.7869777019198544,-0.0184440302168154,-0.01483043919029381
2019-02-04 02:00:00,0.007623005771221658,0.011826858197085066,-0.013027735131739715,0.024869525948868765,0.45637856833894475,0.0,0.4536443685865211,-0.017865907529203806,-0.014250188148293375
2019-02-04 02:30:00,0.008243596104467121,0.011954974246237038,-0.012017204037930385,0.023972924199207067,0.4423680540322372,0.0,0.12368146643072819,-0.016933053845145873,-0.013313900170312865
2019-02-04 03:00:00,0.011135432931729028,0.014069669835106824,-0.008706717582468992,0.022715476409884697,0.39669183403064723,0.0,7.579122514774401e-16,-0.01367027044789848,-0.01003910486017534
2019-02-04 03:30:00,0.011497508630086584,0.013316376469649338,-0.007666175851350099,0.020923441499949538,0.38606580365853416,0.0,7.579122514774401e-16,-0.012859304084720025,-0.00922515293034254
2019-02-04 04:00:00,0.009801711941439972,0.011026733757292018,-0.008835897823640582,0.019840897505327307,0.4125040095893224,0.37600862447887806,0.1253362081596268,-0.014123829857119352,-0.010494334044998999
2019-02-04 04:30:00,0.010693702263108174,0.011290966109224865,-0.007456070532838699,0.01871115897167892,0.39377403038859593,0.13690796866730554,0.1709721977153953,-0.012826837691169102,-0.009192567012004438
2019-02-04 05:00:00,0.0066153720146095996,0.007094307383941789,-0.011117898471752485,0.018248918949518068,0.4684944733623492,1.0,0.5043055310487287,-0.01654652686762781,-0.012925950196592373
2019-02-04 05:30:00,0.007625158599922965,0.007627790459963091,-0.009615979436340405,0.017260928890574716,0.4478190550711814,0.7491720008892626,0.6286933231855234,-0.015255905511810997,-0.011630577427821365
2019-02-04 06:00:00,0.008439086151599051,0.008338177780014888,-0.008472846855395955,0.016812156674208118,0.429939768424019,0.48401396721010975,0.7443953226997916,-0.014123829857119352,-0.010494334044998999
2019-02-04 06:30:00,0.008649457875735234,0.00889763309400915,-0.007924844872633008,0.016814299590346044,0.4211445949536504,0.36630624064513156,0.533164069581502,-0.013573024845536907,-0.009941501248849516
2019-02-04 07:00:00,0.008692599552802882,0.008726611754606761,-0.006195049418992737,0.014902797493185113,0.41469572882115957,0.0,0.2834400692850811,-0.013183850604944647,-0.009550894266175503
2019-02-04 07:30:00,0.005492530104591831,0.005320892270305855,-0.007743366537662166,0.013080101913117412,0.4791181842333638,1.0,0.4554354135483778,-0.01609519438798912,-0.012472956139775615
2019-02-04 08:00:00,0.008581866418207351,0.00814009895693868,-0.003189766741951927,0.011301891639753347,0.4213984845312237,0.10404377894597237,0.3680145929819914,-0.01272942569567781,-0.009094796394973903
2019-02-04 08:30:00,0.0057972343796148795,0.005595513341515979,-0.005438027859708039,0.011032672458355156,0.47210577331826464,0.8911495864255633,0.6650644551238458,-0.015223596574690745,-0.011598149545588576
2019-02-04 09:00:00,0.0032293619163599185,0.0026041446488935804,-0.0063320928045568214,0.00895292547445554,0.5160050469579682,1.0,0.6650644551238458,-0.01760874545871105,-0.013992079337544538
2019-02-04 09:30:00,-0.0033215219398384788,-0.0025027486014196354,-0.013925497708482726,0.01151735407182831,0.6122129144723588,1.0,0.9637165288085218,-0.024156317055725296,-0.02056375577085623
2019-02-04 10:00:00,0.0035179045982831614,0.00432617760573617,-0.006991185463252503,0.011332463621286613,0.5003916486876949,0.41397898566078056,0.8046596618869275,-0.017319277108433617,-0.013701545311681329
2019-02-04 10:30:00,0.0050875523472486694,0.005790147981716842,-0.005245707181453674,0.011032851795839958,0.4767292697863627,0.03299972028558479,0.48232623531545576,-0.01557887832076088,-0.011954739258773217
2019-02-04 11:00:00,0.0034017582542509306,0.004037596036915669,-0.006732687237753443,0.01078481630643422,0.4989382385728559,0.1639236148242531,0.20363410692354011,-0.017094017094016922,-0.013475456004191422
2019-02-04 11:30:00,0.005673661209153247,0.006219749240738315,-0.004318958065136047,0.010528700875017512,0.4645997378483772,0.0,0.06564111170327995,-0.014641672958865315,-0.011014083582285394
2019-02-04 12:00:00,0.00516576530467705,0.005668628388560748,-0.004657798063650298,0.010321209956204289,0.4692580815683241,0.1301507410671592,0.0980247852971381,-0.014932720708893954,-0.011306202822448208
2019-02-04 12:30:00,0.009005302494319523,0.009897689601592319,-0.0011345481851195993,0.010984110131503591,0.41445820421482726,0.0,0.04338358035572039,-0.010809741950367324,-0.007168045348185492
2019-02-04 13:00:00,0.00993181079312766,0.011529748365603387,-0.0005374373732918158,0.012001225139384834,0.3986668664793283,0.0,0.04338358035572039,-0.009504009504009536,-0.005857505857505774
2019-02-04 13:30:00,0.005556169537309197,0.007368331828937036,-0.004564992799095502,0.011916621463007055,0.4670095898958182,0.9681477125776745,0.3227159041925588,-0.013573024845536907,-0.009941501248849516
2019-02-04 14:00:00,0.0051478114694871735,0.007163939939727193,-0.004791593222239543,0.011941368628632584,0.47012258527813844,0.9999999999999999,0.6560492375258922,-0.013767496878491103,-0.010136689229151452
2019-02-04 14:30:00,0.0057081044153795,0.007955680378462393,-0.003986591263038797,0.011918618611799665,0.45858477513280055,0.8385320259974772,0.9355599128583845,-0.012989148306478016,-0.009355475172640348
2019-02-04 15:00:00,0.004880914883385046,0.007155579090260655,-0.004736833814371844,0.011878047918487651,0.46968103136054135,0.9938205937184631,0.944117539905314,-0.013605442176870652,-0.009974037924348367
2019-02-04 15:30:00,0.005769490331768878,0.008222730916094712,-0.0038437212105503216,0.012040090290525995,0.45183522812032595,0.0,0.6107842065719806,-0.012502056259253047,-0.008866589899654387
2019-02-04 16:00:00,0.007390715713790019,0.010230243270410222,-0.002375148831275653,0.012556077514355604,0.42235413455011295,0.0,0.3312735312394882,-0.010614101592115066,-0.006971684741404638
2019-02-04 16:30:00,0.005158617883692651,0.008197276226061367,-0.004470057330080435,0.012643770505968578,0.46210508049248117,0.8399229322301396,0.27997431074338036,-0.012599513125863382,-0.008964405552996602
2019-02-04 17:00:00,0.006483684888713981,0.00983926410101299,-0.0031605161603203147,0.012956513617014111,0.43664219671915583,0.3019015217979496,0.38060815134269693,-0.011037891268533606,-0.007397034596375418
2019-02-04 17:30:00,0.005274504629110277,0.008656511273681833,-0.004374088627203565,0.013002758247692092,0.4567887296066235,0.8662585063116361,0.669360986779909,-0.01201448321263987,-0.008377221856484374
2019-02-04 18:00:00,0.0049722936400748985,0.00855847179979996,-0.004536485820797909,0.013068676603566018,0.4588727410435307,0.9186852193747331,0.6956150824947734,-0.012112036336108911,-0.008475134121054384
2019-02-04 18:30:00,0.0030959124035605523,0.006710976965753845,-0.006319992605127944,0.013028422616138536,0.49568342337518756,1.0,0.9283145752287904,-0.01383230385070311,-0.010201734787751215
2019-02-04 19:00:00,0.0022151405931429835,0.005555820743272655,-0.007046300060409294,0.012611519408099682,0.5118763143997399,1.0,0.9728950731249115,-0.014609323703217214,-0.010981615233092379
2019-02-04 19:30:00,0.0034578248565990677,0.004126887098578003,-0.003975660850961238,0.008101935336899619,0.4826688945534634,0.4698003196915216,0.8232667732305078,-0.013248734302057974,-0.009616016832138752
2019-02-04 20:00:00,0.003766161900726317,0.003906267568176247,-0.0032945059578614044,0.007198571621154142,0.47298087146752266,0.2661731941953919,0.5786578379623051,-0.012794369161952202,-0.00915997895013787
2019-02-04 20:30:00,0.00033087620544014484,0.0006042596684723289,-0.0067534664339108375,0.007380417960409998,0.5458979561781608,1.0,0.5786578379623051,-0.016159695817490438,-0.01253769503081148
2019-02-04 21:00:00,-0.002759535684722092,-0.0019076816682330744,-0.010400362506111316,0.008545268609642817,0.6018060849977699,1.0000000000000002,0.755391064731798,-0.01930993922760238,-0.015699536038685014
2019-02-04 21:30:00,0.0012463420333159725,0.002243143830332972,-0.006396414613089152,0.00865753699114002,0.5153485495354435,0.32887721981515106,0.776292406605051,-0.01532051702644166,-0.011695426809264275
2019-02-04 22:00:00,0.0022400419442070163,0.003251361923318763,-0.0053105428488001705,0.008570729113072582,0.49496870098146145,0.17067955031005033,0.49985225670840117,-0.01425334165325609,-0.01062432263785329
2019-02-04 22:30:00,0.0031018699102527414,0.004215298218628316,-0.004054214685309754,0.00826884691639929,0.47651970416071593,0.0,0.16651892337506777,-0.013281172951116083,-0.009648574903842855
2019-02-04 23:00:00,0.006765309816345821,0.008173125946324022,-0.00016652528625715757,0.008306398225822279,0.41106824443114376,0.0,0.056893183436684064,-0.009405940594059303,-0.005759075907590616
2019-02-04 23:30:00,0.009253245466215754,0.011644026886225456,0.0013698077599655356,0.010207797829730848,0.3713691607405313,0.0,6.158037043254201e-16,-0.006586350698351784,-0.002929105712583424
2019-02-05 00:00:00,0.011271127136952996,0.01493776934290536,0.002042987126902762,0.012786222352038122,0.3408644948302574,0.0,6.158037043254201e-16,-0.004147312541473047,-0.00048108825481074646
2019-02-05 00:30:00,0.010571297171522609,0.015155102005596222,0.0004213873137621782,0.014619851709829608,0.3471082315307941,0.04602651627868459,0.01534217209289548,-0.004411569590022535,-0.0007463181637255012
2019-02-05 01:00:00,0.012319332501087743,0.017988776724138456,0.0009201691220772634,0.016908744336567534,0.3197870054131724,0.0,0.01534217209289548,-0.0021940759948140265,0.0014793391177156945
2019-02-05 01:30:00,0.009706889969408605,0.01589645091652625,-0.0022300827870269657,0.018003512389583136,0.37220795649921923,1.0,0.34867550542622877,-0.004378545128868483,-0.0007131721232626065
2019-02-05 02:00:00,0.010905582276641734,0.017877300792325412,-0.0017267260033024812,0.019446986788354576,0.35060491969313967,0.587893077891336,0.5292976926304459,-0.002757658316167144,0.0009136819722241896
2019-02-05 02:30:00,0.012029346222149906,0.01974082351977402,-0.0015278451503893953,0.02107673362337341,0.3303762284928479,0.20200364282391178,0.5966322402384165,-0.0011647254575706256,0.0025124792013313524
2019-02-05 03:00:00,0.008814980200082978,0.016840892762361115,-0.005034023673261556,0.021746537176828708,0.39675178786750737,1.0,0.5966322402384165,-0.00398208063713279,-0.00031524805043958715
2019-02-05 03:30:00,0.007216531040322716,0.015311920689916603,-0.006788025946097065,0.02200615755067484,0.4249185579786758,1.0,0.7340012142746378,-0.005269437263869525,-0.0016073440710544507
2019-02-05 04:00:00,0.008089473892593624,0.01629230708232532,-0.006182147151340467,0.022361415490221165,0.40607056577538214,0.8006396467508345,0.9335465489169456,-0.0040812263587496345,-0.0004147587762954874
2019-02-05 04:30:00,0.008511964036275632,0.016578412082390193,-0.005998966623315782,0.022458579049634077,0.394044738924932,0.6734391967952107,0.8246929478486824,-0.003320604349991485,0.00034866345674933186
2019-02-05 05:00:00,0.010274087012279942,0.018167548326802674,-0.004603488426635605,0.022617643219721702,0.3614648422854858,0.0,0.49135961451534904,-0.0011647254575706256,0.0025124792013313524
2019-02-05 05:30:00,0.009548275619500446,0.017274015264840514,-0.005570755118465498,0.022711868928068365,0.3700936635376675,0.1359860672920022,0.26980842136240485,-0.0014970059880238251,0.0021789753825685043
2019-02-05 06:00:00,0.01007816309073406,0.017665002433099097,-0.005324831948281816,0.022848854998349658,0.35560343227183044,0.0,0.04532868909733466,-0.0005660628662758072,0.0031133457645180496
2019-02-05 06:30:00,0.009037082327302715,0.01555804797071847,-0.006074486144549751,0.021530441478813802,0.37444368514884485,0.4901043829501132,0.2086968167473724,-0.001231199254625226,0.002445760681485609
2019-02-05 07:00:00,0.009328309611515762,0.013499625900083245,-0.004589130428584998,0.018008523893368173,0.36301381375026365,0.39332707086294205,0.29447715127101903,-0.0005660628662758072,0.0031133457645180496
2019-02-05 07:30:00,0.003695621234340196,0.006160873246256804,-0.00910828349926962,0.015291692190700815,0.4982617335164868,1.0,0.6278104846043524,-0.00599417141343217,-0.0023347463240163124
2019-02-05 08:00:00,0.00791362109820537,0.008674150548140247,-0.0038804047064889824,0.012524535534560465,0.41884167370699255,0.44328469414976174,0.6122039216709019,-0.0014970059880238251,0.0021789753825685043
2019-02-05 08:30:00,0.003497227219483978,0.002357658561050302,-0.006829634180500976,0.009207881452231939,0.4996734254296749,1.0,0.8144282313832547,-0.00573075394196354,-0.0020703590830791763
2019-02-05 09:00:00,0.007433343358561384,0.005363405398512322,-0.0021998379855843186,0.007551298862593032,0.4350221196210965,0.5269172434044124,0.6567339791847253,-0.0015302218821727775,0.002145637204351347
2019-02-05 09:30:00,0.008786765849542855,0.006628394661163384,-0.0007403573402692265,0.007347121937348452,0.41197015512565827,0.0,0.5089724144681381,0.00016661112962368385,0.003848717094302234
2019-02-05 10:00:00,0.009023877814537506,0.007233226865459796,-0.0006348006184599964,0.00784215454472929,0.40383643703800276,0.0,0.17563908113480475,0.0007668711656441118,0.004451186983195576
2019-02-05 10:30:00,0.0016424111379162998,0.00033225058634589466,-0.008071153634903405,0.008436047096545796,0.5263618847565376,1.0,0.333333333333334,-0.006487703154479996,-0.0028300949985102797
2019-02-05 11:00:00,0.0053837025680019135,0.004301843169402186,-0.0041257166241404075,0.008426817700398052,0.4698537355378996,0.5388047930381914,0.512934931012731,-0.0025588196198325086,0.0011132526917454477
2019-02-05 11:30:00,0.004980014635940444,0.003944902990699051,-0.0043303106589821505,0.00827680862243714,0.47292620128512136,0.5638809368469435,0.7008952432950456,-0.002757658316167144,0.0009136819722241896
2019-02-05 12:00:00,0.0031193935844402443,0.0023832591561909755,-0.006044950698478768,0.008443668910186799,0.49997333721622167,0.7846280260004798,0.6291045852952055,-0.004477611940298387,-0.0008126036484243926
2019-02-05 12:30:00,0.006107795255814397,0.005616752605563047,-0.0028250180033597694,0.008430003442768876,0.45324932819361385,0.0,0.4495029876158085,-0.0012644328353241807,0.0024124047516056457
2019-02-05 13:00:00,0.0038781539851007185,0.003481097112520981,-0.0048790715438666865,0.008366016394893728,0.48629479271012693,0.7072480552883146,0.4972920270962654,-0.003320604349991485,0.00034866345674933186
2019-02-05 13:30:00,0.00446326673743247,0.003929940141331967,-0.004072835262958763,0.008003347223928259,0.47482960538729857,0.46186698541306426,0.3897050135671269,-0.0025588196198325086,0.0011132526917454477
2019-02-05 14:00:00,0.0035191524214073233,0.003047355465586099,-0.0048570247443741055,0.00791153884435747,0.48838441403900157,0.7519707015805785,0.6403619140939864,-0.0033536990304156022,0.0003154469385047154
2019-02-05 14:30:00,0.002581433876357675,0.0023140823871494742,-0.0056948594018462195,0.008022502935758366,0.5027808326973725,1.0,0.7379458956645482,-0.004180352343983174,-0.0005142496931088703
2019-02-05 15:00:00,0.0036961614306549873,0.003623733804253515,-0.004308050981942868,0.007934499643397687,0.4806417089495707,0.20793732947023108,0.653302677016937,-0.0029232966813939054,0.0007474338105837308
2019-02-05 15:30:00,0.004449015911074161,0.004561624348043747,-0.003334691679714008,0.00789147487359589,0.4644143997971037,0.0,0.40264577649007754,-0.001995012468827939,0.0016791354945968617
2019-02-05 16:00:00,0.005077422284919031,0.005373578808978818,-0.0024218317207918005,0.0077839224445653814,0.4498120482556495,0.0,0.06931244315674419,-0.0011647254575706256,0.0025124792013313524
2019-02-05 16:30:00,0.0043002204437450064,0.004766620968353452,-0.0029607143566725558,0.007720364196652245,0.4629064081435096,0.24720899348307046,0.08240299782769066,-0.0017626712784354348,0.0019123320473595218
2019-02-05 17:00:00,0.003426095821570607,0.004008372831336704,-0.003473311349115993,0.007479683135280155,0.47922046478972713,0.953900103736015,0.400369699073029,-0.002492522432701816,0.0011797939514790468
2019-02-05 17:30:00,0.00428599567274679,0.004539497978656604,-0.0023970448032345493,0.006929120124184586,0.4581049963747387,0.2819923374480096,0.4943671448890322,-0.0014637878838285046,0.002212315778968188
2019-02-05 18:00:00,0.003700794206602076,0.004105615617288283,-0.002788776032291662,0.006889855232527456,0.46867778811741817,0.6415081832069258,0.6258002081303173,-0.0018954509177971923,0.0017790635807397592
2019-02-05 18:30:00,0.00307488928230093,0.0031092295016283966,-0.0031258479747229284,0.0062351292855155815,0.48125434030163494,1.0,0.6411668402183124,-0.002393060125635671,0.0012796224282913826
2019-02-05 19:00:00,-0.0012236600325266078,-0.0004790944173508338,-0.007688223075533851,0.007238688993805364,0.575710561376315,1.0,0.8805027277356424,-0.006717850287907834,-0.0030610894169036396
2019-02-05 19:30:00,0.0015312172347812236,0.002342660296313692,-0.004483170700188999,0.006833144204633241,0.5107278345298752,0.44745193949309436,0.8158173131643655,-0.003915972521819744,-0.00024889655859006155
2019-02-05 20:00:00,-0.0006318425828621965,0.00035283834367150213,-0.006174223157737524,0.006546115229302385,0.5529250474492539,0.7871164762596008,0.7448561385842324,-0.006092916984005936,-0.0024338554256760903
2019-02-05 20:30:00,-0.009802294404991918,-0.005795038262567553,-0.018205486482438915,0.012561185744515254,0.6831322263259604,1.0,0.7448561385842324,-0.015611163950018048,-0.011987143747335116
2019-02-05 21:00:00,-0.004052334689086279,0.0007596891316277166,-0.012863910767511144,0.013706553479730297,0.577127691304795,0.385140170057011,0.7240855487722045,-0.010059366754617383,-0.0064149076517149295
2019-02-05 21:30:00,-0.0023444898086510957,0.0029029537959208707,-0.011217842633421404,0.01417974794328846,0.5507545177190701,0.2321674220256366,0.5391025306942165,-0.008456938984506501,-0.004806580555647089
2019-02-05 22:00:00,-0.003043521243266678,0.0026433575201263437,-0.012119856067788981,0.01483349840094204,0.5617580726883529,0.08312241604029395,0.23347666937431455,-0.009275151835225759,-0.005627805650910922
2019-02-05 22:30:00,-0.0030506176533452445,0.003047770481712675,-0.011971862890953089,0.015086952049798976,0.5635998573372032,0.09703551869354911,0.13744178558649392,-0.009405940594059303,-0.005759075907590616
2019-02-05 23:00:00,-0.0018549592501529988,0.004519558273034852,-0.010708020573965582,0.015274842741228846,0.542721072557143,0.0,0.06005264491128173,-0.008293134210004438,-0.004642172735082051
2019-02-05 23:30:00,-0.0021306328019595755,0.004499918659510049,-0.010801731917097324,0.015350017047073021,0.5485480631261179,0.27908667244560514,0.12537406371305215,-0.008653433299203872,-0.005003798262707471
2019-02-06 00:00:00,-0.002932894201695513,0.0040127344306977175,-0.011532945616970047,0.015604354066671178,0.5637855452416884,1.0,0.42636222414853575,-0.00956937799043045,-0.005923114997524959
2019-02-06 00:30:00,-0.003922981749542309,0.003426312349557037,-0.0125891337074997,0.01608915709317908,0.5827438345845197,1.0,0.759695557481869,-0.01071193144363869,-0.007069874752801408
2019-02-06 01:00:00,3.1053290396654276e-05,0.007468008812813398,-0.008338293392561202,0.0158131831901181,0.5021614125039711,0.0,0.6666666666666673,-0.006783587028457938,-0.0031270681667768807
