timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-12-15 02:00:00,0.4619782529886576,0.3648018009077796,-0.0212745106327068,0.3294830942593125,0.28179343463675205,0.0,0.3153269462487174,0.22777029944378135,0.17810428466207817
2018-12-15 14:00:00,0.45428407917749625,0.33184272898999634,-0.014037033419020739,0.29845449346332037,0.27817273755829597,0.0,0.24926942824884651,0.23688048512140836,0.18684594324898307
2018-12-16 02:00:00,0.42091373385375985,0.29350155724706983,-0.03316959864067792,0.28904706199805885,0.29301536070923256,0.30857973381996034,0.10285991127331892,0.22311059383143994,0.1736330744123673
2018-12-16 14:00:00,0.35928391203766585,0.21802532074262504,-0.059861206635847264,0.25752121959778224,0.3380250768507643,1.0,0.4361932446066523,0.18268336840045007,0.13484121935704851
2018-12-17 02:00:00,0.37993078793870216,0.24542953578700133,-0.04742375906967222,0.26647181545996046,0.3207851339072424,0.7119587446819916,0.6735128261673162,0.21414039934697993,0.16502574406630677
2018-12-17 14:00:00,0.31956103226749866,0.1996653618868054,-0.08637617223873095,0.27070742189635744,0.3671934691114881,1.0,0.9039862482273294,0.17249993936306973,0.12506973246986353
2018-12-18 02:00:00,0.20753675185099008,0.09767569851442826,-0.15595017325737726,0.2612376141455214,0.4649506655614369,1.0,0.9039862482273294,0.08048725972284299,0.036779168529280204
2018-12-18 14:00:00,0.2016064422502153,0.09185988558021019,-0.15204127624193986,0.2514680090684891,0.4630855241259457,0.9870625009037178,0.9956875003012381,0.08254394804613141,0.038752659276676704
2018-12-19 02:00:00,0.11733502941114349,0.026888739633055936,-0.21122309071422918,0.26228598915122214,0.5374445436289017,1.0,0.9956875003012381,0.010937303944121624,-0.0299573382408298
2018-12-19 14:00:00,0.057212002904944326,-0.010062663266112382,-0.2607757930857605,0.2899823104910163,0.5880986683983925,1.0,0.9956875003012381,-0.04134771744734855,-0.08012731527386663
