timestamp,ema50_dist_neo_btc_12h,ema200_dist_neo_btc_12h,lower_bb_dist_neo_btc_12h,width_bb_neo_btc_12h,rsi_neo_btc_12h,stoch_rsi_fastk_neo_btc_12h,stoch_rsi_fastd_neo_btc_12h,kijun_dist_neo_btc_12h,tenkan_dist_neo_btc_12h
2018-08-06 14:00:00,0.17658159499283044,0.10175960477474799,-0.03924632103404557,0.13673213832888037,0.3605821701641558,0.09860547837542373,0.6122503237893522,-0.42534537725823596,-0.4549681190223167
2018-08-07 02:00:00,0.15017663981005303,0.07682784980721946,-0.055731244063093266,0.1311754158545105,0.40364870698490646,0.6759794331804614,0.5042434681828393,-0.43524804177545695,-0.46436031331592686
2018-08-07 14:00:00,0.17269841516301,0.09310352589776305,-0.030596830664767816,0.1199514715258239,0.3651265495908968,0.07132932563932623,0.2819714123984039,-0.42072844134975895,-0.4505891805034815
2018-08-08 02:00:00,0.19597566529576338,0.11067296437761676,-0.006493695749625439,0.1113656634433429,0.3307765358641366,0.0,0.24910291960659603,-0.4052790761616717,-0.4359362111630465
2018-08-08 14:00:00,0.24917067588220454,0.16856956128551537,0.02934589905032836,0.12668700388859672,0.27769786066448776,0.0,0.023776441879775567,-0.37376954255935146,-0.4060509554140128
2018-08-09 02:00:00,0.239746853888688,0.16723418225368647,0.015157940538090164,0.1393665603237755,0.27743587255048946,0.0,1.569115208136888e-16,-0.37358818418766293,-0.4058789458441935
2018-08-09 14:00:00,0.2453651224047173,0.18504723332650075,0.010465963154438818,0.1590345896821645,0.26582261341663765,0.0,1.569115208136888e-16,-0.3656891495601172,-0.3983870967741935
2018-08-10 02:00:00,0.2797623587991116,0.23660658115564814,0.02240831698968604,0.1896386467763628,0.23589868420908386,0.0,1.569115208136888e-16,-0.34235329887503796,-0.37625418060200666
2018-08-10 14:00:00,0.2947494171608114,0.2704377185992395,0.017236916607219266,0.2213608509666143,0.22085214754788565,0.0,1.569115208136888e-16,-0.3284694194349581,-0.3630859981372244
2018-08-11 02:00:00,0.40301529492567756,0.4090399385124468,0.06509212411519205,0.27803512964620564,0.17175268217426048,0.0,1.569115208136888e-16,-0.263784887678693,-0.3017358747447243
2018-08-11 14:00:00,0.3817274037094742,0.40916909328084494,0.022525821973393034,0.3180031087633603,0.1800766024165249,0.08848651351532641,0.02949550450510896,-0.26677966101694917,-0.3045762711864407
2018-08-12 02:00:00,0.3538343318668884,0.40133218685608796,-0.018082774301538707,0.351969004123715,0.200975782575152,0.45557165643818254,0.18135272331783647,-0.27391742195367574,-0.3113460892917086
2018-08-12 14:00:00,0.36126030235910633,0.42687281537828525,-0.032297585081457525,0.38350885338676516,0.19224142687737156,0.41729058651048057,0.3204495854879966,-0.2620266120777891,-0.30006823609689526
2018-08-13 02:00:00,0.351570730977925,0.43302005529742216,-0.05619704947749704,0.4116563190250302,0.19038506149817447,0.6375907781278942,0.5034843403588526,-0.2595001711742554,-0.297672030126669
2018-08-13 14:00:00,0.5522260584413792,0.6845790788847388,0.03464708784840864,0.47802716742546814,0.1330872573328894,0.0,0.3516271215461251,-0.13721579577183884,-0.18169126445951345
2018-08-14 02:00:00,0.5918841256034979,0.7651594875461041,0.010754133716354586,0.5435366201968873,0.123514386632284,0.0,0.21253025937596487,-0.10174418604651159,-0.14804817275747506
2018-08-14 14:00:00,0.456273466779892,0.6231189773797057,-0.0977245949249157,0.5708760400456192,0.23747223381669574,1.0,0.3333333333333335,-0.16775682954982696,-0.2106579453636015
2018-08-15 02:00:00,0.48683872133669004,0.6603508910962972,-0.10071713313451403,0.5946694693047366,0.22323479407325617,0.8750639811543658,0.6250213270514555,-0.13893312101910826,-0.18332006369426757
2018-08-15 14:00:00,0.47921194514124044,0.6420549105054782,-0.11906133105122518,0.6033437799880093,0.21996983592386765,0.8464134035060796,0.9071591282201485,-0.1320224719101123,-0.1767656500802568
2018-08-16 02:00:00,0.3817628640035273,0.5158069510315053,-0.1781647978851827,0.5937365117947114,0.3004089902482987,1.0,0.9071591282201485,-0.18006065200909782,-0.2223275208491282
2018-08-16 14:00:00,0.4180132107983938,0.5395901483334258,-0.1599444790420882,0.5879317550531263,0.2795687542227652,0.7409192550498525,0.8624442195186441,-0.1484251968503938,-0.19232283464566935
2018-08-17 02:00:00,0.3054097287041324,0.38375937006059124,-0.2122994359222825,0.5489936025178427,0.3719715186050236,1.0,0.9136397516832843,-0.2085620197585072,-0.24935967800951342
2018-08-17 14:00:00,0.1315597210591941,0.17204176899962054,-0.29983016925456063,0.5040797079971475,0.5130999817367982,1.0,0.9136397516832843,-0.3107074569789675,-0.3462396430847674
2018-08-18 02:00:00,0.1771696544722876,0.1921547272122235,-0.2538291768453129,0.460174405659684,0.47349007259881765,0.8303870982924529,0.9434623660974846,-0.2785190126751167,-0.3157104736490993
2018-08-18 14:00:00,0.1933192953809313,0.19117974316380448,-0.23083256821485998,0.4305485444328557,0.45720025545040355,0.760632756135213,0.8636732848092221,-0.263784887678693,-0.3017358747447243
2018-08-19 02:00:00,0.16092164307346013,0.13972403217305573,-0.23679362924265301,0.39572404837916647,0.4781462473875674,0.7523268263993371,0.7811155602756679,-0.2797202797202797,-0.31684981684981683
2018-08-19 14:00:00,0.15609868003929694,0.11617830891365077,-0.22441438760654853,0.36007949267249895,0.4769265723493905,0.35288754005559575,0.6219490408633822,-0.2787595865288429,-0.31593864621540513
2018-08-20 02:00:00,0.17652318686331214,0.12259796285428215,-0.1979137702970959,0.33305384269357746,0.45505067489750284,0.0,0.3684047888183112,-0.2615227039945375,-0.29959030385797203
2018-08-20 14:00:00,0.25022436637986045,0.18025189469902259,-0.1361041258621537,0.30952363169046676,0.40000746974521256,0.0,0.11762918001853213,-0.20885149963423555,-0.24963423555230435
2018-08-21 02:00:00,0.22522859860531774,0.1604827505269475,-0.14827617775699475,0.306885915653195,0.4137153589469401,0.1754300440233308,0.058476681341110476,-0.21885157096424712,-0.2591188154568437
2018-08-21 14:00:00,0.22539202476930176,0.16331395401549997,-0.14308105736338994,0.3033264252717018,0.40769672543577556,0.09996548880882748,0.09179851094405297,-0.21288209606986896,-0.25345705967976717
2018-08-22 02:00:00,0.23174177286728392,0.1697974760717167,-0.13330650666515642,0.2976727982498234,0.3973221003716395,0.0,0.09179851094405297,-0.20272760781422783,-0.24382602285293042
2018-08-22 14:00:00,0.2807732136819536,0.22027597136717336,-0.09711278497892983,0.29897726032639044,0.36138630679639283,0.0,0.03332182960294271,-0.1635730858468678,-0.20668986852281523
2018-08-23 02:00:00,0.26219572424300375,0.20518835448761918,-0.10734054511021784,0.29795192787658814,0.36912783725616927,0.14793943596579073,0.04931314532193046,-0.168716372021522,-0.2115680245964643
2018-08-23 14:00:00,0.19802575338283535,0.15085456268109754,-0.13829488585406924,0.2873449685636509,0.4258156882808944,1.0,0.3826464786552638,-0.20565552699228795,-0.24660301138450247
2018-08-24 02:00:00,0.2013564977543063,0.15628485635530898,-0.11360780778282209,0.26425387637927794,0.4171419726292199,0.8653763942501774,0.6711052767386563,-0.19799777530589546,-0.2393400074156471
2018-08-24 14:00:00,0.21393167034942562,0.17635885587790168,-0.09552866719865694,0.26132600781722837,0.40123133591170235,0.6184294835252181,0.8279352925917987,-0.18377358490566043,-0.22584905660377363
2018-08-25 02:00:00,0.21040372834981236,0.1786391281872466,-0.08432309938845961,0.2511199111879313,0.39741081255751737,0.4989248099916883,0.6609102292556948,-0.18037135278514582,-0.222622205380826
2018-08-25 14:00:00,0.21372411334460883,0.1868425027879672,-0.06705681583810186,0.23955187563456162,0.3880063877880054,0.0,0.37245143117230234,-0.1722158438576349,-0.21488710294680446
2018-08-26 02:00:00,0.21388418447022284,0.19623672037555284,-0.06262068336707238,0.24264666111674546,0.3809125255892323,0.0,0.16630826999722964,-0.16615265998457984,-0.2091364687740941
2018-08-26 14:00:00,0.19745941169918724,0.18616046189442415,-0.06449124290514485,0.2362778349765326,0.3922488752048825,0.557923886080753,0.18597462869358455,-0.17189892802450235,-0.21458652373660037
2018-08-27 02:00:00,0.15304317784092492,0.14813380551059452,-0.09539103308657748,0.23726775889177926,0.4445792608728688,1.0000000000000002,0.519307962026918,-0.198295033358043,-0.23962194217939214
2018-08-27 14:00:00,0.03685053402527516,0.022491549080179807,-0.17866644894666905,0.21819639835934884,0.5796453950517025,1.0,0.8526412953602512,-0.2780373831775701,-0.31525367156208284
2018-08-28 02:00:00,0.05231291213773748,0.03645735935424077,-0.16310365942213012,0.2130521521735089,0.5552476585156043,0.877233511486606,0.9590778371622024,-0.2657841140529531,-0.30363204344874406
2018-08-28 14:00:00,0.0297513521960584,0.019824508836637333,-0.1821790149889495,0.21985037321059026,0.5785539741684607,0.9941758743218178,0.9571364619361417,-0.2806784170269372,-0.31775856335217834
2018-08-29 02:00:00,0.0521650976828687,0.039870564248776885,-0.16067410527703785,0.21343661921920506,0.5433655080661627,0.7313916829995029,0.8676003562693093,-0.2635342185903984,-0.30149812734082393
2018-08-29 14:00:00,0.09769134740368868,0.07818714484286482,-0.11747413236514759,0.19958176027072802,0.48363028154991045,0.0,0.5751891857737741,-0.2288770053475936,-0.2686274509803922
2018-08-30 02:00:00,0.12641825196835077,0.10307209008523421,-0.08947414815212207,0.19124596249090944,0.4497461803577145,0.0,0.24379722766650147,-0.20507166482910688,-0.24604924660051453
2018-08-30 14:00:00,0.09092590417848889,0.07359232290578288,-0.1144494657629267,0.19196332516858217,0.4862051757851862,0.28304960708386856,0.09434986902795671,-0.22750000000000004,-0.2673214285714286
2018-08-31 02:00:00,0.0707814470056769,0.0592025773262137,-0.12837656678139897,0.194299375586601,0.5062729257434124,0.6037935410275005,0.2956143827037902,-0.2397188049209139,-0.2789103690685413
2018-08-31 14:00:00,0.06153758651508001,0.056223395191251635,-0.1335199372799708,0.19737139566737885,0.5144424051496841,1.0,0.6289477160371235,-0.24449877750611249,-0.28344393992315753
2018-09-01 02:00:00,0.00354808324553213,0.011952604211177942,-0.18361706920457377,0.21393192843571268,0.5826191256102595,0.9999999999999999,0.8679311803425007,-0.28566710700132103,-0.3224900924702774
2018-09-01 14:00:00,-0.028607691587746342,-0.004236972966786712,-0.21070555576884598,0.23132989959792863,0.6189374423054305,1.0,1.0000000000000004,-0.3093869731800766,-0.3449872286079182
2018-09-02 02:00:00,0.008731732106862733,0.041488539074268305,-0.1734620050775859,0.23013649992643623,0.5599106600962495,0.4760836507323159,0.8253612169107725,-0.2825870646766169,-0.3195688225538972
2018-09-02 14:00:00,0.004866208174950204,0.04580853148137476,-0.17455935765454167,0.23553024601768988,0.5641194893807033,0.4754013739138365,0.6504950082153846,-0.28519497686715134,-0.3220423000660939
2018-09-03 02:00:00,0.016299640310397878,0.06359192617189291,-0.16001333085416802,0.23493146810545973,0.5457249560136791,0.0,0.31716167488205127,-0.27658862876254187,-0.3138795986622074
2018-09-03 14:00:00,-0.03832939750409581,0.017565492910380787,-0.20296833651227708,0.24306643338999578,0.6119634613683648,0.9047432850555782,0.460048219656472,-0.3165876777251184,-0.35181674565560817
2018-09-04 02:00:00,-0.048357741347298644,0.017304578386236225,-0.20769459398686096,0.24867145331072676,0.6254083247246476,1.0,0.6349144283518597,-0.3251170046801872,-0.3599063962558502
2018-09-04 14:00:00,-0.0695418961994092,0.005664439606042571,-0.22120580213645702,0.2542734664494192,0.6523272207215212,1.0,0.9682477616851931,-0.34215328467153283,-0.3760644768856448
2018-09-05 02:00:00,-0.003957528980795599,0.07436550967663114,-0.14887722842663176,0.2318816897273837,0.5429725495336593,0.0,0.666666666666667,-0.2958984375,-0.33219401041666674
2018-09-05 14:00:00,0.060351027913959854,0.13853930344968468,-0.07469769177896679,0.2066408526922105,0.46755195431660357,0.0,0.3333333333333337,-0.24869746439736018,-0.28742618964918376
2018-09-06 02:00:00,0.0378656349272648,0.11130151217699091,-0.08007917646027407,0.1884389367643856,0.4904578644428196,0.1239663217479546,0.04132210724931858,-0.2635342185903984,-0.30149812734082393
2018-09-06 14:00:00,-0.02749123883522997,0.04494029252083154,-0.13929975714798326,0.19336285752629345,0.5609494931630508,0.5054655888942154,0.2098106368807237,-0.3107074569789675,-0.3462396430847674
2018-09-07 02:00:00,0.013644635597894972,0.0905818123062545,-0.10115010742091113,0.19275044150180132,0.5119940802386701,0.4758382979998309,0.3684234028806674,-0.28115653040877364,-0.31821203057494185
2018-09-07 14:00:00,0.00033298424548866556,0.07728590021191617,-0.11257615931326159,0.19327237563176664,0.5258132309869888,0.6237988429884787,0.5350342432941754,-0.2905870777304034,-0.32715644473597905
2018-09-08 02:00:00,-0.004697257593575421,0.07382531028816253,-0.11519562023922358,0.19301344351893607,0.5315278166541233,0.5826216950427273,0.5607529453436794,-0.2942903752039152,-0.3306688417618271
2018-09-08 14:00:00,0.05024411641816218,0.1334733096196794,-0.05944778357621705,0.18603540870003124,0.4684506790337858,0.0,0.40214017934373564,-0.25388064849948266,-0.2923421869610211
2018-09-09 02:00:00,0.03150176245321745,0.10814627757999418,-0.060893903088814816,0.16513858552570673,0.48777393595693913,0.30634327510960363,0.296321656717444,-0.26628222523744915,-0.30410447761194037
2018-09-09 14:00:00,0.03127595851987208,0.10563734791540957,-0.05137588781354285,0.15286587299473198,0.4866075950660151,0.2878525677800431,0.19806528096321593,-0.2655348047538201,-0.30339558573854
2018-09-10 02:00:00,0.021709098793227355,0.09391581069211807,-0.05273735951366765,0.1436946094753423,0.49739305899994046,0.45884104856436897,0.3510122971513389,-0.2717171717171717,-0.30925925925925923
2018-09-10 14:00:00,0.03324124497689174,0.10589089735863277,-0.03657620250694571,0.1376949578718276,0.48127800358551004,0.44320213357452337,0.3966319166396455,-0.26252983293556087,-0.30054551653596995
2018-09-11 02:00:00,0.03978392294551547,0.11499804221406307,-0.0333829219391496,0.14256330356940938,0.47106108100614685,0.0,0.30068106071296447,-0.256701030927835,-0.29501718213058414
2018-09-11 14:00:00,0.0723050683055384,0.15223672181585512,-0.010907652874847074,0.15237674307703217,0.4300267254796056,0.0,0.14773404452484146,-0.23134328358208955,-0.27096659559346126
2018-09-12 02:00:00,0.14406875185600088,0.24947017013637085,0.03200848840021342,0.19063222960467638,0.36268724959341364,0.0,3.315866100213801e-16,-0.17568597560975607,-0.21817835365853666
2018-09-12 14:00:00,0.07450265218696561,0.17730598407188292,-0.037104979046758246,0.200365257856819,0.44280481386136555,0.6755801912962914,0.22519339709876415,-0.22361809045226122,-0.26363962670495333
2018-09-13 02:00:00,0.04241404939679638,0.14331786402863433,-0.06787314829790658,0.20351398495544543,0.4781305859078151,1.0,0.5585267304320976,-0.24555284269271016,-0.28444366934077436
2018-09-13 14:00:00,0.06252325480000964,0.16012967458096639,-0.05236060829443823,0.20162577226713968,0.45474840632581254,0.7974575204728761,0.8243459039230562,-0.22915181753385605,-0.26888809693513893
2018-09-14 02:00:00,0.07896923522630894,0.16964100944378768,-0.03918728893562162,0.19604114970364023,0.43556962210230127,0.6313259373446887,0.8095944859391886,-0.21488203266787664,-0.2553539019963703
2018-09-14 14:00:00,0.08230891239759641,0.15310287799953426,-0.029509013865130496,0.17198381945702135,0.42907363512474217,0.0,0.4762611526058553,-0.2100073046018992,-0.2507304601899196
2018-09-15 02:00:00,0.06189942743609378,0.12652978025759842,-0.048368860717369455,0.1683205947436086,0.4528522091116604,0.4847136564207948,0.37201319792182824,-0.2230603448275862,-0.26311063218390807
2018-09-15 14:00:00,0.06759858793089801,0.13576682734088497,-0.045288912786215385,0.17321947184088785,0.4433419131818124,0.5557314589224216,0.3468150384477392,-0.21687183200579296,-0.25724112961622014
2018-09-16 02:00:00,0.064947662914,0.13425984288814607,-0.0501179167476693,0.17693397683070056,0.4433419131818124,0.6000476759001565,0.546830930414458,-0.21687183200579296,-0.25724112961622014
2018-09-16 14:00:00,0.06277128067732596,0.11873583865049242,-0.04749353513727339,0.16051176002518802,0.4428516350994387,0.5794291946302781,0.5784027764842858,-0.21658819268381024,-0.25697211155378485
2018-09-17 02:00:00,0.06888714956927755,0.12135977011877697,-0.0426161616454398,0.15776446031710797,0.4310446645262653,0.0,0.39315895684347857,-0.2100073046018992,-0.2507304601899196
2018-09-17 14:00:00,0.1026967292613199,0.15207734123949956,-0.014747537911210085,0.15610588397815525,0.38577577121621004,0.0,0.19314306487675975,-0.1819213313161876,-0.22409228441754925
2018-09-18 02:00:00,0.08874571115112184,0.12664253010349769,-0.024169693835233708,0.14346175735274863,0.403711975008944,0.3115755751610288,0.10385852505367664,-0.18958411390033714,-0.23136005994754594
2018-09-18 14:00:00,0.0860499264801815,0.12458923722727322,-0.029238656049921374,0.14682783364181518,0.40269886021574314,0.2965016707264564,0.20269241529582874,-0.1889763779527559,-0.2307836520434946
2018-09-19 02:00:00,0.07955479231965978,0.11367870411612557,-0.03480019944322921,0.14284519583573962,0.4090867210973768,0.514944107900002,0.3743404512624961,-0.19140186915887847,-0.23308411214953273
2018-09-19 14:00:00,0.07527306303576986,0.10356140147939663,-0.036981864511510976,0.13601534659257744,0.4116278702086235,1.0,0.6038152595421531,-0.1923076923076923,-0.2339432412247946
2018-09-20 02:00:00,0.05899324152901997,0.07591363700522225,-0.045467636268032074,0.11956119318532446,0.4417882526994889,1.0,0.8383147026333343,-0.20272760781422783,-0.24382602285293042
2018-09-20 14:00:00,0.02401058074432383,0.03204256494354829,-0.07142893668810868,0.10555011975891074,0.5111779074228601,1.0,1.0000000000000004,-0.22832679272208345,-0.26810560114163395
2018-09-21 02:00:00,0.014026859303784,0.015982183264502403,-0.07625082942922601,0.09509874912457683,0.5293783996269348,1.0,1.0000000000000004,-0.23541887592788968,-0.2748320961470484
2018-09-21 14:00:00,-0.02266836674575312,-0.011910322373806514,-0.11610193085968679,0.11131654965781793,0.5971053660747577,1.0,1.0000000000000004,-0.263784887678693,-0.3017358747447243
2018-09-22 02:00:00,0.02945129419188297,0.04104715670714176,-0.06111176546521879,0.10319419777458586,0.4909928306967156,0.31680074994917856,0.7722669166497265,-0.22361809045226122,-0.26363962670495333
2018-09-22 14:00:00,0.021596686416488042,0.03468495959707263,-0.06748353357211845,0.10387191857179454,0.5028851657540709,0.11207285750912499,0.4762912024861015,-0.2288770053475936,-0.2686274509803922
2018-09-23 02:00:00,-0.037510313090870606,-0.016726594958040075,-0.12898098384813117,0.12107517412795077,0.5972804500686666,1.0,0.4762912024861015,-0.27464788732394363,-0.312038900067069
2018-09-23 14:00:00,-0.016080795385284063,0.010665456612419133,-0.11248114691731914,0.12975199816030397,0.5567565811670542,0.618733873793898,0.576935577101008,-0.25899280575539574,-0.2971908187735527
2018-09-24 02:00:00,0.02755033818787167,0.05733237654646772,-0.07147994101638311,0.12972999932743437,0.4852786976843725,0.0,0.5395779579312997,-0.22528653295128942,-0.2652220630372494
2018-09-24 14:00:00,0.022595585030089405,0.054255382902766325,-0.07387721665232139,0.12940215332477428,0.49136960903162574,0.054382286148117236,0.22437205331400537,-0.22832679272208345,-0.26810560114163395
2018-09-25 02:00:00,0.060703117306159404,0.09566482300467016,-0.03995265683256477,0.1319420900152234,0.43717664945966367,0.0,0.018127428716039375,-0.19770029673590506,-0.23905786350148372
2018-09-25 14:00:00,0.012475426702318382,0.04792204952578749,-0.08253062196645466,0.13274981223892005,0.506716786249843,0.5815368498482042,0.21197304533210745,-0.2337938363443146,-0.2732908253630889
2018-09-26 02:00:00,0.025259185056159206,0.06262238439697754,-0.06958827308638649,0.1326727492851833,0.4873151694330262,0.7210011697941225,0.43417933988077584,-0.22333931777378824,-0.26337522441651706
2018-09-26 14:00:00,0.03571857217216734,0.07488578872455753,-0.05897587226978207,0.13280520116667888,0.47096172243981654,0.4858355841618668,0.5961245346013981,-0.21431166000726476,-0.25481293134762073
2018-09-27 02:00:00,0.031794034031747964,0.07232894369305787,-0.06073474079450836,0.13229674682481368,0.47511125695117845,0.545506656191566,0.5841144700491855,-0.21630434782608687,-0.2567028985507246
2018-09-27 14:00:00,0.0019443995698527061,0.0419257022911268,-0.08140494226297879,0.1258141684277141,0.5223721994343808,1.0,0.6771140801178113,-0.23891625615763545,-0.27814919071076705
2018-09-28 02:00:00,-0.005526528129460084,0.03541021885519102,-0.0831406657825664,0.12144929930518389,0.5344827641984071,1.0,0.8485022187305223,-0.2447625698324022,-0.2836941340782123
2018-09-28 14:00:00,-0.01717086444608451,0.024847210980361467,-0.08877824546312141,0.1173774885783851,0.5543936540446418,1.0000000000000002,1.0000000000000004,-0.2541379310344827,-0.2925862068965517
2018-09-29 02:00:00,-0.01551963720270877,0.02718497947175269,-0.08144801019318992,0.1116625642418886,0.5522737668267828,0.973261565043751,0.9910871883479173,-0.2533655505695547,-0.29185364169830863
2018-09-29 14:00:00,-0.017515838546361073,0.024925143884311662,-0.0767323727999758,0.10436083963878626,0.5571369138966743,1.0,0.9910871883479173,-0.25542168674698795,-0.29380378657487094
2018-09-30 02:00:00,-0.011929520577256048,0.03052051831429803,-0.06609145257035487,0.09836137386621811,0.5451796866415132,0.47218379791691234,0.8151484543202214,-0.2515570934256056,-0.29013840830449833
2018-09-30 14:00:00,-0.000832471692429948,0.04275917301719634,-0.054410677565833065,0.09773925527171885,0.5195614702961829,0.0,0.4907279326389712,-0.24317704688593422,-0.28219034289713085
2018-10-01 02:00:00,0.006306157424293302,0.050584124771770655,-0.047235517087598766,0.09765613581596937,0.502861652184822,0.0,0.15739459930563782,-0.23757490306661966,-0.27687698272823413
2018-10-01 14:00:00,0.008107977240933817,0.048380445407814054,-0.044565539014315037,0.09276903183579464,0.4979371091560708,0.0,3.7895612573872007e-16,-0.2359590250794773,-0.2753444012716355
2018-10-02 02:00:00,0.010534825938788073,0.05134807943720543,-0.04054397033341661,0.0913983111080653,0.49103231223074606,0.0,3.7895612573872007e-16,-0.2337938363443146,-0.2732908253630889
2018-10-02 14:00:00,0.009091009725065158,0.05033607843522825,-0.040923481124543026,0.09083207667943298,0.493866687111778,0.09935010611006234,0.033116702036687824,-0.23460721868365175,-0.27406227883934886
2018-10-03 02:00:00,0.024776897169337397,0.05847505876676995,-0.02307937531353388,0.08013619636054173,0.45227636953639694,0.0,0.033116702036687824,-0.2219424460431655,-0.26205035971223023
2018-10-03 14:00:00,0.02807370602691206,0.05855798696553327,-0.019793536098482667,0.07686177089334129,0.4418234086905364,0.0,0.033116702036687824,-0.2185693641618497,-0.25885115606936415
