timestamp,ema50_dist_trx_usd_4h,ema200_dist_trx_usd_4h,lower_bb_dist_trx_usd_4h,width_bb_trx_usd_4h,rsi_trx_usd_4h,stoch_rsi_fastk_trx_usd_4h,stoch_rsi_fastd_trx_usd_4h,kijun_dist_trx_usd_4h,tenkan_dist_trx_usd_4h
2019-02-06 16:00:00,0.027100950070720664,0.0703566792304049,-0.030776555963841767,0.0991706420753632,0.43041533780364444,0.4024851759796008,0.5147641098164464,0.04389445300462236,0.026637134052388323
2019-02-06 20:00:00,0.025164638212133994,0.06939127589462846,-0.03286354622522991,0.10042075109525564,0.43355290701829285,0.4356325733794267,0.40418365740801115,0.04297040372551275,0.025728360851325904
2019-02-07 00:00:00,0.02828893582542613,0.07398787174535326,-0.02944294420912208,0.10117734715579392,0.4218032404154278,0.0,0.27937258311967567,0.04732367149758443,0.030009661835748824
2019-02-07 04:00:00,0.00822995345704225,0.05269669402672372,-0.044406636788560716,0.09670249620099465,0.49135521751203015,1.0,0.4785441911264754,0.027235510405215768,0.010253591600015266
2019-02-07 08:00:00,0.01736201913304125,0.061985009728942275,-0.03214500360477568,0.09274623916143272,0.4612433109335521,0.5670589415933506,0.5223529805311167,0.03726173160835944,0.020114062619612794
2019-02-07 12:00:00,0.012805577718689065,0.05627682260600708,-0.031892529811497594,0.08710732713282769,0.4753647194591561,0.770092832434303,0.779050591342551,0.033149065955013324,0.016069386199008884
2019-02-07 16:00:00,0.01610219438128091,0.05835341481111067,-0.02365883428447313,0.08061381779899028,0.4625589997184493,0.5859755682633565,0.6410424474303364,0.03718233312921004,0.02003597672994495
2019-02-07 20:00:00,0.01839387949637672,0.056951242208012065,-0.021446443743521115,0.07703021482501386,0.45251992091051785,0.0,0.452022800232553,0.040287907869481776,0.023090211132437588
2019-02-08 00:00:00,0.019969132855717886,0.05524612678761587,-0.020008141486142605,0.0739513205013331,0.44439689828122747,0.0,0.19532518942111865,0.04272961637615902,0.025491554119050353
2019-02-08 04:00:00,0.01783045103356562,0.04897935798049957,-0.021371288816235068,0.06939274691852228,0.45066412308816906,0.20237861653012906,0.06745953884337613,0.0412872238232469,0.02407300672430357
2019-02-08 08:00:00,0.018146823450430283,0.04545293264427652,-0.020258686933068648,0.06489414012162438,0.4465952823651838,0.12104238551663186,0.10780700068225343,0.04236864374182625,0.02513654896530504
2019-02-08 12:00:00,-0.0012042479192885258,0.02291428802719686,-0.03804465062765794,0.06142361947227899,0.531749846365253,1.0,0.4411403340155868,0.022506886012904292,0.005603139267252866
2019-02-08 16:00:00,-0.020249492562593896,0.0008131513846385552,-0.05610326639517893,0.05853461045180626,0.602010511301982,1.0,0.7070141285055438,0.0021633815317481098,-0.014404053104544845
2019-02-08 20:00:00,-0.033616130719099524,-0.010502241900168685,-0.07275338569508238,0.06495508184726102,0.6459316772092432,1.0,0.9999999999999999,-0.01291250819552714,-0.02923071319297721
