timestamp,ema50_dist_ltc_btc_30m,ema200_dist_ltc_btc_30m,lower_bb_dist_ltc_btc_30m,width_bb_ltc_btc_30m,rsi_ltc_btc_30m,stoch_rsi_fastk_ltc_btc_30m,stoch_rsi_fastd_ltc_btc_30m,kijun_dist_ltc_btc_30m,tenkan_dist_ltc_btc_30m
2019-01-30 17:30:00,-0.011317075790019948,0.006164952568776805,-0.023546294630969355,0.0299717215721656,0.6509269483387105,0.021931502493833285,0.34064383416461136,0.1502454991816693,0.1563011456628478
2019-01-30 18:00:00,-0.010976903092762114,0.006890305384249951,-0.02280782665852421,0.029936388593933647,0.6524421450102079,0.045352327792825095,0.022427943428886342,0.15012000872790732,0.15617499454505768
2019-01-30 18:30:00,-0.010546436304810558,0.007317013356031632,-0.021336214752496474,0.028855493596590648,0.6524421450102079,0.045352327792825095,0.0375453860264947,0.15012000872790732,0.15617499454505768
2019-01-30 19:00:00,-0.013337177560723723,0.004970557802747688,-0.02378103948155519,0.029024580453732827,0.6993592860205436,1.0,0.36356821852855026,0.1462433402196368,0.15227791671197122
2019-01-30 19:30:00,-0.009711815996579443,0.008414278042289114,-0.01901752883316843,0.027578015181097367,0.6131045039566434,0.0,0.34845077593094187,0.14999454565288528,0.1560488709501473
2019-01-30 20:00:00,-0.008811721571177489,0.008753221603643002,-0.016579023830230022,0.025431757385660267,0.5998262270711872,0.0,0.3333333333333335,0.1506221349050425,0.15667976424361485
2019-01-30 20:30:00,-0.007633899803196176,0.009152313209776164,-0.013718623019694398,0.022923273614060307,0.5782475085370462,0.0,1.8947806286936004e-16,0.1516277037360716,0.15769062704828474
2019-01-30 21:00:00,-0.00899812949542278,0.007441513789122389,-0.014235406918891913,0.021750807037262995,0.6085767466327574,0.2504235238380826,0.08347450794602773,0.14961832061068714,0.15567066521265005
2019-01-30 21:30:00,-0.0045785194718667155,0.01115969230220859,-0.008498428475682274,0.019631997815077098,0.5119381441002729,0.0,0.08347450794602773,0.15452852918628834,0.16060672434563572
2019-01-30 22:00:00,-0.003979824145087907,0.010874847672260213,-0.006481290095837311,0.01731809374710165,0.503113816981773,0.0,0.08347450794602773,0.1550345129834556,0.16111537197326609
2019-01-30 22:30:00,-0.005916155717268778,0.007135047993605426,-0.005877805181753626,0.013004678156292786,0.5453154266854116,0.40015586370774237,0.13338528790258097,0.15250901935060668,0.15857658248606077
2019-01-30 23:00:00,-0.005788554963148451,0.0058243285606993656,-0.0038894794133436106,0.009704419679971186,0.547385355382868,0.4197829374511576,0.2733129337196335,0.15238303454306945,0.15844993441189326
2019-01-30 23:30:00,-0.008268746156745777,0.0028580408576601712,-0.005942845741025327,0.008814482077363921,0.598556760870576,1.0,0.6066462670529669,0.1491170699803792,0.15516677567037274
2019-01-31 00:00:00,-0.009913801389499932,0.0007955763809346372,-0.00712648032959029,0.007947213232341611,0.6313564910796129,1.0,0.8065943124837195,0.14674208637006414,0.1527792885891439
2019-01-31 00:30:00,-0.006410566863130129,0.004088922898334957,-0.0038379134036269358,0.007925841571217965,0.5543414091256674,0.10490319365300793,0.7016343978843362,0.15049656226126817,0.15655353050311027
2019-01-31 01:00:00,-0.011236965390786668,-0.00039773689945654667,-0.009285285245570707,0.008930786849532477,0.6330716990313282,1.0,0.7016343978843362,0.1443768996960486,0.1504016500217107
2019-01-31 01:30:00,-0.01295700064308214,-0.0013399384101168144,-0.01215513361414311,0.010888666875895457,0.6607339706828319,1.0,0.7016343978843362,0.14177407126611064,0.14778511859633925
2019-01-31 02:00:00,-0.015214007876892421,-0.002435461903275371,-0.01606345818311683,0.01375522468091274,0.6928007896360878,1.0,1.0000000000000002,0.1384449244060475,0.14443844492440605
2019-01-31 02:30:00,-0.015841927485791607,-0.0018787541662528273,-0.01827870916420371,0.01656692862609029,0.7060968187112951,1.0,1.0000000000000002,0.13697152717860206,0.1429572907679031
2019-01-31 03:00:00,-0.014404126517077898,0.0004105279043153942,-0.0177788353309124,0.01834870622048652,0.6848169099718946,0.7085946749192626,0.9028648916397545,0.13795336787564771,0.14394430051813467
2019-01-31 03:30:00,-0.013123193629105745,0.0022391051854950828,-0.017114334741506032,0.019498461975941763,0.6659060531969315,0.11401582437801137,0.6075368330990916,0.13881387058442263,0.14480933347736835
2019-01-31 04:00:00,-0.011480510422751888,0.004165594939282702,-0.01581387527672584,0.020096515137069705,0.6361761534871553,0.0,0.27420349976575825,0.14016872160934435,0.1461713173264112
2019-01-31 04:30:00,-0.010722032718070373,0.005094362609875391,-0.015264220880999102,0.020462634537424078,0.627942106519168,0.0,0.0380052747926707,0.14053878610840642,0.14654333008763398
2019-01-31 05:00:00,-0.006792340128142227,0.008888906934847896,-0.011581924634923801,0.020498432891071488,0.5422777622362804,0.0,2.4276876805136755e-16,0.1447497013790855,0.15077641437723965
2019-01-31 05:30:00,-0.00787116560943979,0.007720834058541071,-0.012633000616771195,0.020403948471982167,0.566622015286145,0.19691490402963613,0.06563830134321229,0.14313597918022114,0.14915419648666228
2019-01-31 06:00:00,-0.010139603460714297,0.005515073140771598,-0.014901901301255793,0.02051325162604045,0.6096213591495474,0.7171964931043432,0.30470379904466,0.14004542013626042,0.1460473667135287
2019-01-31 06:30:00,-0.008093539770848812,0.007442153940449225,-0.0125445263811379,0.020037800482062888,0.5706009237800244,0.33062952598122913,0.41491364103840306,0.14202144946376327,0.14803379915502113
2019-01-31 07:00:00,-0.004044955838340525,0.01137049998584505,-0.008390619616078787,0.019731720518606156,0.4939859382562231,0.0,0.349275339695191,0.14649265905383357,0.15252854812398042
2019-01-31 07:30:00,-0.004094419275133543,0.01074779608383336,-0.007485862844733404,0.018203968863007833,0.4980185010864552,0.03487307607893042,0.12183420068672007,0.1462433402196368,0.15227791671197122
2019-01-31 08:00:00,-0.003309209839968519,0.010798707001520302,-0.005532685893914646,0.016288505089628286,0.48551793241738594,0.0,0.011624358692977026,0.14699162223914697,0.15303013817865296
2019-01-31 08:30:00,-0.0029710127290266675,0.01063672980004382,-0.004477191221307852,0.015067516546624273,0.4811822514119275,0.0,0.011624358692977026,0.14724126673196225,0.15328109696376102
2019-01-31 09:00:00,0.006407976795516301,0.021409585791098085,0.003631618472170306,0.017558128971894835,0.3381118493115516,0.0,2.1908401019269756e-16,0.15833424898362813,0.16443247994725851
2019-01-31 09:30:00,0.004142223176779591,0.019912113496152184,0.000318149661742817,0.019397753010373508,0.38091226713580734,0.2676587705963898,0.08921959019879681,0.15592105263157885,0.16200657894736836
2019-01-31 10:00:00,0.008656911771703912,0.02617539727231022,0.002559728333683786,0.02328117519192894,0.328014199694571,0.0,0.08921959019879681,0.16152490083737314,0.16763992948435424
2019-01-31 10:30:00,0.0063992557703620445,0.0247982142544394,-0.0008373609445644359,0.02533208600065644,0.36675689478701723,0.25294240318430583,0.17353372459356545,0.15922586320650978,0.1653287882120078
2019-01-31 11:00:00,0.00870689142574732,0.028210291620357264,-0.00045946471848257175,0.028277395781061785,0.3387161790903089,0.20231323965902068,0.15175188094777572,0.16229327453142228,0.1684123484013229
2019-01-31 11:30:00,0.004533971904636891,0.023936809102955037,-0.00559725276647316,0.029265701875293978,0.4114103176471686,1.0,0.485085214281109,0.15769822095321762,0.1637931034482758
2019-01-31 12:00:00,0.0020300198055058782,0.020577169344946356,-0.00854824734669879,0.028951290285349648,0.4511197743697534,1.0,0.7341044132196738,0.15490797546012258,0.1609881682734442
2019-01-31 12:30:00,-4.93657655928903e-05,0.0171493616874403,-0.0106663617967655,0.027725850142484465,0.4835271877334935,1.0,1.0000000000000002,0.15250901935060668,0.15857658248606077
2019-01-31 13:00:00,-0.0016203455111606369,0.014229027311891906,-0.012144329647625907,0.026345895346272002,0.5082140147290908,1.0,1.0000000000000002,0.1506221349050425,0.15667976424361485
2019-01-31 13:30:00,0.0033892965203026204,0.018207166854913526,-0.007356920009054413,0.025426146878979972,0.43762862565698346,0.27083994516890253,0.7569466483896343,0.15655512890839263,0.16264399341744373
2019-01-31 14:00:00,0.0031506303318133977,0.016888178356429417,-0.007684580287100284,0.024460197729231744,0.43941263983896617,0.02527455335211396,0.4320381661736723,0.15642825800789795,0.16251645458534436
2019-01-31 14:30:00,0.0013384009669419328,0.013775837577956418,-0.009308032058901738,0.02303241745594466,0.46846691621436476,0.43689339908402397,0.24433596586834694,0.15440210249671482,0.1604796320630748
2019-01-31 15:00:00,0.003715118217224367,0.015595545974766534,-0.007164324106284203,0.02266432610012574,0.4336716375677991,0.0,0.1540559841453794,0.15731693929081114,0.163409814469206
2019-01-31 15:30:00,0.005585128195591205,0.016653850126738368,-0.005476732414966379,0.022007591819544804,0.4067919514591017,0.0,0.1456311330280081,0.15973597359735958,0.16584158415841554
2019-01-31 16:00:00,0.003245026903420767,0.012362871314870683,-0.007104913027273452,0.01941673814252687,0.44573598532340497,0.6314399046491544,0.21047996821638493,0.15718990120746423,0.16328210757409423
2019-01-31 16:30:00,0.0007956240056898878,0.008070171448641972,-0.008727201672031004,0.016802893124984696,0.4857306371401695,1.0,0.5438133015497183,0.15440210249671482,0.1604796320630748
2019-01-31 17:00:00,0.0018185216575701268,0.008093837262988623,-0.007359349212121669,0.015447513468081406,0.4691589308442801,0.790068631711918,0.8071695121203577,0.1556676167507125,0.16175180881385653
2019-01-31 17:30:00,0.0014307583635935206,0.006478142461082248,-0.007190471228204598,0.01367348369717891,0.4749463027206998,0.8633834054060499,0.8844840123726562,0.1552876712328768,0.1613698630136986
2019-01-31 18:00:00,0.0017966034712433299,0.005583416827379173,-0.006186420883951382,0.01177338741151484,0.46762583564708476,0.547319437207958,0.7335904914419754,0.15579432079815803,0.16187917991448297
2019-01-31 18:30:00,0.003205795569448444,0.005492828054527221,-0.0039226073451822385,0.00940804904298859,0.4419502481234873,0.0,0.4702342808713362,0.1575710991544963,0.16366531239705706
2019-01-31 19:00:00,0.0017061485902505336,0.004123464865874782,-0.005198026269382927,0.009326502084842838,0.47099588751112925,0.8802761342895732,0.4758651904991772,0.15592105263157885,0.16200657894736836
2019-01-31 19:30:00,0.0028014604862056647,0.005277507674297244,-0.004058932638618007,0.009330755200239781,0.4496686479858751,0.2339188717138258,0.37139833533446653,0.15731693929081114,0.163409814469206
2019-01-31 20:00:00,0.0035385180143392425,0.005940135891797871,-0.0026877460445273726,0.008613874097994209,0.43426737152697276,0.0,0.37139833533446653,0.15833424898362813,0.16443247994725851
2019-01-31 20:30:00,0.0018132277012976594,0.004263699118282505,-0.004066244094148352,0.008329120899046676,0.47086213182998615,0.9963582606713315,0.4100923774617193,0.15642825800789795,0.16251645458534436
2019-01-31 21:00:00,0.001425465473997356,0.0034687075863422123,-0.003391944783402545,0.006860389058398023,0.47813293269077256,1.0,0.6654527535571106,0.1560478122601161,0.1621340059217018
2019-01-31 21:30:00,0.0010531362730303861,0.0031612907022626757,-0.003566903506471264,0.006729559006383699,0.48574282394472645,1.0,0.9987860868904441,0.1556676167507125,0.16175180881385653
2019-01-31 22:00:00,-0.0004620189359770821,0.0017336707413093677,-0.0051158949094347594,0.006861168655969016,0.5208564492599639,1.0,1.0000000000000002,0.15389667250437822,0.15997154115586687
2019-01-31 22:30:00,-2.3252095529779915e-05,0.001881027424649906,-0.004552950333102546,0.006442584802714426,0.5101387815146987,0.7856222807666804,0.9285407602555602,0.15440210249671482,0.1604796320630748
2019-01-31 23:00:00,-0.00023271072674502236,0.0008346973271842195,-0.0042505063922151365,0.005093903620480966,0.5155069297626405,0.8747874724062137,0.8868032510576315,0.1541493321655354,0.16022553098313996
2019-01-31 23:30:00,-0.00022358481589224155,0.0010375471730270647,-0.004245342224482362,0.0052913762227408895,0.5155069297626405,0.8476511767356004,0.8360203099694984,0.1541493321655354,0.16022553098313996
2019-02-01 00:00:00,-0.001265308359729378,0.00033741660949027086,-0.005422718446760122,0.005774818403569224,0.5444551554347989,0.9999999999999999,0.9074795497139383,0.15288713910761165,0.15895669291338588
2019-02-01 00:30:00,-0.0014255219305705502,0.00039626930372760327,-0.005764736393165104,0.006177587785251211,0.5502431333010409,1.0,0.949217058911867,0.15263503170785042,0.15870325825497478
2019-02-01 01:00:00,-0.004193580382480189,-0.0014115209221167158,-0.009130286556352507,0.007759666087230261,0.6203686735180596,1.0,1.0000000000000002,0.1492423416548565,0.1552927068570804
2019-02-01 01:30:00,-0.004758678135708516,-0.0012575878921932127,-0.009820843480355834,0.008610953516957561,0.6362056868491989,1.0,1.0000000000000002,0.14836601307189534,0.15441176470588225
2019-02-01 02:00:00,0.005639605557021143,0.009718913400184714,0.00014566878631772084,0.009526258334730588,0.39210396202203207,0.0,0.6666666666666669,0.16062974788065598,0.16674006385555407
2019-02-01 02:30:00,0.008727358110539596,0.0139543289002233,0.0019095685809968899,0.011949973740068594,0.34636540562885204,0.0,0.3333333333333335,0.16460450729120635,0.17073574900574462
2019-02-01 03:00:00,0.007208802511425638,0.013072672841589306,-0.0003064806315039581,0.01329429471229582,0.37425820241113833,0.0962350597537587,0.03207835325125309,0.16319099635882162,0.16931479642502478
2019-02-01 03:30:00,0.003415281616766519,0.009338338906457189,-0.004193220172947654,0.013496837663252747,0.45007515314913016,0.3578168882655558,0.1513506493397717,0.15897097625329804,0.16507255936675458
2019-02-01 04:00:00,0.003387348527459144,0.0094055254799843,-0.004325811351342246,0.01369654955318704,0.4483025435587026,0.9829079750668474,0.47898664102872085,0.15909840571742695,0.16520065970313347
2019-02-01 04:30:00,0.0038909105986870696,0.01009638339354968,-0.003891080279895598,0.013944199680597444,0.4371769985614359,0.8756321860182689,0.7387856831168907,0.1598635713499834,0.16596985366927042
2019-02-01 05:00:00,0.005865401929741054,0.012412139511271736,-0.0023448774096068714,0.014683107574668081,0.4014161087163718,0.3582036212335381,0.7389145941062183,0.16242143565994027,0.16854118425405207
2019-02-01 05:30:00,0.004570930060407319,0.011325790505183564,-0.003802935565212273,0.01507203370877512,0.4266690008995257,0.5189763275777177,0.5842707116098418,0.16114109483423267,0.16725410287476583
2019-02-01 06:00:00,0.003966630673772009,0.010899867283602038,-0.004459263958709325,0.015309828974612647,0.4369022736067912,0.7568535549728161,0.5446778345946908,0.16062974788065598,0.16674006385555407
2019-02-01 06:30:00,0.003917286108017448,0.010955959705654772,-0.004668798287464804,0.015575794226859167,0.43481280360802577,0.933888810830684,0.7365728977937396,0.16075754239154372,0.16686853116053735
2019-02-01 07:00:00,0.00344515918119237,0.010515816305841419,-0.005265403537541458,0.015739899359099422,0.44341265800738244,1.0,0.8969141219345004,0.1603742432581179,0.1664832140891579
2019-02-01 07:30:00,0.0022500281061463845,0.009253623447534665,-0.006504860390910028,0.015736855395075924,0.47223962758271626,1.0,0.9779629369435615,0.15909840571742695,0.16520065970313347
2019-02-01 08:00:00,0.004709549016678194,0.011612971183607712,-0.004281916173134337,0.015836836995140432,0.4164872604677414,0.0,0.6666666666666669,0.16216514166023588,0.16828354095469078
2019-02-01 08:30:00,0.002507162875351021,0.009166843930439761,-0.006493576603707418,0.015639516230275145,0.4698487245355591,0.9571156675334243,0.6523718891778083,0.15973597359735958,0.16584158415841554
2019-02-01 09:00:00,-0.001600944698686102,0.004879053000114153,-0.01060867613771288,0.015532226038671723,0.5570875754939706,1.0,0.6523718891778083,0.15490797546012258,0.1609881682734442
2019-02-01 09:30:00,-0.009872186456088117,-0.0020473732566602676,-0.020205015970098827,0.01836194124521216,0.677431295066954,1.0000000000000002,0.9857052225111416,0.14487402258905302,0.15090139009556913
2019-02-01 10:00:00,-0.010517043702847784,-0.001410801164090092,-0.02218433877949877,0.021021540712883844,0.6888133637469189,1.0,1.0000000000000002,0.143632024300282,0.14965285311347354
2019-02-01 10:30:00,-0.008141036928118184,0.0016601452082340984,-0.02059698616920813,0.022469885703430857,0.6424299175079,0.7881692386219199,0.9293897462073067,0.1459941297967169,0.15202739428198697
2019-02-01 11:00:00,-0.009063290772086674,0.0011820771039880995,-0.022287277407972206,0.023719658584746908,0.6580897081268633,0.7667605103940758,0.8516432496719988,0.14450113994137426,0.1505265443491477
2019-02-01 11:30:00,-0.014052569666336057,-0.002353787532543228,-0.028964359935879203,0.027033898208709314,0.7161101933279808,1.0,0.8516432496719988,0.1380762172082477,0.14406779661016933
2019-02-01 12:00:00,-0.01625462480876394,-0.0020173438960583434,-0.03279428150760122,0.03132212464656434,0.7407135368339752,1.0,0.9222535034646921,0.13476856835306772,0.14074273412271254
2019-02-01 12:30:00,-0.01459868948444365,0.0013497329126166413,-0.0315868018781339,0.03344213079840317,0.7159645860764101,0.7481884476043199,0.9160628158681068,0.13599137931034466,0.14197198275862055
2019-02-01 13:00:00,-0.021917529056330487,-0.002985401427419321,-0.04051748380446751,0.03836661152602479,0.7782122828523653,1.0,0.9160628158681068,0.12652276127377626,0.13245351570848474
2019-02-01 13:30:00,-0.02525679517844792,-0.00288801778116321,-0.0461226205167089,0.0443206955242708,0.8032198504939015,1.0,0.9160628158681068,0.12148936170212754,0.12739361702127638
2019-02-01 14:00:00,-0.023368807137399306,0.0016009715900995314,-0.04558989715713124,0.048252148839096905,0.7828498821373642,0.7665473998328293,0.9221824666109433,0.12256415717176017,0.1284740709189649
2019-02-01 14:30:00,-0.02305150981339177,0.004059449032688622,-0.04601964909653877,0.05115227803935382,0.7867329335510225,0.8110496019587553,0.8591990005971951,0.12184739810577816,0.12775353836330727
2019-02-01 15:00:00,-0.012867079365101453,0.014847381102424562,-0.03491186256400425,0.050263499190277554,0.6073843569168895,0.0,0.5258656672638617,0.13293927995701216,0.1389038151531432
2019-02-01 15:30:00,-0.015511703591245318,0.01260121382848034,-0.0364872463906053,0.04968181089548315,0.6373814499860609,0.153174955781829,0.3214081859135283,0.12917737789203065,0.13512210796915158
2019-02-01 16:00:00,-0.013482855172174402,0.014769688872489306,-0.033124119252235795,0.0483374109467044,0.614545623895752,0.03992932151043094,0.06436809243075355,0.13087320317528417,0.1368268611885861
2019-02-01 16:30:00,-0.011528500930752084,0.016462545307013743,-0.029408398336665198,0.046169797349124124,0.5917151625006614,0.0,0.06436809243075355,0.1325741297808336,0.13853674258702187
2019-02-01 17:00:00,-0.016150713128975425,0.011567600274425605,-0.03221303733362613,0.044237286666826664,0.6427595336392677,1.0,0.3466431071701439,0.12652276127377626,0.13245351570848474
2019-02-01 17:30:00,-0.017231435920704086,0.010229963502854655,-0.031477963502854256,0.04215579011994322,0.6583971202987261,1.0000000000000002,0.666666666666667,0.12447999999999992,0.13040000000000007
2019-02-01 18:00:00,-0.022759166310483026,0.004282276102044902,-0.03465209701970895,0.039534704062966504,0.7085110667081724,1.0,1.0000000000000004,0.11709229628059759,0.12297340256437428
2019-02-01 18:30:00,-0.019572714753432474,0.0064919152719238316,-0.028607912722528828,0.03549230182276699,0.669285491432273,0.66415281818267,0.8880509393942236,0.1198215423836837,0.12571701720841277
2019-02-01 19:00:00,-0.020303692400275075,0.00491188792193431,-0.02698209685183095,0.032249865407517765,0.6816636768977508,0.5916842002408241,0.7519456728078318,0.11804008908685959,0.12392618517340104
2019-02-01 19:30:00,-0.0240772564881111,0.0018080428703317608,-0.030662924136821812,0.03294629776220294,0.7166844267613591,1.0,0.7519456728078318,0.1126121372031661,0.11846965699208423
2019-02-01 20:00:00,-0.028446637109870276,-0.0011127102349277607,-0.03564875476664542,0.03518272885953252,0.7512765059709275,1.0,0.8638947334136082,0.10630706265085532,0.1121313883933257
2019-02-01 20:30:00,-0.023692463924166907,0.0037259387604808847,-0.029747851950534976,0.033915058059343806,0.6891846734106456,0.24269954567998567,0.7475665152266622,0.11061946902654851,0.11646649810366605
2019-02-01 21:00:00,-0.025030765686462786,0.0023616803737238623,-0.0299602090127139,0.03277414852477753,0.705479900025213,0.34212405162311044,0.5282745324343656,0.10793483972674722,0.11376773515501837
2019-02-01 21:30:00,-0.023260918249768392,0.00432738694456658,-0.027699638969389873,0.03240572327972663,0.6918922829407734,0.043606532751294426,0.2094767100181304,0.10886715052066886,0.1147049542442411
2019-02-01 22:00:00,-0.02755134945489157,0.000980308316459677,-0.032486584467086854,0.034002539482932546,0.7291154601620626,0.6430924181960671,0.3429410008568242,0.10271966527196641,0.10852510460251019
2019-02-01 22:30:00,-0.0329733452659684,-0.0026576034832813678,-0.03894414160864701,0.037057363622976694,0.7673758415942882,1.0,0.5622329836491207,0.09504518541601725,0.10081022125272665
2019-02-01 23:00:00,-0.023796611965382186,0.0072474735148513325,-0.030262348855307653,0.037946489229774616,0.6481812755726735,0.0,0.5476974727320225,0.10433689503456933,0.11015084852294144
2019-02-01 23:30:00,-0.01852027113642829,0.012595291256302987,-0.025382072986464332,0.03822173070671517,0.5941897235777491,0.0,0.3333333333333335,0.10945064197011156,0.11529151757524714
2019-02-02 00:00:00,-0.01370746200724704,0.017213458677064697,-0.02064861352327496,0.03792721512876615,0.5483537936956036,0.0,1.8947806286936004e-16,0.11425853503857919,0.12012472254518536
2019-02-02 00:30:00,-0.008034065980032867,0.0227313484361491,-0.015207437702885906,0.037796597028005106,0.4969961663794832,0.0,1.8947806286936004e-16,0.12029755579171098,0.12619553666312422
2019-02-02 01:00:00,-0.012355320582291274,0.017283015732875828,-0.017928108795481124,0.0352224854188527,0.5389405100836088,0.2774370037364424,0.09247900124548099,0.11484771573604036,0.12071700507614191
2019-02-02 01:30:00,-0.011670054919965644,0.01718412570105099,-0.01615810496908554,0.03332513453067443,0.5368444322316445,0.40998875852310307,0.22914192075318202,0.11508356251322183,0.12095409350539432
2019-02-02 02:00:00,-0.01171434666735982,0.015994646457693218,-0.014578006220881345,0.0305510127815838,0.5416439132125734,0.8693498739392888,0.5189252120662783,0.11449413257215335,0.12036156041864876
2019-02-02 02:30:00,-0.014256950258609513,0.011709019972275359,-0.014712497683308845,0.026461255551211156,0.5704085533630519,1.0,0.7597795441541308,0.11097059753398675,0.11681947518178948
2019-02-02 03:00:00,-0.018958342784209603,0.006117424383600412,-0.01828468491598334,0.02455147137391356,0.6162297612042799,1.0,0.9564499579797632,0.10479983232026813,0.11061622301404306
2019-02-02 03:30:00,-0.021757632555610362,0.002930618095810189,-0.020449933192907332,0.02358716679235907,0.6440054935119235,1.0,1.0000000000000004,0.10064731676759231,0.1064418458968468
2019-02-02 04:00:00,-0.017160635561853432,0.007306624165214215,-0.015849601104417466,0.02325556113085623,0.595048746857172,0.5217273266827211,0.8405757755609075,0.10503144654088037,0.11084905660377342
2019-02-02 04:30:00,-0.015496802048729497,0.008287485401863526,-0.013523581939114182,0.02186831965739455,0.5824994445880182,0.16428524338795697,0.5620041900235598,0.10619097586568715,0.11201469045120671
2019-02-02 05:00:00,-0.01369652887345596,0.009400555418672463,-0.011186644933276257,0.020605602076854412,0.5670451008679824,0.0,0.22867085669022646,0.10758562723261167,0.11341668417734807
2019-02-02 05:30:00,-0.013855827346117344,0.008805359402236812,-0.011535018194887559,0.02036817668341153,0.5741428472179608,0.09222596333176503,0.08550373557324109,0.10677165354330698,0.11259842519685037
2019-02-02 06:00:00,-0.006802348418763371,0.015607065038099499,-0.005342794424991415,0.020842890926675493,0.49327643338168564,0.0,0.03074198777725544,0.11437632135306552,0.12024312896405909
2019-02-02 06:30:00,-0.010553479021741086,0.011351237201076225,-0.009467026674760404,0.020798669339984803,0.5365372194247706,0.4848613094108912,0.1923624242475525,0.10968421052631583,0.1155263157894737
2019-02-02 07:00:00,-0.005413043446359955,0.016357635733431408,-0.00517600027378895,0.02141391471317699,0.4842260963018748,0.0,0.16162043647029747,0.11520152332592826,0.1210726753411615
2019-02-02 07:30:00,-0.00570593933390473,0.015784229918663684,-0.006183891580748613,0.02186317456293976,0.48992362120617555,0.06336444373549405,0.18274191771546217,0.1146119687037428,0.1204800169168958
2019-02-02 08:00:00,-0.006692697138090287,0.013765486203064059,-0.007662001514573746,0.021362295495902833,0.5040826065858196,0.37958485879370996,0.1476497675097351,0.1131995776135164,0.11906019007391766
2019-02-02 08:30:00,-0.006732472378644938,0.01069572840952393,-0.006853228673431522,0.017515305803990647,0.5077613317261216,0.4499088151664209,0.29761937256520876,0.11284703895281312,0.11870579541855797
2019-02-02 09:00:00,-0.0076758118211465165,0.008686301892145254,-0.008022095250078687,0.016702850070244784,0.5230035379130232,1.0,0.6098312246533775,0.11143911439114373,0.11729045861887188
2019-02-02 09:30:00,-0.011378619074787988,0.004720733460213511,-0.012216796452339529,0.01700125113728818,0.5707207864400311,1.0,0.8166362717221408,0.10677165354330698,0.11259842519685037
2019-02-02 10:00:00,-0.013319711103473297,0.0029593258132278866,-0.01454169045874032,0.017602958212395995,0.5967843361709012,1.0,1.0000000000000004,0.10398994659126592,0.10980207351555138
2019-02-02 10:30:00,-0.017637061121856035,-0.0009229404211968939,-0.01885201269403547,0.018108115843746293,0.644272045533848,1.0000000000000002,1.0000000000000004,0.0983538237132735,0.10413627839133133
2019-02-02 11:00:00,-0.01881012406488336,-0.000981583281967513,-0.02103151851693008,0.020273071831969337,0.6609465961865766,1.0,1.0000000000000004,0.09618384111469269,0.10195487158157412
2019-02-02 11:30:00,-0.015023852582130015,0.003094938243675127,-0.0173344542044509,0.020575887789418275,0.6106518524737036,0.4425681093452456,0.8141893697817489,0.09972877112455647,0.10551846442728974
2019-02-02 12:00:00,-0.017190848908582135,0.0014582136968281922,-0.019868864830590693,0.021525225233594635,0.637484517518507,0.6343321032903518,0.6923000708785328,0.09652589972956105,0.1022987310172665
2019-02-02 12:30:00,-0.013165435034074968,0.005611301449943262,-0.01603927639775049,0.0217640553597207,0.5847826789702707,0.0,0.3589667375451995,0.10041753653444663,0.10621085594989554
2019-02-02 13:00:00,-0.0066735016347327925,0.01182695452390048,-0.009946702423059395,0.021753206191139456,0.5053806261696003,0.0,0.21144403443011758,0.10735294117647043,0.11318277310924363
2019-02-02 13:30:00,-0.00940982454074546,0.00829765707855068,-0.012999227759177945,0.02134706721038553,0.5390796847056482,0.2550951239357776,0.08503170797859282,0.10387434554973818,0.10968586387434565
2019-02-02 14:00:00,-0.00933969493997755,0.008098786273269765,-0.013290872528895492,0.021445331808430064,0.5424369240102617,0.2805087530903231,0.17853462567536715,0.10352768763739117,0.10933738092745715
2019-02-02 14:30:00,-0.007776311486070608,0.009440191210562832,-0.012008056214230178,0.021475820929287702,0.5259350510723323,0.25886515748316286,0.2648230115030881,0.10491562729273674,0.11073262760716918
2019-02-02 15:00:00,-0.0056694434455722975,0.011365848956214286,-0.010105741847109218,0.021458071069372513,0.5012997743058564,0.0,0.17979130352449563,0.1070040953481044,0.11283209072771183
2019-02-02 15:30:00,-0.006048646930581492,0.010748299494063529,-0.01070632237159408,0.02145417157346376,0.5095465942697618,0.20047135066876673,0.15311216938397684,0.10630706265085532,0.1121313883933257
2019-02-02 16:00:00,-0.007611959559155279,0.008789159397148971,-0.011606798446063826,0.02042473260528903,0.5344206496493811,0.8051329657382127,0.3352014388023267,0.10422122132607092,0.11003456583219862
2019-02-02 16:30:00,-0.006413761913443339,0.009812597023742597,-0.010347300315836416,0.020165288562669227,0.5202141943877838,0.5710724697264168,0.5255589287111324,0.10526315789473673,0.11108198783812107
