timestamp,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h
2018-12-23 01:00:00,-0.010866316265944698,0.006524415465543054,-0.13467470877511478,0.15086587746439173,0.5774459125201267,1.0,0.5175241512137623,-0.05684265240959374,-0.05684265240959374
2018-12-23 13:00:00,0.0016374312862608154,0.025784151016715384,-0.1233025748398473,0.15672869343224852,0.5506798575808335,0.6501282133047924,0.5500427377682644,-0.044856369378853955,-0.044856369378853955
2018-12-24 01:00:00,-0.011138242131268683,0.019437928975671426,-0.13697280579371873,0.16617650212292626,0.5731234971009312,0.9434996599617397,0.8645426244221777,-0.05747254378153743,-0.05747254378153743
2018-12-24 13:00:00,-0.030445940365895097,0.008490236633681425,-0.15258266505978235,0.17357858134806373,0.6070835474404539,1.0,0.8645426244221777,-0.07706002034587989,-0.07706002034587989
2018-12-25 01:00:00,0.025501880327807758,0.06715213684549659,-0.09425630671778462,0.16362591587294578,0.4940199983377804,0.0,0.6478332199872467,-0.022811201723341945,-0.022811201723341945
2018-12-25 13:00:00,0.004669813063333805,0.04638227659150096,-0.10371359962203242,0.15452545047226532,0.5271627398066551,0.29313374409269277,0.4310445813642312,-0.04248021108179423,-0.04248021108179423
2018-12-26 01:00:00,0.03877226499513409,0.08205431027094523,-0.06562183564174928,0.14647269151906586,0.47059286310902065,0.0,0.09771124803089785,-0.008469945355191189,-0.008469945355191189
2018-12-26 13:00:00,0.03701810663311589,0.07808683108746073,-0.05613256588805382,0.1327620503446726,0.4709959457241958,0.0029531877369470133,0.09869564394321353,-0.008702099430266008,-0.008702099430266008
2018-12-27 01:00:00,0.06297205373557802,0.10641218254155316,-0.027326376607310965,0.12865131277135367,0.43062566796550994,0.0,0.0009843959123159488,0.018564554931836508,0.018564554931836508
2018-12-27 13:00:00,0.08800489266639588,0.1378445693761532,-0.004096731115426855,0.13304411884703318,0.39579563503715176,0.0,0.0009843959123159488,0.04599357654615832,0.04599357654615832
2018-12-28 01:00:00,0.027886123882279845,0.07494135976381089,-0.053311949373593626,0.12688112715242797,0.4902931912556794,1.0,0.33333333333333365,-0.010709556819066823,-0.010709556819066823
2018-12-28 13:00:00,0.037208551954541536,0.08616229930443775,-0.042730579509081434,0.12615335033208483,0.47489345972669766,0.8370356637226735,0.6123452212408914,-0.0002754820936637925,-0.0002754820936637925
2018-12-29 01:00:00,0.05935594448400461,0.1130912385121412,-0.023968685937812095,0.13121290972715866,0.4420846877200748,0.4898439127449877,0.7756265254892206,0.023406655386350783,0.023406655386350783
2018-12-29 13:00:00,0.050833517403288564,0.10522832687579164,-0.027523513870266192,0.12778700796676146,0.45261253509493476,0.601252586113367,0.642710720860343,0.01717786497957885,0.01717786497957885
2018-12-30 01:00:00,0.05070312060920279,0.10790158379429693,-0.027566217940638515,0.13023650317009985,0.44984601326013096,0.16099494841867568,0.41736381575901044,0.0190548780487807,0.0190548780487807
2018-12-30 13:00:00,0.046452036861837964,0.10199792515758532,-0.03341803402726229,0.13092649673864226,0.4542196259203386,0.36986871065500987,0.3773720817290178,0.01677073326929235,0.01677073326929235
